,id,datetime,updated_at,is_cart,seller_id,status_id
0,2,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,14,2
1,3,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,60,3
2,4,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,42,8
3,5,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,30,5
4,6,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,45,8
5,7,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,4,3
6,8,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,43,2
7,9,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,26,2
8,10,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,55,2
9,11,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,9,3
10,12,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,32,1
11,13,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,60,7
12,14,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,55,7
13,15,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,26,7
14,16,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,18,5
15,17,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,36,8
16,18,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,52,1
17,19,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,40,8
18,20,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,13,2
19,21,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,56,1
20,22,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,1,7
21,23,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,47,8
22,24,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,60,2
23,25,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,45,1
24,26,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,24,8
25,27,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,52,7
26,28,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,4,4
27,29,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,44,1
28,30,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,25,8
29,31,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,31,2
30,32,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,21,1
31,33,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,56,5
32,34,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,41,3
33,35,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,50,5
34,36,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,57,2
35,37,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,54,5
36,38,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,23,7
37,39,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,27,2
38,40,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,51,4
39,41,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,46,3
40,42,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,60,1
41,43,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,45,5
42,44,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,1,2
43,45,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,8,1
44,46,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,20,1
45,47,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,41,5
46,48,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,56,8
47,49,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,46,2
48,50,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,35,3
49,51,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,33,3
50,52,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,58,1
51,53,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,30,1
52,54,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,41,3
53,55,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,57,2
54,56,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,57,2
55,57,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,58,3
56,58,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,31,5
57,59,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,42,8
58,60,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,12,2
59,61,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,58,1
60,62,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,43,4
61,63,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,38,7
62,64,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,22,1
63,65,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,17,8
64,66,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,8,7
65,67,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,23,8
66,68,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,44,7
67,69,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,37,1
68,70,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,59,8
69,71,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,44,5
70,72,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,40,1
71,73,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,37,8
72,74,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,20,4
73,75,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,29,3
74,76,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,56,2
75,77,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,46,3
76,78,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,43,4
77,79,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,41,1
78,80,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,20,5
79,81,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,59,8
80,82,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,38,2
81,83,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,40,2
82,84,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,32,3
83,85,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,44,3
84,86,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,25,8
85,87,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,21,3
86,88,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,6,7
87,89,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,20,7
88,90,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,29,2
89,91,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,1,7
90,92,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,15,3
91,93,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,13,3
92,94,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,53,8
93,95,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,3,1
94,96,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,True,28,5
95,97,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,6,7
96,98,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,10,4
97,99,2023-04-17 20:45:31.802402,2023-04-17 20:45:31.802402,False,15,7
