,id,count,order_id,status_id,product_variation_count_id
2,3,9,18,3,936
3,4,82,42,2,946
4,5,36,61,5,872
5,6,37,67,5,917
6,7,92,55,2,995
7,8,77,17,5,994
8,9,49,19,4,841
9,10,22,34,5,919
10,11,80,7,7,983
11,12,36,64,4,895
12,13,72,79,1,881
13,14,19,47,4,868
14,15,69,71,8,976
15,16,12,55,3,924
16,17,5,54,3,945
17,18,13,82,5,940
18,19,54,13,1,1001
19,20,41,39,3,934
20,21,73,54,4,957
21,22,66,33,8,972
22,23,74,94,3,1002
23,24,77,27,8,946
24,25,62,97,3,964
25,26,34,88,2,912
26,27,83,25,7,941
27,28,34,50,4,886
28,29,51,48,8,843
29,30,76,82,8,972
30,31,44,79,8,986
31,32,95,74,5,846
32,33,89,61,1,892
33,34,12,28,8,1003
34,35,48,35,8,853
35,36,45,6,1,864
36,37,41,20,4,871
37,38,70,98,5,927
38,39,52,78,2,930
39,40,64,82,4,980
40,41,5,52,2,908
41,42,48,75,1,997
42,43,55,81,4,871
43,44,62,28,5,865
44,45,40,95,4,1002
45,46,87,8,1,950
46,47,95,64,7,948
47,48,93,54,8,854
48,49,57,80,4,853
49,50,93,69,3,968
50,51,81,30,8,875
51,52,63,52,3,877
52,53,98,80,8,914
53,54,10,47,8,881
54,55,10,21,2,962
55,56,41,100,7,916
56,57,22,40,7,841
57,58,34,55,1,986
58,59,12,67,8,894
59,60,51,85,3,935
60,61,72,2,3,886
61,62,47,9,4,964
62,63,19,8,2,841
63,64,5,18,8,869
64,65,32,12,7,907
65,66,95,89,3,1003
66,67,19,30,7,923
67,68,22,55,4,891
68,69,15,99,2,895
69,70,27,68,8,992
70,71,65,51,8,923
71,72,95,69,8,884
72,73,68,75,4,943
73,74,70,9,3,962
74,75,53,96,4,962
75,76,60,99,4,958
76,77,47,54,5,981
77,78,67,69,3,992
78,79,56,44,2,957
79,80,57,27,2,954
80,81,12,53,2,928
81,82,32,92,2,968
82,83,22,23,2,1003
83,84,56,54,4,986
84,85,73,94,2,905
85,86,66,89,5,876
86,87,80,14,1,859
87,88,49,6,2,865
88,89,39,30,2,876
89,90,22,56,4,866
90,91,34,5,5,868
91,92,35,74,4,859
92,93,96,27,8,1000
93,94,63,59,4,844
94,95,41,48,4,912
95,96,92,42,1,889
96,97,31,7,1,935
97,98,96,61,2,902
98,99,29,13,3,873
99,100,55,44,5,949
