id,variation_value_to_product_id,bundle_id,amount
1,7,1,7
2,8,2,6
3,9,2,1
4,12,2,7
5,13,2,4
6,14,3,5
7,15,3,5
8,18,3,1
9,20,3,6
10,24,4,7
11,26,4,8
12,27,4,10
13,29,4,2
14,31,5,3
15,33,5,8
16,34,5,10
17,39,6,2
18,41,6,6
19,42,6,3
20,43,6,1
21,44,6,4
22,47,7,1
23,50,7,5
24,51,7,6
25,52,7,6
26,53,8,1
27,54,8,6
28,55,8,7
29,56,8,7
30,60,9,8
31,64,9,7
32,65,9,1
33,66,9,8
34,67,10,10
35,69,10,8
36,70,10,3
37,72,10,2
38,76,11,2
39,78,11,1
40,79,11,9
41,81,11,5
42,82,11,2
43,83,12,7
44,84,12,6
45,86,12,10
46,87,12,6
47,89,12,4
48,90,12,4
49,92,13,1
50,93,13,7
51,94,13,5
52,98,14,1
53,99,14,8
54,100,14,9
55,102,15,1
56,105,15,4
57,106,15,1
58,107,15,9
59,109,16,6
60,110,16,10
61,111,16,5
62,112,16,7
63,115,16,7
64,116,17,7
65,117,17,9
66,119,17,8
67,120,17,4
68,122,17,7
69,123,17,10
70,124,17,1
71,126,18,9
72,127,18,1
73,131,18,4
74,133,18,2
75,136,19,4
76,138,19,5
77,140,19,9
78,141,19,3
79,144,20,1
80,145,20,8
81,147,20,8
82,149,21,10
83,151,21,10
84,152,21,9
85,153,21,6
86,159,22,3
87,163,22,9
88,165,23,3
89,166,23,7
90,169,23,10
91,170,23,9
92,173,23,3
93,174,23,7
94,175,24,1
95,176,24,5
96,177,24,3
97,178,24,10
98,179,24,2
99,181,25,10
100,183,25,7
101,186,26,1
102,191,26,1
103,193,27,4
104,194,27,10
105,195,27,10
106,198,27,1
107,200,28,10
108,201,28,6
109,202,28,4
110,208,29,4
111,212,29,9
112,213,30,4
113,215,30,1
114,216,30,3
115,218,31,1
116,219,31,2
117,221,31,8
118,223,31,7
119,224,31,4
120,229,32,2
121,230,32,8
122,232,33,5
123,233,33,3
124,234,33,5
125,235,33,2
126,237,33,5
127,238,33,5
128,239,33,1
129,241,34,1
130,243,34,4
131,244,34,8
132,245,34,7
133,246,35,10
134,248,35,1
135,249,35,5
136,251,35,10
137,252,35,3
138,253,35,10
139,256,36,6
140,258,36,8
141,259,36,4
142,260,36,2
143,261,36,10
144,262,37,9
145,264,37,6
146,268,38,10
147,273,38,4
148,275,38,4
149,285,39,6
150,286,40,1
151,288,40,6
152,290,40,10
153,291,40,8
154,292,40,5
155,298,41,7
156,301,41,10
157,303,41,7
158,304,41,10
159,305,41,9
160,306,42,4
161,307,42,8
162,308,42,1
163,311,42,9
164,313,42,3
165,316,43,3
166,317,43,8
167,319,43,8
168,323,44,1
169,327,44,9
170,328,45,9
171,332,45,9
172,334,45,8
173,336,45,1
174,337,45,7
175,338,46,1
176,339,46,9
177,343,46,2
178,345,47,6
179,346,47,10
180,347,47,9
181,350,47,7
182,351,48,5
183,352,48,10
184,355,48,2
185,357,48,5
186,359,48,2
187,362,49,3
188,365,49,1
189,367,50,7
190,368,50,6
191,370,50,4
192,371,50,6
193,374,51,6
194,375,51,2
195,377,51,10
196,380,52,1
197,381,52,10
198,382,52,10
199,386,52,5
200,387,52,5
201,388,52,4
202,389,53,5
203,390,53,7
204,393,53,8
205,399,54,3
206,403,54,5
207,404,54,10
208,405,54,6
209,406,54,8
210,407,55,8
211,408,55,9
212,412,55,2
213,413,55,3
214,414,56,2
215,417,56,4
216,419,56,3
217,421,56,1
218,422,56,6
219,423,57,8
220,424,57,5
221,425,57,2
222,426,57,6
223,427,57,8
224,428,57,5
225,429,58,1
226,430,58,5
227,431,58,3
228,432,58,8
229,438,59,8
230,439,59,5
231,445,60,1
232,449,60,3
233,450,61,10
234,452,61,10
235,454,61,6
236,457,61,9
237,458,62,2
238,460,62,1
239,461,62,8
240,464,62,6
241,467,63,10
242,468,63,10
243,469,63,9
244,471,63,9
245,472,63,5
246,473,63,8
247,474,64,2
248,475,64,2
249,476,64,8
250,477,64,8
251,478,64,2
252,480,65,3
253,483,65,7
254,487,66,10
255,489,66,9
256,493,67,6
257,495,67,2
258,497,67,7
259,498,67,2
260,499,67,4
261,501,68,3
262,505,68,3
263,507,69,9
264,508,69,4
265,509,69,7
266,510,69,5
267,511,69,8
268,514,70,9
269,516,70,4
270,517,70,2
271,519,71,7
272,521,71,9
273,523,72,5
274,524,72,5
275,525,72,7
276,526,72,10
277,528,72,9
278,529,72,6
279,530,72,7
280,531,73,6
281,532,73,8
282,533,73,4
283,534,73,4
284,538,73,5
285,539,73,3
286,540,73,8
287,541,74,2
288,542,74,2
289,544,74,4
290,545,74,10
291,548,74,10
292,549,74,3
293,551,75,5
294,552,75,3
295,553,75,7
296,554,75,6
297,556,75,8
298,558,75,5
299,563,76,8
300,564,76,6
301,565,76,7
302,567,76,4
303,570,77,6
304,571,77,8
305,573,77,10
306,575,77,4
307,577,78,10
308,578,78,8
309,581,78,1
310,582,78,1
311,584,78,1
312,586,79,10
313,590,79,7
314,591,79,3
315,592,79,9
316,593,80,9
317,594,80,8
318,595,80,6
319,596,80,1
320,597,80,5
321,599,80,9
322,600,80,3
323,601,80,10
324,602,81,8
325,603,81,10
326,605,81,6
327,606,81,5
328,608,82,10
329,614,82,2
330,616,82,3
331,618,83,8
332,621,83,9
333,623,84,1
334,624,84,9
335,628,85,6
336,633,85,4
337,634,85,9
338,635,85,7
339,640,86,7
340,642,86,8
341,645,86,5
342,647,86,10
343,649,87,9
344,651,87,7
345,654,87,4
346,656,88,10
347,658,88,1
348,660,89,10
349,664,89,1
350,665,89,10
351,666,89,3
352,667,89,6
353,668,89,2
354,669,90,5
355,671,90,10
356,672,90,7
357,675,90,1
358,676,90,7
359,678,91,8
360,679,91,3
361,684,91,1
362,685,92,10
363,686,92,5
364,687,92,8
365,688,92,1
366,691,93,4
367,692,93,10
368,693,93,4
369,694,93,6
370,695,93,9
371,699,94,6
372,700,94,1
373,706,94,5
374,709,95,4
375,710,95,9
376,713,95,5
377,716,95,1
378,718,96,10
379,719,96,3
380,721,96,2
381,724,97,7
382,726,97,10
383,730,97,8
384,731,98,3
385,732,98,5
386,733,98,3
387,736,99,5
388,737,99,6
389,738,99,3
390,741,99,4
391,743,99,6
392,744,99,1
393,745,100,2
394,748,100,6
395,749,100,3
396,751,100,10
397,753,100,7
398,754,101,6
399,755,101,10
400,760,101,4
401,762,102,5
402,764,102,6
403,766,102,7
404,767,103,7
405,771,103,2
406,773,104,10
407,774,104,4
408,775,104,2
409,776,104,5
410,777,104,6
411,779,104,9
412,781,105,10
413,783,105,8
414,788,106,4
415,789,106,10
416,790,106,5
417,793,107,1
418,795,107,3
419,797,107,7
420,801,108,7
421,803,108,8
422,804,109,4
423,805,109,1
424,806,109,4
425,807,109,9
426,808,109,4
427,813,110,9
428,815,111,7
429,817,111,7
430,819,111,7
431,820,112,6
432,822,112,6
433,824,112,9
434,825,112,10
435,826,112,6
436,828,113,5
437,830,113,3
438,832,113,1
439,834,114,2
440,836,114,7
441,838,114,6
442,841,115,5
443,842,115,8
444,844,115,8
445,845,115,5
446,848,116,5
447,850,116,6
448,851,116,10
449,854,116,5
450,855,116,5
451,856,117,8
452,857,117,8
453,860,117,2
454,862,117,5
455,863,117,8
456,864,118,1
457,865,118,8
458,866,118,10
459,868,118,4
460,869,118,7
461,870,118,3
462,872,119,4
463,874,119,10
464,875,119,5
465,876,119,4
466,878,119,7
467,879,120,8
468,881,120,1
469,885,120,4
470,888,121,4
471,890,121,8
472,891,121,2
473,893,122,3
474,895,122,10
475,896,122,3
476,897,122,7
477,900,123,2
478,903,123,4
479,904,123,5
480,907,123,9
481,908,124,1
482,909,124,6
483,915,125,10
484,917,125,6
485,918,125,6
486,923,126,4
487,924,126,7
488,925,126,9
489,929,126,6
490,933,127,7
491,936,127,7
492,937,127,3
493,940,127,10
494,941,128,5
495,945,128,9
496,946,129,5
497,948,129,9
498,951,129,10
499,952,129,1
500,953,129,1
501,956,130,1
502,958,130,10
503,959,130,3
504,960,130,3
505,962,130,7
506,963,130,7
507,965,131,1
508,967,131,4
509,972,132,6
510,974,132,1
511,975,132,4
512,977,132,6
513,979,133,1
514,980,133,10
515,985,134,1
516,988,134,8
517,989,134,4
518,991,134,7
519,992,134,7
520,996,135,2
521,998,135,10
522,999,135,9
523,1001,136,6
524,1002,136,7
525,1005,137,3
526,1009,137,2
527,1011,137,6
528,1012,138,9
529,1017,138,6
530,1020,138,9
531,1023,139,4
532,1025,139,7
533,1027,139,2
534,1028,139,4
535,1030,140,9
536,1031,140,9
537,1033,140,3
538,1034,140,1
539,1035,140,10
540,1041,141,2
541,1042,141,9
542,1045,142,1
543,1046,142,1
544,1047,142,3
545,1052,143,4
546,1053,143,5
547,1056,143,2
548,1057,143,8
549,1061,144,9
550,1065,144,4
551,1066,144,10
552,1069,145,4
553,1070,145,4
554,1075,145,10
555,1076,145,1
556,1077,146,4
557,1079,146,1
558,1081,146,7
559,1084,146,10
560,1086,147,6
561,1087,147,10
562,1088,147,5
563,1090,148,8
564,1091,148,8
565,1092,148,2
566,1094,148,8
567,1096,148,9
568,1097,148,10
569,1098,148,9
570,1100,149,10
571,1101,149,3
572,1102,149,5
573,1103,149,10
574,1104,149,2
575,1105,150,4
576,1107,150,10
577,1109,150,5
578,1117,151,2
579,1118,151,5
580,1120,152,10
581,1122,152,2
582,1123,152,7
583,1125,152,7
584,1126,152,1
585,1132,153,3
586,1133,153,9
587,1134,153,8
588,1138,154,7
589,1139,154,9
590,1140,154,6
591,1142,155,4
592,1145,155,3
593,1147,155,8
594,1148,156,4
595,1149,156,3
596,1150,156,2
597,1151,156,6
598,1152,156,3
599,1156,157,8
600,1157,157,2
601,1158,157,1
602,1159,157,3
603,1167,158,1
604,1168,158,9
605,1170,159,10
606,1171,159,5
607,1173,159,5
608,1174,159,10
609,1175,159,2
610,1177,159,7
611,1179,160,5
612,1185,160,7
613,1186,160,1
614,1188,161,3
615,1189,161,8
616,1190,161,4
617,1191,161,3
618,1192,161,4
619,1194,161,2
620,1195,161,6
621,1196,161,5
622,1199,162,10
623,1200,162,7
624,1201,162,9
625,1202,162,1
626,1204,163,2
627,1205,163,3
628,1207,163,3
629,1208,163,4
630,1209,163,2
631,1211,163,8
632,1215,164,5
633,1217,164,4
634,1218,164,1
635,1219,164,1
636,1220,164,1
637,1221,164,9
638,1223,165,2
639,1224,165,2
640,1229,166,4
641,1230,166,7
642,1231,166,3
643,1234,166,6
644,1240,167,9
645,1241,167,8
646,1245,167,2
647,1246,168,5
648,1247,168,5
649,1249,168,5
650,1251,169,5
651,1253,169,10
652,1254,169,8
653,1256,169,10
654,1257,169,3
655,1258,169,4
656,1260,169,1
657,1261,170,7
658,1262,170,10
659,1263,170,9
660,1264,170,2
661,1266,170,7
662,1267,170,8
663,1268,170,1
664,1269,170,1
665,1271,171,3
666,1272,171,4
667,1274,171,10
668,1278,172,6
669,1282,172,8
670,1284,172,9
671,1287,173,8
672,1289,173,6
673,1292,173,4
674,1293,173,9
675,1294,174,6
676,1298,174,5
677,1299,174,2
678,1300,175,1
679,1305,175,6
680,1307,176,3
681,1308,176,6
682,1309,176,4
683,1310,176,7
684,1312,177,10
685,1313,177,5
686,1315,177,8
687,1316,177,1
688,1317,178,6
689,1321,178,8
690,1323,179,9
691,1329,179,5
692,1330,179,5
693,1332,180,1
694,1333,180,2
695,1334,180,8
696,1335,180,2
697,1338,181,6
698,1339,181,2
699,1340,181,8
700,1342,181,9
701,1343,181,10
702,1344,181,4
703,1346,182,8
704,1347,182,2
705,1348,182,8
706,1350,182,6
707,1351,182,10
708,1352,183,3
709,1353,183,2
710,1354,183,2
711,1355,183,10
712,1356,183,6
713,1357,183,6
714,1358,184,4
715,1359,184,2
716,1360,184,5
717,1361,184,4
718,1362,184,10
719,1367,185,1
720,1368,186,2
721,1371,186,3
722,1375,186,6
723,1380,187,4
724,1382,187,10
725,1383,187,6
726,1386,188,3
727,1388,188,9
728,1391,188,3
729,1392,188,1
730,1393,188,8
731,1394,188,10
732,1397,189,5
733,1399,189,10
734,1400,189,9
735,1402,189,5
736,1404,190,2
737,1405,190,2
738,1408,190,5
739,1411,190,8
740,1415,191,1
741,1416,191,7
742,1417,191,7
743,1418,191,8
744,1419,191,10
745,1420,192,4
746,1422,192,9
747,1425,192,8
748,1430,193,5
749,1434,193,4
750,1436,194,9
751,1437,194,4
752,1443,195,3
753,1445,195,9
754,1446,195,10
755,1447,195,3
756,1451,196,9
757,1452,196,10
758,1458,197,7
759,1460,197,7
760,1463,198,3
761,1466,198,7
762,1467,198,9
763,1474,199,8
764,1476,199,10
765,1480,200,6
766,1481,200,4
767,1486,201,7
768,1489,201,3
769,1490,202,1
770,1496,203,4
771,1497,203,9
772,1498,203,3
773,1500,203,10
774,1501,203,10
775,1502,204,4
776,1503,204,5
777,1504,204,10
778,1505,204,6
779,1506,204,5
780,1508,204,3
781,1510,204,8
782,1511,204,10
783,1512,205,8
784,1518,205,2
785,1521,205,7
786,1522,206,5
787,1524,206,5
788,1527,207,10
789,1529,207,1
790,1530,207,4
791,1531,207,6
792,1532,207,2
793,1535,207,10
794,1536,208,3
795,1538,208,3
796,1539,208,4
797,1541,208,5
798,1542,209,7
799,1543,209,4
800,1546,209,5
801,1547,209,6
802,1548,209,2
803,1549,209,2
804,1550,209,6
805,1551,210,2
806,1552,210,1
807,1555,210,3
808,1556,210,6
809,1557,210,7
810,1558,210,8
811,1559,210,5
812,1560,210,2
813,1565,211,9
814,1566,211,2
815,1570,212,6
816,1574,212,4
817,1578,213,7
818,1579,213,8
819,1585,214,10
820,1594,215,9
821,1595,215,8
822,1602,216,2
823,1603,216,3
824,1604,216,7
825,1606,217,2
826,1610,217,4
827,1612,218,8
828,1613,218,8
829,1616,218,9
830,1618,218,8
831,1619,219,2
832,1625,219,5
833,1627,219,3
834,1628,220,4
835,1629,220,5
836,1630,220,2
837,1631,220,10
838,1632,220,5
839,1633,220,3
840,1637,221,1
841,1640,221,7
842,1641,221,5
843,1642,222,6
844,1643,222,6
845,1644,222,9
846,1649,222,7
847,1650,223,7
848,1651,223,9
849,1653,223,3
850,1654,223,7
851,1656,223,6
852,1659,224,9
853,1661,224,6
854,1663,224,1
855,1665,225,7
856,1667,225,8
857,1668,225,2
858,1670,226,3
859,1672,226,4
860,1673,226,5
861,1676,226,3
862,1678,226,5
863,1680,227,7
864,1685,228,10
865,1687,228,8
866,1695,229,5
867,1696,229,6
868,1697,229,9
869,1698,229,1
870,1699,229,7
871,1700,230,4
872,1703,230,4
873,1705,230,3
874,1706,230,4
875,1707,230,2
876,1709,230,3
877,1710,231,7
878,1711,231,1
879,1712,231,3
880,1713,231,6
881,1714,231,4
882,1715,232,8
883,1716,232,9
884,1718,232,3
885,1720,232,4
886,1721,233,2
887,1728,233,3
888,1733,234,7
889,1734,234,1
890,1736,235,10
891,1737,235,10
892,1738,235,2
893,1740,235,8
894,1744,235,4
895,1745,235,4
896,1749,236,1
897,1752,236,9
898,1753,236,7
899,1754,237,1
900,1756,237,10
901,1758,237,8
902,1759,237,8
903,1760,237,5
904,1763,238,3
905,1765,238,9
906,1766,238,6
907,1767,238,5
908,1769,239,10
909,1770,239,2
910,1774,239,10
911,1775,239,9
912,1777,240,1
913,1780,240,9
914,1781,240,1
915,1785,241,1
916,1786,241,4
917,1787,241,6
918,1788,241,1
919,1790,241,4
920,1792,241,9
921,1794,241,8
922,1796,242,8
923,1797,242,3
924,1798,242,3
925,1799,242,2
926,1801,242,10
927,1802,242,7
928,1803,242,1
929,1805,243,5
930,1806,243,10
931,1808,243,3
932,1809,243,3
933,1810,243,10
934,1812,244,3
935,1816,244,5
936,1818,244,10
937,1820,245,4
938,1822,245,10
939,1824,245,10
940,1826,245,4
941,1827,245,4
942,1828,245,5
943,1830,246,2
944,1831,246,6
945,1832,246,9
946,1834,246,3
947,1835,246,8
948,1836,246,8
949,1838,246,5
950,1840,247,1
951,1841,247,8
952,1843,247,9
953,1844,247,7
954,1845,247,8
955,1846,247,4
956,1848,247,8
957,1849,248,5
958,1852,248,4
959,1858,249,9
960,1862,249,5
961,1864,250,5
962,1865,250,9
963,1867,250,8
964,1870,250,10
965,1871,250,1
966,1872,250,3
967,1876,251,1
968,1879,251,10
969,1880,251,7
970,1884,252,6
971,1887,252,3
972,1888,253,8
973,1889,253,2
974,1890,253,8
975,1891,253,8
976,1893,253,6
977,1895,253,4
978,1899,254,10
979,1900,254,7
980,1901,254,2
981,1902,254,9
982,1903,254,8
983,1904,254,2
984,1905,254,4
985,1906,255,2
986,1910,255,3
987,1911,255,8
988,1913,256,4
989,1916,256,10
990,1918,257,3
991,1919,257,3
992,1920,257,6
993,1921,257,9
994,1922,258,8
995,1925,258,10
996,1927,258,2
997,1929,259,8
998,1930,259,5
999,1931,259,5
1000,1932,259,3
1001,1933,259,3
1002,1935,259,1
1003,1936,260,1
1004,1937,260,1
1005,1939,260,9
1006,1941,260,1
1007,1945,261,7
1008,1947,261,3
1009,1948,261,8
1010,1949,261,4
1011,1954,262,2
1012,1955,262,8
1013,1956,262,4
1014,1958,262,1
1015,1962,263,2
1016,1965,263,9
1017,1967,264,7
1018,1969,264,1
1019,1973,264,5
1020,1974,264,6
1021,1977,265,9
1022,1983,266,10
1023,1986,266,9
1024,1991,267,7
1025,1993,267,4
1026,1995,267,3
1027,1997,268,5
1028,1999,268,4
1029,2000,268,7
1030,2001,268,2
1031,2002,268,5
1032,2005,269,5
1033,2006,269,10
1034,2008,269,6
1035,2009,269,10
1036,2010,269,8
1037,2011,269,4
1038,2013,270,9
1039,2014,270,7
1040,2015,270,10
1041,2018,270,1
1042,2020,270,2
1043,2021,271,7
1044,2022,271,5
1045,2025,271,5
1046,2028,271,3
1047,2029,271,7
1048,2031,272,9
1049,2032,272,7
1050,2033,272,2
1051,2035,272,10
1052,2036,272,9
1053,2038,272,8
1054,2040,273,2
1055,2041,273,2
1056,2042,273,5
1057,2045,273,9
1058,2047,274,3
1059,2048,274,8
1060,2049,274,5
1061,2054,275,3
1062,2055,275,7
1063,2058,275,1
1064,2059,276,8
1065,2060,276,4
1066,2061,276,2
1067,2064,276,4
1068,2065,276,7
1069,2066,276,9
1070,2068,277,10
1071,2069,277,5
1072,2072,277,1
1073,2073,277,10
1074,2074,277,10
1075,2075,278,9
1076,2076,278,2
1077,2077,278,9
1078,2078,278,8
1079,2079,278,4
1080,2081,278,2
1081,2082,278,8
1082,2083,278,10
1083,2086,279,6
1084,2091,280,6
1085,2092,280,6
1086,2094,280,10
1087,2095,280,8
1088,2096,280,1
1089,2098,280,1
1090,2100,281,2
1091,2103,281,8
1092,2104,281,5
1093,2105,281,3
1094,2106,281,4
1095,2108,281,7
1096,2110,282,3
1097,2114,282,3
1098,2115,282,3
1099,2116,282,3
1100,2118,282,3
1101,2121,283,7
1102,2122,283,6
1103,2124,283,10
1104,2127,283,3
1105,2128,283,3
1106,2130,284,3
1107,2131,284,4
1108,2133,284,7
1109,2135,284,5
1110,2136,284,8
1111,2137,284,7
1112,2138,285,3
1113,2140,285,9
1114,2141,285,4
1115,2142,285,8
1116,2143,285,2
1117,2144,286,7
1118,2146,286,3
1119,2152,287,4
1120,2153,287,5
1121,2154,287,1
1122,2155,287,7
1123,2156,287,6
1124,2159,288,6
1125,2160,288,3
1126,2162,288,5
1127,2163,288,3
1128,2166,289,9
1129,2167,289,2
1130,2168,289,2
1131,2169,289,6
1132,2172,289,2
1133,2173,289,10
1134,2175,290,5
1135,2182,291,3
1136,2183,291,4
1137,2185,291,9
1138,2187,291,9
1139,2191,292,4
1140,2197,293,4
1141,2201,294,9
1142,2205,294,4
1143,2208,294,7
1144,2210,295,10
1145,2211,295,8
1146,2212,295,5
1147,2214,295,6
1148,2216,296,1
1149,2218,296,6
1150,2222,296,4
1151,2224,297,5
1152,2225,297,3
1153,2229,297,9
1154,2231,298,5
1155,2232,298,9
1156,2234,298,5
1157,2235,298,4
1158,2236,298,5
1159,2237,298,9
1160,2238,299,10
1161,2239,299,6
1162,2240,299,7
1163,2244,300,7
1164,2249,300,10
1165,2250,300,10
1166,2251,301,1
1167,2252,301,6
1168,2255,301,1
1169,2258,302,9
1170,2260,302,4
1171,2262,302,2
1172,2263,302,5
1173,2264,302,2
1174,2268,303,7
1175,2270,303,10
1176,2273,304,6
1177,2278,304,3
1178,2280,305,3
1179,2281,305,6
1180,2282,305,10
1181,2283,305,6
1182,2284,305,10
1183,2290,306,8
1184,2291,306,10
1185,2292,306,5
1186,2293,307,4
1187,2294,307,5
1188,2296,307,6
1189,2297,307,7
1190,2298,307,4
1191,2300,308,1
1192,2301,308,4
1193,2304,308,7
1194,2305,308,3
1195,2307,308,2
1196,2308,309,3
1197,2312,309,6
1198,2313,309,4
1199,2314,309,3
1200,2316,310,10
1201,2318,310,3
1202,2320,310,3
1203,2321,310,3
1204,2323,310,5
1205,2327,311,6
1206,2329,311,5
1207,2331,311,9
1208,2333,312,4
1209,2335,312,1
1210,2336,312,5
1211,2340,312,3
1212,2342,313,3
1213,2344,313,8
1214,2345,313,3
1215,2346,313,7
1216,2348,314,10
1217,2350,314,3
1218,2351,314,1
1219,2353,315,1
1220,2354,315,5
1221,2355,315,3
1222,2357,315,8
1223,2358,315,4
1224,2360,315,9
1225,2362,316,1
1226,2363,316,9
1227,2364,316,9
1228,2365,316,7
1229,2366,316,1
1230,2367,317,5
1231,2369,317,2
1232,2373,318,10
1233,2374,318,10
1234,2376,318,4
1235,2377,318,3
1236,2378,318,1
1237,2379,318,9
1238,2382,319,8
1239,2384,319,2
1240,2385,319,8
1241,2386,319,10
1242,2389,320,8
1243,2391,320,10
1244,2394,320,7
1245,2396,321,2
1246,2397,321,8
1247,2399,321,10
