id,variation_value_to_product_id,bundle_id,amount
1248,2400,321,7
1249,2401,321,6
1250,2406,322,7
1251,2407,322,8
1252,2408,322,9
1253,2409,322,9
1254,2410,322,1
1255,2411,323,2
1256,2412,323,3
1257,2415,323,4
1258,2416,323,4
1259,2419,323,10
1260,2421,324,10
1261,2423,324,6
1262,2424,324,6
1263,2425,324,2
1264,2426,325,8
1265,2427,325,10
1266,2434,326,1
1267,2436,326,3
1268,2437,326,5
1269,2443,327,3
1270,2444,327,10
1271,2445,327,7
1272,2446,327,7
1273,2447,327,4
1274,2449,328,1
1275,2450,328,8
1276,2454,328,1
1277,2455,329,1
1278,2456,329,9
1279,2461,329,8
1280,2462,329,8
1281,2464,330,1
1282,2466,330,8
1283,2468,330,6
1284,2469,330,8
1285,2470,330,6
1286,2471,331,7
1287,2472,331,2
1288,2473,331,1
1289,2474,331,6
1290,2475,331,5
1291,2478,331,5
1292,2480,332,2
1293,2484,332,3
1294,2485,332,9
1295,2486,332,1
1296,2490,333,8
1297,2491,333,8
1298,2497,334,7
1299,2499,334,2
1300,2501,334,10
1301,2502,334,6
1302,2504,334,5
1303,2506,335,7
1304,2508,335,10
1305,2510,335,2
1306,2511,335,3
1307,2512,336,9
1308,2513,336,5
1309,2514,336,7
1310,2515,336,9
1311,2516,336,3
1312,2517,336,4
1313,2521,336,8
1314,2522,337,5
1315,2523,337,8
1316,2525,337,1
1317,2526,337,5
1318,2528,337,4
1319,2529,338,9
1320,2530,338,1
1321,2533,338,7
1322,2536,338,3
1323,2540,339,5
1324,2541,339,8
1325,2542,339,1
1326,2543,339,7
1327,2546,339,1
1328,2547,340,1
1329,2551,340,8
1330,2552,341,6
1331,2554,341,9
1332,2556,341,6
1333,2557,342,4
1334,2558,342,2
1335,2560,342,8
1336,2563,343,1
1337,2566,343,3
1338,2567,343,8
1339,2569,343,1
1340,2572,344,4
1341,2573,344,5
1342,2574,344,1
1343,2576,345,3
1344,2578,345,9
1345,2581,345,9
1346,2589,346,9
1347,2591,347,2
1348,2592,347,1
1349,2593,347,9
1350,2594,347,7
1351,2596,347,5
1352,2597,347,8
1353,2599,347,10
1354,2602,348,8
1355,2607,348,8
1356,2610,349,2
1357,2611,349,8
1358,2612,349,4
1359,2613,349,9
1360,2614,350,3
1361,2615,350,9
1362,2616,350,6
1363,2617,350,1
1364,2619,350,7
1365,2620,350,10
1366,2621,351,2
1367,2625,351,9
1368,2626,351,9
1369,2628,351,2
1370,2632,352,7
1371,2633,352,2
1372,2637,352,2
1373,2638,352,8
1374,2639,352,6
1375,2645,353,3
1376,2647,353,9
1377,2651,354,7
1378,2652,354,10
1379,2653,354,9
1380,2656,354,3
1381,2658,355,2
1382,2659,355,10
1383,2660,355,6
1384,2662,355,2
1385,2666,356,9
1386,2667,356,4
1387,2668,356,4
1388,2669,357,3
1389,2670,357,8
1390,2672,357,8
1391,2674,357,3
1392,2675,358,5
1393,2677,358,2
1394,2678,358,2
1395,2679,358,4
1396,2680,358,2
1397,2681,358,1
1398,2683,359,5
1399,2685,359,1
1400,2686,359,1
1401,2687,359,5
1402,2689,359,1
1403,2692,360,6
1404,2693,360,3
1405,2695,360,9
1406,2697,361,4
1407,2698,361,1
1408,2702,362,1
1409,2703,362,1
1410,2704,362,7
1411,2705,362,1
1412,2707,363,3
1413,2710,363,10
1414,2711,363,1
1415,2712,363,2
1416,2713,363,9
1417,2715,364,2
1418,2721,365,4
1419,2723,365,4
1420,2727,365,6
1421,2728,365,3
1422,2733,366,6
1423,2734,366,10
1424,2738,367,4
1425,2739,367,8
1426,2745,368,4
1427,2748,368,2
1428,2749,368,9
1429,2750,368,2
1430,2753,369,8
1431,2755,369,4
1432,2756,369,9
1433,2757,369,8
1434,2758,370,2
1435,2759,370,2
1436,2766,371,10
1437,2770,371,8
1438,2771,372,3
1439,2774,372,5
1440,2778,373,6
1441,2779,373,3
1442,2780,373,4
1443,2781,374,1
1444,2784,374,4
1445,2785,374,4
1446,2786,374,9
1447,2787,374,10
1448,2788,374,8
1449,2792,375,7
1450,2794,375,7
1451,2796,376,2
1452,2797,376,6
1453,2799,376,1
1454,2800,376,7
1455,2803,377,7
1456,2806,377,5
1457,2807,377,10
1458,2808,378,9
1459,2809,378,2
1460,2810,378,7
1461,2811,378,8
1462,2812,378,1
1463,2813,378,6
1464,2814,378,5
1465,2815,378,3
1466,2819,379,4
1467,2821,379,1
1468,2823,379,1
1469,2824,380,5
1470,2825,380,10
1471,2826,380,2
1472,2828,380,1
1473,2830,380,1
1474,2831,381,5
1475,2833,381,4
1476,2834,381,5
1477,2835,381,3
1478,2839,382,5
1479,2845,383,2
1480,2848,383,7
1481,2850,384,3
1482,2851,384,1
1483,2852,384,9
1484,2853,384,5
1485,2854,384,9
1486,2859,385,7
1487,2860,385,8
1488,2862,385,2
1489,2863,386,1
1490,2864,386,2
1491,2865,386,2
1492,2866,386,2
1493,2867,386,8
1494,2868,386,3
1495,2869,386,4
1496,2873,387,6
1497,2875,387,7
1498,2876,387,7
1499,2878,387,6
1500,2880,388,6
1501,2881,388,5
1502,2882,388,5
1503,2883,388,2
1504,2885,388,10
1505,2886,388,5
1506,2887,388,10
1507,2889,389,8
1508,2891,389,9
1509,2892,389,3
1510,2894,389,8
1511,2897,390,1
1512,2898,390,4
1513,2899,390,3
1514,2900,390,7
1515,2901,390,5
1516,2903,390,10
1517,2904,391,7
1518,2905,391,6
1519,2906,391,6
1520,2907,391,4
1521,2909,391,10
1522,2914,392,2
1523,2915,392,6
1524,2917,392,7
1525,2919,392,5
1526,2921,393,2
1527,2922,393,4
1528,2928,393,5
1529,2929,393,9
1530,2933,394,2
1531,2938,395,4
1532,2939,395,2
1533,2940,395,7
1534,2948,396,9
1535,2949,396,7
1536,2951,396,2
1537,2954,397,8
1538,2955,397,3
1539,2956,397,9
1540,2963,398,10
1541,2965,398,4
1542,2967,399,3
1543,2972,399,8
1544,2973,399,7
1545,2975,400,3
1546,2979,400,3
1547,2980,400,6
1548,2981,401,10
1549,2983,401,4
1550,2984,401,4
1551,2986,401,2
1552,2988,402,1
1553,2989,402,3
1554,2991,402,10
1555,2993,402,4
1556,2996,403,1
1557,2998,403,8
1558,3002,403,2
1559,3003,403,6
1560,3005,404,8
1561,3006,404,4
1562,3008,404,8
1563,3009,404,5
1564,3012,405,6
1565,3016,405,3
1566,3017,405,1
1567,3020,406,7
1568,3022,406,9
1569,3024,406,2
1570,3025,406,3
1571,3026,406,6
1572,3031,407,7
1573,3032,407,4
1574,3034,408,7
1575,3037,408,9
1576,3038,408,2
1577,3039,409,7
1578,3041,409,10
1579,3042,409,3
1580,3043,409,2
1581,3047,409,1
1582,3050,410,2
1583,3052,410,8
1584,3054,410,10
1585,3055,410,10
1586,3056,411,8
1587,3058,411,9
1588,3060,411,9
1589,3061,412,4
1590,3063,412,10
1591,3065,412,5
1592,3066,412,7
1593,3067,412,1
1594,3073,413,10
1595,3076,414,9
1596,3078,414,2
1597,3079,414,5
1598,3083,415,5
1599,3085,415,9
1600,3086,416,10
1601,3089,416,10
1602,3090,416,8
1603,3091,416,5
1604,3093,417,6
1605,3095,417,4
1606,3099,417,9
1607,3100,417,2
1608,3101,418,6
1609,3104,418,6
1610,3106,418,1
1611,3108,418,9
1612,3109,418,4
1613,3110,418,7
1614,3113,419,4
1615,3115,419,3
1616,3121,420,9
1617,3122,421,1
1618,3124,421,5
1619,3125,421,7
1620,3126,421,2
1621,3128,421,8
1622,3129,422,3
1623,3131,422,5
1624,3132,422,9
1625,3134,422,6
1626,3135,422,7
1627,3136,422,7
1628,3140,423,1
1629,3142,423,1
1630,3143,423,2
1631,3144,423,7
1632,3145,423,10
1633,3146,423,2
1634,3147,423,9
1635,3148,423,2
1636,3149,424,9
1637,3152,424,3
1638,3153,424,3
1639,3157,425,1
1640,3158,425,2
1641,3164,426,5
1642,3166,426,9
1643,3169,427,8
1644,3171,427,6
1645,3172,427,9
1646,3173,427,7
1647,3174,427,5
1648,3175,427,5
1649,3176,428,2
1650,3177,428,3
1651,3178,428,3
1652,3179,428,6
1653,3180,428,8
1654,3183,429,1
1655,3184,429,7
1656,3186,429,2
1657,3188,429,9
1658,3190,430,8
1659,3191,430,8
1660,3194,430,5
1661,3195,430,2
1662,3196,431,7
1663,3198,431,9
1664,3199,431,10
1665,3202,431,9
1666,3203,431,1
1667,3205,432,1
1668,3206,432,6
1669,3208,432,3
1670,3209,432,1
1671,3210,433,6
1672,3212,433,7
1673,3213,433,9
1674,3214,433,4
1675,3215,433,8
1676,3216,434,1
1677,3217,434,6
1678,3218,434,3
1679,3219,434,5
1680,3220,434,7
1681,3221,435,5
1682,3222,435,8
1683,3226,435,9
1684,3228,436,6
1685,3233,436,10
1686,3235,436,3
1687,3236,436,10
1688,3238,437,8
1689,3239,437,3
1690,3241,437,5
1691,3242,437,9
1692,3243,437,4
1693,3244,438,2
1694,3250,439,8
1695,3251,439,8
1696,3253,439,6
1697,3254,439,8
1698,3257,439,6
1699,3258,439,2
1700,3260,440,8
1701,3264,440,3
1702,3269,441,9
1703,3271,441,4
1704,3272,442,5
1705,3274,442,2
1706,3275,442,2
1707,3276,442,8
1708,3278,442,4
1709,3279,442,1
1710,3282,443,8
1711,3283,443,2
1712,3288,443,10
1713,3289,444,8
1714,3290,444,10
1715,3291,444,7
1716,3292,444,6
1717,3293,444,8
1718,3294,444,3
1719,3295,444,8
1720,3299,445,7
1721,3300,445,2
1722,3301,445,5
1723,3302,445,9
1724,3303,445,10
1725,3305,445,2
1726,3306,445,5
1727,3307,446,8
1728,3311,446,3
1729,3314,446,5
1730,3317,447,8
1731,3319,447,8
1732,3321,447,10
1733,3322,448,8
1734,3323,448,9
1735,3324,448,6
1736,3325,448,5
1737,3326,448,6
1738,3327,448,7
1739,3328,448,5
1740,3330,449,9
1741,3332,449,7
1742,3334,449,9
1743,3335,450,6
1744,3337,450,3
1745,3338,450,6
1746,3340,450,1
1747,3342,450,7
1748,3343,450,2
1749,3344,450,3
1750,3346,451,3
1751,3347,451,10
1752,3349,451,10
1753,3359,452,6
1754,3363,453,5
1755,3365,453,10
1756,3367,453,4
1757,3368,453,7
1758,3373,454,9
1759,3376,454,8
1760,3379,455,5
1761,3384,455,6
1762,3389,456,1
1763,3394,457,3
1764,3395,457,9
1765,3396,457,2
1766,3397,457,8
1767,3398,457,3
1768,3401,458,1
1769,3402,458,4
1770,3404,458,2
1771,3406,459,6
1772,3407,459,8
1773,3408,459,5
1774,3409,459,7
1775,3411,459,2
1776,3413,459,2
1777,3414,460,10
1778,3415,460,4
1779,3416,460,6
1780,3417,460,9
1781,3419,460,8
1782,3420,460,9
1783,3426,461,2
1784,3428,462,8
1785,3430,462,7
1786,3431,462,2
1787,3434,463,5
1788,3435,463,7
1789,3442,464,1
1790,3443,464,9
1791,3445,465,7
1792,3447,465,1
1793,3448,465,2
1794,3452,466,8
1795,3453,466,6
1796,3456,466,5
1797,3459,466,10
1798,3462,467,1
1799,3464,467,1
1800,3465,467,6
1801,3467,468,7
1802,3468,468,3
1803,3470,468,10
1804,3473,468,5
1805,3475,468,7
1806,3476,468,10
1807,3480,469,2
1808,3481,469,2
1809,3482,469,6
1810,3483,469,7
1811,3488,470,8
1812,3490,471,10
1813,3492,471,4
1814,3494,471,7
1815,3495,471,3
1816,3498,472,9
1817,3503,472,2
1818,3506,472,9
1819,3508,473,9
1820,3509,473,1
1821,3511,473,3
1822,3512,474,9
1823,3513,474,9
1824,3517,474,3
1825,3518,475,10
1826,3520,475,6
1827,3523,475,10
1828,3524,475,3
1829,3529,476,5
1830,3530,476,4
1831,3532,476,9
1832,3535,477,3
1833,3536,477,2
1834,3537,477,4
1835,3539,477,6
1836,3540,477,5
1837,3541,478,1
1838,3544,478,9
1839,3547,479,2
1840,3548,479,8
1841,3552,479,6
1842,3554,480,8
1843,3555,480,4
1844,3556,480,10
1845,3560,481,8
1846,3562,481,6
1847,3563,481,2
1848,3567,482,9
1849,3569,482,4
1850,3572,482,4
1851,3573,482,10
1852,3575,483,3
1853,3576,483,9
1854,3580,483,10
1855,3581,483,2
1856,3582,483,1
1857,3584,484,10
1858,3586,484,7
1859,3587,484,4
1860,3591,485,10
1861,3593,485,1
1862,3599,486,8
1863,3604,486,7
1864,3607,487,10
1865,3611,487,3
1866,3615,488,10
1867,3616,488,9
1868,3622,489,6
1869,3625,489,1
1870,3628,490,10
1871,3631,490,3
1872,3632,491,8
1873,3634,491,10
1874,3635,491,1
1875,3638,491,9
1876,3639,491,9
1877,3640,492,5
1878,3642,492,2
1879,3643,492,3
1880,3646,492,10
1881,3648,493,2
1882,3650,493,7
1883,3651,493,9
1884,3654,494,5
1885,3657,494,2
1886,3659,494,4
1887,3660,494,8
1888,3663,495,3
1889,3664,495,5
1890,3665,495,9
1891,3666,495,2
1892,3667,495,1
1893,3668,495,2
1894,3669,496,7
1895,3670,496,5
1896,3674,496,9
1897,3675,496,9
1898,3679,497,2
1899,3680,497,1
1900,3681,497,1
1901,3683,497,8
1902,3684,497,2
1903,3687,497,4
1904,3692,498,7
1905,3693,498,2
1906,3694,498,7
1907,3695,499,7
1908,3696,499,3
1909,3697,499,5
1910,3698,499,1
1911,3699,499,10
1912,3700,499,8
1913,3702,500,2
1914,3703,500,9
1915,3705,500,8
1916,3706,500,6
1917,3707,500,3
1918,3711,501,5
1919,3712,501,8
1920,3714,501,2
1921,3715,501,10
1922,3717,501,10
1923,3719,502,8
1924,3720,502,1
1925,3721,502,5
1926,3722,502,8
1927,3723,502,9
1928,3725,502,2
1929,3728,502,7
1930,3729,503,4
1931,3732,503,10
1932,3734,503,4
1933,3740,504,9
1934,3741,504,2
1935,3743,505,2
1936,3746,505,7
1937,3749,505,9
1938,3751,505,2
1939,3753,506,8
1940,3755,506,1
1941,3756,506,4
1942,3759,506,6
1943,3761,507,2
1944,3765,507,2
1945,3766,507,7
1946,3769,507,1
1947,3770,508,8
1948,3772,508,1
1949,3773,508,6
1950,3774,508,2
1951,3775,508,8
1952,3785,509,7
1953,3786,510,2
1954,3790,510,4
1955,3791,510,1
1956,3792,510,2
1957,3794,511,6
1958,3795,511,9
1959,3796,511,1
1960,3803,512,9
1961,3805,512,10
1962,3809,512,7
1963,3814,513,9
1964,3815,513,7
1965,3816,514,1
1966,3818,514,3
1967,3820,514,1
1968,3821,514,9
1969,3822,514,4
1970,3823,514,3
1971,3824,515,2
1972,3825,515,5
1973,3826,515,9
1974,3829,515,5
1975,3830,515,1
1976,3831,515,8
1977,3832,516,2
1978,3833,516,7
1979,3836,516,7
1980,3837,516,5
1981,3843,517,5
1982,3844,518,10
1983,3855,519,10
1984,3856,519,8
1985,3857,519,1
1986,3859,519,9
1987,3861,520,1
1988,3863,520,6
1989,3866,520,8
1990,3868,520,7
1991,3869,520,8
1992,3870,520,9
1993,3874,521,2
1994,3875,521,3
1995,3876,521,6
1996,3877,521,6
1997,3879,522,1
1998,3880,522,3
1999,3882,522,7
2000,3883,522,2
2001,3885,522,5
2002,3886,522,7
2003,3887,523,7
2004,3888,523,7
2005,3891,523,7
2006,3894,524,4
2007,3895,524,1
2008,3896,524,6
2009,3897,524,9
2010,3898,524,7
2011,3899,524,8
2012,3900,525,3
2013,3901,525,10
2014,3902,525,6
2015,3903,525,6
2016,3904,525,3
2017,3908,526,7
2018,3909,526,9
2019,3911,527,4
2020,3915,527,4
2021,3916,527,3
2022,3917,527,1
2023,3918,528,6
2024,3919,528,9
2025,3920,528,6
2026,3925,528,5
2027,3926,528,8
2028,3927,529,6
2029,3929,529,1
2030,3932,529,4
2031,3934,529,6
2032,3935,529,6
2033,3937,530,9
2034,3938,530,2
2035,3939,530,2
2036,3943,530,7
2037,3945,531,10
2038,3948,531,7
2039,3953,532,4
2040,3956,532,7
2041,3957,532,5
2042,3959,532,2
2043,3961,533,9
2044,3962,533,3
2045,3963,533,6
2046,3964,533,7
2047,3965,534,7
2048,3966,534,6
2049,3967,534,5
2050,3968,534,8
2051,3971,535,10
2052,3973,535,8
2053,3976,535,1
2054,3978,535,8
2055,3979,536,1
2056,3980,536,6
2057,3981,536,1
2058,3983,536,7
2059,3989,537,4
2060,3990,537,9
2061,3992,538,9
2062,3993,538,6
2063,3995,538,7
2064,3996,538,9
2065,4002,539,7
2066,4008,540,7
2067,4009,540,10
2068,4012,540,5
2069,4013,540,2
2070,4014,540,9
2071,4015,541,9
2072,4016,541,7
2073,4018,541,4
2074,4019,541,5
2075,4020,542,2
2076,4023,542,1
2077,4024,542,2
2078,4025,542,2
2079,4026,542,7
2080,4027,543,1
2081,4032,543,6
2082,4035,543,8
2083,4037,544,10
2084,4038,544,4
2085,4040,544,9
2086,4042,545,6
2087,4044,545,6
2088,4045,545,10
2089,4047,545,2
2090,4051,546,7
2091,4052,546,7
2092,4054,546,7
2093,4061,547,10
2094,4065,548,5
2095,4066,548,3
2096,4068,549,10
2097,4071,549,2
2098,4076,550,7
2099,4079,550,6
2100,4081,551,7
2101,4082,551,7
2102,4088,552,4
2103,4090,552,9
2104,4091,552,3
2105,4092,552,6
2106,4095,553,1
2107,4096,553,1
2108,4098,553,5
2109,4100,553,10
2110,4105,554,8
2111,4107,554,7
2112,4109,554,9
2113,4112,555,5
2114,4113,555,3
2115,4114,555,4
2116,4115,555,8
2117,4118,556,1
2118,4120,556,10
2119,4121,556,5
2120,4122,556,5
2121,4124,557,9
2122,4127,557,2
2123,4129,557,2
2124,4130,557,9
2125,4131,557,9
2126,4132,557,10
2127,4135,558,1
2128,4138,558,1
2129,4140,558,7
2130,4143,559,1
2131,4146,559,1
2132,4147,559,8
2133,4150,560,8
2134,4151,560,4
2135,4152,560,9
2136,4153,560,3
2137,4155,560,10
2138,4158,561,9
2139,4160,561,5
2140,4161,562,3
2141,4162,562,7
2142,4163,562,3
2143,4164,562,7
2144,4165,562,2
2145,4168,563,7
2146,4170,563,3
2147,4171,563,6
2148,4173,563,1
2149,4175,564,4
2150,4178,564,7
2151,4179,564,5
2152,4181,565,7
2153,4182,565,10
2154,4183,565,2
2155,4184,565,10
2156,4185,566,9
2157,4188,566,8
2158,4192,567,3
2159,4193,567,8
2160,4201,568,10
2161,4202,568,9
2162,4204,569,6
2163,4207,569,7
2164,4208,569,2
2165,4209,570,8
2166,4210,570,9
2167,4212,570,6
2168,4213,570,6
2169,4215,570,10
2170,4216,570,9
2171,4220,571,4
2172,4225,571,6
2173,4226,571,1
2174,4227,571,2
2175,4230,572,8
2176,4233,572,1
2177,4234,572,6
2178,4237,573,9
2179,4239,573,1
2180,4240,573,1
2181,4241,574,1
2182,4242,574,7
2183,4243,574,4
2184,4245,574,9
2185,4246,574,1
2186,4249,575,2
2187,4251,575,5
2188,4254,575,5
2189,4259,576,10
2190,4260,576,10
2191,4264,577,5
2192,4265,577,9
2193,4270,577,2
2194,4271,577,2
2195,4273,578,9
2196,4276,578,1
2197,4279,579,6
2198,4282,579,8
2199,4283,579,1
2200,4289,580,4
2201,4291,581,1
2202,4293,581,4
2203,4294,581,9
2204,4296,581,3
2205,4298,581,4
2206,4299,581,5
2207,4301,582,1
2208,4302,582,2
2209,4303,582,5
2210,4307,583,10
2211,4308,583,1
2212,4310,583,8
2213,4312,583,5
2214,4314,583,9
2215,4315,584,10
2216,4317,584,3
2217,4320,584,4
2218,4321,584,3
2219,4322,584,1
2220,4323,584,5
2221,4329,585,7
2222,4331,586,5
2223,4332,586,1
2224,4333,586,1
2225,4335,586,6
2226,4338,586,8
2227,4339,587,2
2228,4340,587,6
2229,4342,587,6
2230,4343,587,3
2231,4345,587,3
2232,4348,587,5
2233,4349,588,4
2234,4350,588,5
2235,4354,588,3
2236,4355,589,5
2237,4356,589,5
2238,4357,589,8
2239,4358,589,9
2240,4359,589,8
2241,4360,589,5
2242,4363,589,9
2243,4365,590,4
2244,4366,590,2
2245,4367,590,10
2246,4368,590,4
2247,4369,590,6
2248,4371,591,5
2249,4372,591,3
2250,4375,591,1
2251,4376,591,3
2252,4378,592,8
2253,4379,592,1
2254,4383,593,7
2255,4385,593,6
2256,4388,593,8
2257,4389,593,3
2258,4391,594,8
2259,4392,594,7
2260,4393,594,2
2261,4395,595,8
2262,4398,595,9
2263,4401,596,1
2264,4402,596,7
2265,4403,596,6
2266,4405,596,9
2267,4406,596,6
2268,4407,596,1
2269,4410,597,7
2270,4411,597,1
2271,4412,597,4
2272,4413,597,2
2273,4414,597,1
2274,4415,598,4
2275,4417,598,4
2276,4418,598,2
2277,4419,598,9
2278,4421,598,3
2279,4422,598,10
2280,4427,599,9
2281,4428,599,9
2282,4431,600,9
2283,4432,600,4
2284,4434,600,4
2285,4437,600,3
2286,4438,601,5
2287,4440,601,7
2288,4441,601,9
2289,4442,601,4
2290,4444,601,9
2291,4447,602,1
2292,4448,602,7
2293,4450,603,8
2294,4453,603,2
2295,4455,603,10
2296,4456,603,3
2297,4457,603,1
2298,4458,604,10
2299,4460,604,9
2300,4464,604,1
2301,4467,605,2
2302,4469,605,1
2303,4470,605,9
2304,4471,606,4
2305,4472,606,2
2306,4474,606,7
2307,4476,606,7
2308,4479,607,6
2309,4480,607,3
2310,4481,607,7
2311,4485,607,3
2312,4486,607,3
2313,4487,607,1
2314,4492,608,8
2315,4497,609,7
2316,4504,610,5
2317,4505,610,10
2318,4507,610,7
2319,4512,611,1
2320,4513,611,5
2321,4515,611,7
2322,4516,611,3
2323,4517,611,9
2324,4518,611,2
2325,4521,612,10
2326,4523,612,6
2327,4527,613,5
2328,4529,613,5
2329,4530,613,2
2330,4531,613,6
2331,4534,614,6
2332,4536,614,1
2333,4538,614,7
2334,4540,614,9
2335,4541,615,8
2336,4545,615,7
2337,4548,615,7
2338,4549,615,10
2339,4550,616,8
2340,4551,616,7
2341,4555,616,7
2342,4556,616,5
2343,4558,617,6
2344,4559,617,10
2345,4561,617,4
2346,4562,617,7
2347,4563,617,8
2348,4565,617,9
2349,4566,618,7
2350,4567,618,6
2351,4570,618,3
2352,4571,618,4
2353,4574,618,7
2354,4578,619,4
2355,4583,619,10
2356,4585,619,7
2357,4586,620,7
2358,4587,620,3
2359,4589,620,10
2360,4590,620,3
2361,4591,620,4
2362,4592,620,4
2363,4594,620,5
2364,4595,621,3
2365,4597,621,8
2366,4598,621,6
2367,4601,621,4
2368,4602,621,10
2369,4603,622,2
2370,4605,622,8
2371,4606,622,9
2372,4607,622,9
2373,4608,623,7
2374,4609,623,3
2375,4610,623,1
2376,4612,623,5
