id,variation_value_to_product_id,bundle_id,amount
2377,4616,624,3
2378,4617,624,1
2379,4618,624,1
2380,4619,624,1
2381,4621,624,9
2382,4622,625,5
2383,4623,625,8
2384,4626,625,7
2385,4629,626,4
2386,4632,626,6
2387,4633,626,6
2388,4637,627,2
2389,4638,627,1
2390,4641,627,7
2391,4643,628,10
2392,4644,628,7
2393,4646,628,10
2394,4647,628,5
2395,4648,628,2
2396,4652,629,10
2397,4654,629,3
2398,4656,630,2
2399,4660,630,5
2400,4661,630,10
2401,4663,630,10
2402,4664,631,7
2403,4668,631,7
2404,4672,631,1
2405,4673,631,8
2406,4674,632,2
2407,4678,632,6
2408,4679,632,9
2409,4681,633,9
2410,4682,633,3
2411,4684,633,7
2412,4689,634,4
2413,4690,634,7
2414,4692,634,5
2415,4693,634,3
2416,4696,635,9
2417,4698,635,8
2418,4701,636,10
2419,4702,636,6
2420,4703,636,1
2421,4704,636,8
2422,4708,637,8
2423,4709,637,1
2424,4712,637,6
2425,4716,637,8
2426,4718,638,8
2427,4720,638,10
2428,4722,639,7
2429,4724,639,8
2430,4725,639,3
2431,4727,639,3
2432,4728,639,5
2433,4734,640,3
2434,4735,641,5
2435,4736,641,5
2436,4737,641,6
2437,4738,641,6
2438,4739,641,7
2439,4744,642,1
2440,4747,642,9
2441,4748,642,6
2442,4750,643,8
2443,4751,643,2
2444,4754,643,2
2445,4758,644,6
2446,4759,644,10
2447,4762,644,1
2448,4764,645,3
2449,4765,645,6
2450,4767,645,2
2451,4768,645,5
2452,4769,645,4
2453,4770,645,9
2454,4771,645,5
2455,4773,645,6
2456,4774,646,8
2457,4778,646,1
2458,4780,646,8
2459,4781,646,2
2460,4786,647,10
2461,4789,647,6
2462,4792,647,1
2463,4794,648,10
2464,4795,648,8
2465,4797,648,5
2466,4798,648,8
2467,4800,648,10
2468,4801,648,3
2469,4803,649,3
2470,4804,649,8
2471,4806,649,9
2472,4807,649,8
2473,4809,650,5
2474,4810,650,3
2475,4811,650,4
2476,4815,650,1
2477,4816,650,5
2478,4819,651,6
2479,4825,652,10
2480,4828,652,1
2481,4829,652,8
2482,4831,653,4
2483,4832,653,9
2484,4833,653,10
2485,4835,653,2
2486,4843,654,4
2487,4844,654,5
2488,4850,655,2
2489,4854,655,9
2490,4860,656,2
2491,4864,657,9
2492,4865,657,6
2493,4868,657,2
2494,4869,658,4
2495,4870,658,4
2496,4873,658,3
2497,4875,658,3
2498,4876,658,7
2499,4877,658,5
2500,4878,659,1
2501,4880,659,9
2502,4883,659,2
2503,4884,659,1
2504,4885,659,8
2505,4889,660,7
2506,4890,660,6
2507,4892,660,4
2508,4893,660,4
2509,4895,660,2
2510,4896,660,2
2511,4900,661,3
2512,4901,661,4
2513,4904,662,10
2514,4906,662,8
2515,4911,663,3
2516,4912,663,9
2517,4913,663,10
2518,4914,663,7
2519,4916,663,5
2520,4918,664,4
2521,4919,664,4
2522,4926,665,8
2523,4931,665,6
2524,4932,666,6
2525,4938,667,9
2526,4939,667,7
2527,4940,667,1
2528,4942,667,5
2529,4943,667,7
2530,4946,668,2
2531,4947,668,4
2532,4948,668,9
2533,4957,669,7
2534,4958,669,7
2535,4960,670,8
2536,4961,670,1
2537,4962,670,9
2538,4963,670,9
2539,4964,670,5
2540,4965,670,4
2541,4967,670,2
2542,4970,671,6
2543,4971,671,2
2544,4972,671,8
2545,4973,671,7
2546,4976,671,4
2547,4977,671,3
2548,4978,671,1
2549,4981,672,1
2550,4982,672,1
2551,4984,672,6
2552,4985,673,7
2553,4986,673,3
2554,4987,673,5
2555,4988,673,9
2556,4990,674,6
2557,4992,674,1
2558,4993,674,1
2559,4994,674,4
2560,4998,674,6
2561,4999,674,10
2562,5002,675,10
2563,5003,675,5
2564,5004,675,6
2565,5005,675,4
2566,5007,676,2
2567,5008,676,7
2568,5011,676,3
2569,5012,676,5
2570,5014,676,6
2571,5015,676,8
2572,5018,677,5
2573,5019,677,9
2574,5020,677,10
2575,5021,677,10
2576,5023,678,5
2577,5024,678,4
2578,5027,678,5
2579,5028,678,10
2580,5030,678,7
2581,5034,679,9
2582,5035,679,1
2583,5036,679,8
2584,5038,679,4
2585,5040,679,8
2586,5045,680,8
2587,5047,680,4
2588,5057,681,9
2589,5059,681,6
2590,5061,682,3
2591,5063,682,9
2592,5064,682,10
2593,5066,682,2
2594,5067,682,10
2595,5069,682,3
2596,5072,683,10
2597,5073,683,7
2598,5077,684,1
2599,5079,684,1
2600,5082,684,9
2601,5084,684,10
2602,5085,685,1
2603,5086,685,3
2604,5088,685,2
2605,5090,685,3
2606,5095,686,5
2607,5096,686,5
2608,5098,687,2
2609,5100,687,2
2610,5101,687,7
2611,5103,687,2
2612,5104,687,8
2613,5107,688,2
2614,5108,688,2
2615,5109,688,6
2616,5110,688,9
2617,5111,688,7
2618,5117,689,1
2619,5119,689,3
2620,5120,689,10
2621,5121,689,3
2622,5122,689,8
2623,5123,689,8
2624,5124,690,2
2625,5125,690,6
2626,5127,690,8
2627,5132,691,7
2628,5134,691,10
2629,5135,691,4
2630,5136,691,8
2631,5140,692,3
2632,5143,692,1
2633,5146,693,1
2634,5147,693,10
2635,5151,694,9
2636,5153,694,10
2637,5155,695,3
2638,5156,695,2
2639,5157,695,9
2640,5158,695,3
2641,5161,695,1
2642,5163,695,4
2643,5165,696,7
2644,5167,696,2
2645,5168,696,8
2646,5170,696,10
2647,5171,696,9
2648,5176,697,8
2649,5178,697,1
2650,5179,697,1
2651,5181,697,1
2652,5183,698,7
2653,5188,698,6
2654,5189,698,4
2655,5191,699,3
2656,5192,699,5
2657,5194,699,8
2658,5195,700,10
2659,5196,700,10
2660,5200,700,10
2661,5201,701,4
2662,5202,701,1
2663,5206,702,8
2664,5207,702,3
2665,5208,702,7
2666,5211,702,2
2667,5215,702,7
2668,5217,703,6
2669,5218,703,5
2670,5220,703,10
2671,5221,704,7
2672,5223,704,9
2673,5224,704,10
2674,5225,704,4
2675,5226,704,8
2676,5227,704,4
2677,5229,705,2
2678,5233,705,5
2679,5234,706,6
2680,5236,706,5
2681,5237,706,8
2682,5239,706,8
2683,5241,706,7
2684,5242,706,7
2685,5243,706,5
2686,5244,707,7
2687,5245,707,9
2688,5246,707,7
2689,5247,707,1
2690,5251,708,6
2691,5252,708,6
2692,5263,709,5
2693,5265,709,5
2694,5266,709,10
2695,5268,710,4
2696,5271,710,5
2697,5272,710,6
2698,5273,711,10
2699,5275,711,5
2700,5276,711,9
2701,5278,711,3
2702,5282,712,3
2703,5283,712,10
2704,5284,713,9
2705,5286,713,8
2706,5287,713,6
2707,5289,713,7
2708,5293,714,2
2709,5296,714,4
2710,5299,714,7
2711,5302,715,3
2712,5303,715,8
2713,5304,715,4
2714,5305,715,9
2715,5306,716,3
2716,5307,716,8
2717,5308,716,8
2718,5309,716,2
2719,5310,716,1
2720,5311,717,1
2721,5312,717,3
2722,5313,717,3
2723,5315,717,3
2724,5318,717,2
2725,5321,718,5
2726,5324,718,7
2727,5325,718,2
2728,5328,719,5
2729,5329,719,7
2730,5330,719,10
2731,5331,719,10
2732,5332,720,9
2733,5333,720,6
2734,5334,720,1
2735,5336,720,6
2736,5338,720,10
2737,5340,721,10
2738,5342,721,6
2739,5343,721,8
2740,5344,722,9
2741,5349,722,3
2742,5353,723,6
2743,5355,723,8
2744,5358,724,6
2745,5359,724,5
2746,5360,724,10
2747,5362,724,3
2748,5363,725,6
2749,5364,725,7
2750,5365,725,5
2751,5366,725,10
2752,5367,725,6
2753,5368,726,6
2754,5371,726,8
2755,5372,726,9
2756,5373,726,1
2757,5374,726,10
2758,5375,726,9
2759,5380,727,3
2760,5382,728,10
2761,5383,728,1
2762,5385,728,5
2763,5386,728,8
2764,5390,729,1
2765,5392,729,7
2766,5393,729,2
2767,5395,730,1
2768,5397,730,7
2769,5398,730,2
2770,5401,730,5
2771,5405,731,7
2772,5406,731,10
2773,5408,731,7
2774,5409,731,4
2775,5413,732,1
2776,5420,733,10
2777,5422,733,7
2778,5423,733,3
2779,5427,734,10
2780,5428,734,4
2781,5430,734,2
2782,5432,734,4
2783,5433,734,2
2784,5434,735,7
2785,5436,735,3
2786,5438,735,3
2787,5439,735,1
2788,5440,735,8
2789,5441,735,3
2790,5442,735,5
2791,5443,735,5
2792,5445,736,8
2793,5447,736,8
2794,5451,736,8
2795,5452,737,1
2796,5453,737,2
2797,5454,737,6
2798,5458,738,9
2799,5466,739,10
2800,5468,739,3
2801,5470,739,1
2802,5471,739,9
2803,5472,739,9
2804,5473,740,9
2805,5476,740,4
2806,5478,740,8
2807,5483,741,8
2808,5484,741,1
2809,5490,742,8
2810,5492,742,6
2811,5495,742,1
2812,5496,743,5
2813,5501,743,3
2814,5504,744,4
2815,5508,744,9
2816,5509,744,3
2817,5511,745,10
2818,5513,745,3
2819,5514,745,7
2820,5515,745,5
2821,5517,746,4
2822,5519,746,2
2823,5521,746,4
2824,5524,747,1
2825,5526,747,5
2826,5528,747,7
2827,5529,747,4
2828,5532,748,4
2829,5533,748,9
2830,5534,748,3
2831,5535,748,4
2832,5538,749,2
2833,5540,749,3
2834,5543,749,9
2835,5546,749,10
2836,5547,749,6
2837,5548,750,8
2838,5549,750,7
2839,5553,750,3
2840,5554,751,7
2841,5555,751,8
2842,5558,751,1
2843,5560,751,1
2844,5563,752,4
2845,5564,752,4
2846,5565,752,8
2847,5569,753,6
2848,5570,753,1
2849,5574,753,5
2850,5575,753,10
2851,5577,753,8
2852,5581,754,8
2853,5583,754,9
2854,5584,754,7
2855,5585,754,5
2856,5586,755,6
2857,5589,755,8
2858,5593,756,2
2859,5594,756,6
2860,5595,756,7
2861,5597,756,1
2862,5598,756,8
2863,5601,757,9
2864,5602,757,9
2865,5604,757,5
2866,5607,758,4
2867,5608,758,10
2868,5612,759,5
2869,5613,759,9
2870,5619,760,2
2871,5620,760,5
2872,5623,760,7
2873,5624,761,5
2874,5625,761,9
2875,5629,761,10
2876,5630,761,9
2877,5631,761,10
2878,5632,762,2
2879,5634,762,3
2880,5637,762,10
2881,5638,762,10
2882,5639,763,2
2883,5640,763,7
2884,5642,763,7
2885,5643,763,8
2886,5645,763,7
2887,5648,764,1
2888,5649,764,6
2889,5650,764,8
2890,5651,764,7
2891,5654,764,4
2892,5655,765,1
2893,5660,765,1
2894,5662,765,8
2895,5663,766,3
2896,5664,766,6
2897,5665,766,2
2898,5670,766,6
2899,5671,766,1
2900,5672,766,5
2901,5675,767,3
2902,5676,767,2
2903,5677,767,2
2904,5679,767,5
2905,5683,768,4
2906,5685,768,7
2907,5688,768,3
2908,5691,769,1
2909,5694,770,4
2910,5695,770,5
2911,5698,770,3
2912,5700,770,7
2913,5701,770,9
2914,5702,770,10
2915,5703,771,6
2916,5707,771,3
2917,5709,771,5
2918,5711,771,2
2919,5712,771,4
2920,5715,772,5
2921,5719,773,6
2922,5721,773,7
2923,5722,773,10
2924,5723,773,6
2925,5728,774,9
2926,5733,775,5
2927,5734,775,5
2928,5737,775,8
2929,5744,776,1
2930,5745,776,1
2931,5749,777,5
2932,5752,778,1
2933,5753,778,1
2934,5754,778,9
2935,5759,778,2
2936,5760,779,4
2937,5761,779,7
2938,5762,779,2
2939,5763,779,3
2940,5764,779,7
2941,5765,779,8
2942,5766,779,6
2943,5768,779,5
2944,5770,780,2
2945,5771,780,3
2946,5772,780,5
2947,5774,780,2
2948,5775,780,7
2949,5778,780,5
2950,5780,781,7
2951,5788,782,3
2952,5789,782,6
2953,5790,782,7
2954,5791,782,10
2955,5792,782,5
2956,5793,782,2
2957,5794,782,2
2958,5795,783,4
2959,5796,783,9
2960,5798,783,7
2961,5801,783,1
2962,5803,783,2
2963,5804,784,7
2964,5805,784,6
2965,5806,784,7
2966,5808,784,6
2967,5810,784,7
2968,5812,784,6
2969,5815,785,5
2970,5816,785,2
2971,5818,786,4
2972,5819,786,7
2973,5821,786,1
2974,5823,786,4
2975,5824,787,3
2976,5825,787,6
2977,5826,787,2
2978,5829,788,8
2979,5830,788,5
2980,5832,788,2
2981,5835,789,2
2982,5837,789,9
2983,5838,789,6
2984,5839,789,2
2985,5841,790,8
2986,5843,790,1
2987,5844,790,4
2988,5845,790,7
2989,5847,790,2
2990,5849,791,4
2991,5850,791,1
2992,5853,791,7
2993,5855,791,10
2994,5856,792,1
2995,5858,792,9
2996,5859,792,1
2997,5860,792,3
2998,5861,792,6
2999,5865,793,1
3000,5866,793,2
3001,5867,793,7
3002,5868,793,7
3003,5871,793,5
3004,5872,793,4
3005,5875,794,1
3006,5877,794,1
3007,5878,794,5
3008,5879,795,2
3009,5880,795,9
3010,5885,795,4
3011,5887,796,2
3012,5888,796,2
3013,5889,796,10
3014,5892,797,5
3015,5893,797,8
3016,5895,797,3
3017,5899,797,1
3018,5901,798,1
3019,5902,798,7
3020,5906,799,9
3021,5913,799,2
3022,5914,799,8
3023,5916,800,7
3024,5917,800,1
3025,5918,800,6
3026,5919,800,2
3027,5920,800,1
3028,5921,800,1
3029,5927,801,8
3030,5930,802,7
3031,5931,802,10
3032,5932,802,10
3033,5933,802,7
3034,5934,802,1
3035,5935,802,9
3036,5936,802,10
3037,5938,802,8
3038,5939,803,3
3039,5941,803,10
3040,5943,803,9
3041,5944,803,3
3042,5946,803,9
3043,5947,803,9
3044,5949,804,10
3045,5952,804,8
3046,5959,805,10
3047,5962,805,5
3048,5963,805,10
3049,5966,806,7
3050,5967,806,1
3051,5969,806,5
3052,5971,806,9
3053,5972,806,5
3054,5973,806,9
3055,5974,807,4
3056,5978,807,8
3057,5979,807,7
3058,5980,807,6
3059,5983,808,7
3060,5985,808,8
3061,5987,809,9
3062,5988,809,3
3063,5990,809,9
3064,5991,809,4
3065,5994,809,3
3066,5997,810,6
3067,5998,810,8
3068,5999,810,6
3069,6004,810,2
3070,6006,811,8
3071,6007,811,5
3072,6008,811,9
3073,6011,811,10
3074,6012,811,2
3075,6013,811,8
3076,6015,812,2
3077,6018,812,10
3078,6019,812,6
3079,6021,813,1
3080,6022,813,6
3081,6023,813,4
3082,6029,814,8
3083,6030,814,5
3084,6033,815,9
3085,6035,815,10
3086,6036,815,1
3087,6037,815,3
3088,6040,815,7
3089,6041,816,7
3090,6042,816,9
3091,6043,816,9
3092,6045,816,7
3093,6047,816,8
3094,6051,817,6
3095,6052,817,4
3096,6053,817,2
3097,6058,818,3
3098,6061,819,7
3099,6063,819,9
3100,6064,819,3
3101,6066,820,6
3102,6068,820,8
3103,6075,821,2
3104,6076,821,7
3105,6077,821,8
3106,6080,822,2
3107,6082,822,3
3108,6084,822,1
3109,6085,822,2
3110,6086,822,6
3111,6087,822,2
3112,6090,823,10
3113,6091,823,4
3114,6092,823,7
3115,6097,824,9
3116,6101,824,3
3117,6102,824,6
3118,6103,825,7
3119,6107,825,3
3120,6110,826,3
3121,6112,826,6
3122,6113,826,1
3123,6117,826,5
3124,6119,827,9
3125,6121,827,9
3126,6122,827,6
3127,6123,827,5
3128,6130,828,10
3129,6131,828,2
3130,6134,828,3
3131,6135,828,6
3132,6136,828,3
3133,6137,828,7
3134,6138,829,7
3135,6141,829,5
3136,6142,829,1
3137,6145,830,3
3138,6146,830,8
3139,6147,830,6
3140,6148,830,7
3141,6149,831,3
3142,6150,831,7
3143,6151,831,5
3144,6152,831,8
3145,6154,831,9
3146,6156,832,9
3147,6158,832,1
3148,6159,832,3
3149,6162,832,6
3150,6163,832,5
3151,6165,832,2
3152,6168,833,6
3153,6169,833,7
3154,6170,833,10
3155,6171,833,3
3156,6172,833,9
3157,6173,833,7
3158,6176,834,7
3159,6179,834,2
3160,6180,834,2
3161,6188,835,10
3162,6189,835,9
3163,6193,836,1
3164,6194,836,2
3165,6195,836,10
3166,6196,836,10
3167,6197,836,10
3168,6199,837,3
3169,6200,837,10
3170,6201,837,8
3171,6202,837,3
3172,6203,837,8
3173,6204,837,2
3174,6206,838,3
3175,6207,838,8
3176,6209,838,2
3177,6211,839,5
3178,6212,839,3
3179,6213,839,10
3180,6214,839,7
3181,6219,840,7
3182,6220,840,1
3183,6222,840,10
3184,6225,841,2
3185,6226,841,10
3186,6227,841,5
3187,6228,841,7
3188,6229,841,6
3189,6230,842,3
3190,6231,842,2
3191,6236,842,9
3192,6237,842,1
3193,6239,842,10
3194,6244,843,10
3195,6245,843,4
3196,6246,843,9
3197,6247,844,5
3198,6248,844,8
3199,6249,844,7
3200,6251,844,7
3201,6252,844,10
3202,6255,844,4
3203,6257,845,9
3204,6258,845,4
3205,6259,845,10
3206,6261,845,1
3207,6262,845,3
3208,6263,845,2
3209,6267,846,10
3210,6273,847,7
3211,6274,847,9
3212,6275,847,4
3213,6276,847,1
3214,6284,848,3
3215,6287,848,3
3216,6289,849,10
3217,6290,849,6
3218,6291,849,3
3219,6292,849,10
3220,6293,849,9
3221,6294,849,1
3222,6296,850,9
3223,6299,850,1
3224,6300,850,7
3225,6301,850,2
3226,6303,851,4
3227,6305,851,3
3228,6306,851,5
3229,6307,851,10
3230,6308,851,1
3231,6314,852,1
3232,6316,852,8
3233,6317,852,6
3234,6321,853,1
3235,6322,853,8
3236,6323,853,1
3237,6324,854,9
3238,6326,854,6
3239,6328,854,4
3240,6330,854,5
3241,6335,855,9
3242,6336,855,7
3243,6337,855,10
3244,6339,855,7
3245,6341,855,5
3246,6343,856,10
3247,6344,856,8
3248,6345,856,5
3249,6346,856,9
3250,6349,857,5
3251,6351,857,5
3252,6354,858,10
3253,6357,858,7
3254,6359,858,8
3255,6361,859,5
3256,6362,859,1
3257,6363,859,8
3258,6370,860,4
3259,6371,860,1
3260,6373,860,5
3261,6374,860,2
3262,6377,861,6
3263,6378,861,6
3264,6380,862,4
3265,6384,862,10
3266,6385,862,7
3267,6386,862,6
3268,6387,862,1
3269,6389,863,10
3270,6392,863,7
3271,6393,863,10
3272,6394,864,4
3273,6395,864,9
3274,6398,864,1
3275,6400,864,9
3276,6401,864,1
3277,6402,864,2
3278,6403,864,9
3279,6405,865,4
3280,6406,865,9
3281,6407,865,6
3282,6410,866,8
3283,6411,866,1
3284,6413,866,4
3285,6417,867,4
3286,6419,867,1
3287,6420,868,6
3288,6423,868,1
3289,6426,869,1
3290,6427,869,6
3291,6428,869,8
3292,6429,869,1
3293,6430,869,8
3294,6432,870,10
3295,6437,870,4
3296,6438,871,10
3297,6439,871,7
3298,6440,871,8
3299,6443,872,7
3300,6447,872,8
3301,6448,872,1
3302,6451,872,7
3303,6452,873,8
3304,6454,873,6
3305,6459,874,6
3306,6462,874,7
3307,6465,874,10
3308,6466,874,7
3309,6467,875,9
3310,6468,875,8
3311,6470,875,3
3312,6471,875,9
3313,6473,875,9
3314,6476,875,3
3315,6479,876,4
3316,6481,876,6
3317,6482,876,6
3318,6486,876,5
3319,6489,877,3
3320,6492,877,6
3321,6493,877,6
3322,6494,877,4
3323,6496,878,3
3324,6500,878,2
3325,6505,879,10
3326,6506,879,5
3327,6507,879,4
3328,6508,879,5
3329,6509,879,7
3330,6512,879,9
3331,6515,880,1
3332,6516,880,3
3333,6517,880,10
3334,6520,881,1
3335,6522,881,1
3336,6525,882,4
3337,6529,882,7
3338,6530,883,4
3339,6532,883,1
3340,6534,883,2
3341,6535,883,7
3342,6536,883,7
3343,6538,884,7
3344,6539,884,5
3345,6540,884,8
3346,6544,885,2
3347,6546,885,5
3348,6547,885,9
3349,6548,885,6
3350,6551,885,4
3351,6553,886,6
3352,6556,886,6
3353,6557,886,9
3354,6559,886,8
3355,6561,886,3
3356,6562,886,2
3357,6563,887,3
3358,6565,887,3
3359,6566,887,5
3360,6567,887,9
3361,6568,887,4
3362,6575,888,9
3363,6577,889,4
3364,6578,889,10
3365,6580,889,7
3366,6582,889,2
3367,6583,889,8
3368,6584,890,1
3369,6586,890,9
3370,6587,890,9
3371,6589,890,2
3372,6592,890,3
3373,6596,891,8
3374,6597,891,6
3375,6598,891,3
3376,6599,891,3
3377,6600,891,3
3378,6602,891,2
3379,6603,891,7
3380,6605,892,6
3381,6606,892,3
3382,6607,892,3
3383,6609,892,5
3384,6610,892,2
3385,6611,892,10
3386,6612,892,2
3387,6613,893,10
3388,6614,893,1
3389,6616,893,2
3390,6619,893,5
3391,6622,894,3
3392,6626,894,8
3393,6629,895,5
3394,6630,895,9
3395,6631,895,2
3396,6632,895,5
3397,6635,895,7
3398,6636,896,7
3399,6637,896,9
3400,6639,896,4
3401,6641,897,4
3402,6642,897,8
3403,6643,897,5
3404,6644,897,9
3405,6645,897,5
3406,6646,897,2
3407,6647,897,9
3408,6648,897,8
3409,6649,897,8
3410,6650,898,8
3411,6654,898,7
3412,6658,899,8
3413,6664,900,1
3414,6665,900,6
3415,6666,900,1
3416,6667,900,8
3417,6669,900,9
3418,6670,900,6
3419,6671,901,1
3420,6672,901,7
3421,6673,901,9
3422,6675,901,9
3423,6677,901,9
3424,6678,901,10
3425,6681,902,7
3426,6682,902,9
3427,6683,902,9
3428,6684,902,3
3429,6685,903,2
3430,6686,903,8
3431,6688,903,10
3432,6689,903,3
3433,6690,904,10
3434,6695,904,10
3435,6696,905,7
3436,6697,905,4
3437,6699,905,5
3438,6700,905,5
3439,6702,906,6
3440,6703,906,1
3441,6708,906,2
3442,6713,907,2
3443,6714,907,6
3444,6716,907,5
3445,6717,907,10
3446,6718,908,3
3447,6719,908,8
3448,6722,908,2
3449,6725,909,6
3450,6729,910,4
3451,6732,910,1
3452,6734,910,2
3453,6735,910,7
3454,6737,910,5
3455,6739,911,10
3456,6740,911,3
3457,6752,912,4
3458,6755,912,2
3459,6758,913,7
3460,6761,913,9
3461,6762,913,4
3462,6763,913,8
3463,6767,914,5
3464,6768,914,9
3465,6769,914,7
3466,6772,914,1
3467,6773,914,9
3468,6774,914,6
3469,6775,914,9
3470,6777,915,7
3471,6778,915,7
3472,6779,915,9
3473,6781,915,3
3474,6782,915,4
3475,6783,916,1
3476,6784,916,5
3477,6786,916,5
3478,6787,916,7
3479,6788,916,3
3480,6789,916,7
3481,6790,917,1
3482,6792,917,10
3483,6794,917,7
3484,6796,918,5
3485,6799,918,3
3486,6800,918,9
3487,6801,918,8
3488,6807,919,9
3489,6808,919,2
3490,6809,919,2
3491,6810,920,6
3492,6811,920,9
3493,6812,920,3
3494,6814,920,9
3495,6815,920,4
3496,6816,920,1
3497,6817,920,10
3498,6818,921,2
3499,6820,921,4
3500,6824,922,10
3501,6825,922,2
3502,6826,922,8
3503,6827,922,9
3504,6828,922,7
