id,variation_value_to_product_id,bundle_id,amount
3505,6833,923,3
3506,6835,923,5
3507,6837,924,4
3508,6838,924,2
3509,6839,924,3
3510,6840,924,6
3511,6841,924,10
3512,6842,924,1
3513,6844,924,4
3514,6845,925,8
3515,6846,925,1
3516,6848,925,5
3517,6850,925,9
3518,6856,926,3
3519,6859,926,9
3520,6864,927,5
3521,6868,927,8
3522,6869,928,8
3523,6870,928,10
3524,6873,928,3
3525,6874,928,9
3526,6875,928,7
3527,6878,929,4
3528,6881,929,4
3529,6882,929,4
3530,6883,929,2
3531,6889,930,5
3532,6890,930,1
3533,6898,931,8
3534,6899,931,10
3535,6901,931,4
3536,6903,932,7
3537,6905,932,3
3538,6906,932,2
3539,6907,932,10
3540,6908,932,4
3541,6909,932,2
3542,6910,933,6
3543,6911,933,5
3544,6912,933,7
3545,6914,933,3
3546,6915,933,3
3547,6916,933,10
3548,6918,934,1
3549,6920,934,7
3550,6921,934,6
3551,6922,934,1
3552,6923,934,7
3553,6924,934,3
3554,6926,935,6
3555,6928,935,1
3556,6929,935,9
3557,6934,936,3
3558,6935,936,10
3559,6941,937,1
3560,6942,937,2
3561,6944,937,5
3562,6945,937,3
3563,6946,937,10
3564,6948,937,6
3565,6952,938,5
3566,6953,938,3
3567,6954,938,1
3568,6958,938,6
3569,6959,938,1
3570,6961,939,5
3571,6963,939,1
3572,6964,939,9
3573,6966,939,1
3574,6970,940,10
3575,6971,940,2
3576,6972,940,4
3577,6973,940,7
3578,6974,940,10
3579,6975,940,1
3580,6976,940,6
3581,6979,941,7
3582,6981,941,3
3583,6983,941,1
3584,6984,941,5
3585,6985,941,9
3586,6986,942,10
3587,6989,942,3
3588,6991,942,1
3589,6994,943,8
3590,6996,943,5
3591,6997,943,10
3592,6999,943,6
3593,7002,944,2
3594,7004,944,1
3595,7005,944,8
3596,7006,944,8
3597,7007,944,4
3598,7009,945,8
3599,7010,945,3
3600,7014,946,2
3601,7015,946,9
3602,7017,946,2
3603,7020,947,1
3604,7025,947,4
3605,7026,947,2
3606,7027,947,2
3607,7029,948,5
3608,7030,948,9
3609,7034,948,3
3610,7036,948,8
3611,7037,948,10
3612,7038,948,5
3613,7041,949,2
3614,7042,949,5
3615,7043,949,3
3616,7044,949,10
3617,7045,950,10
3618,7048,950,3
3619,7049,950,8
3620,7050,950,3
3621,7052,951,2
3622,7053,951,2
3623,7055,951,1
3624,7060,952,3
3625,7062,952,7
3626,7063,952,9
3627,7064,952,3
3628,7066,952,6
3629,7067,953,3
3630,7068,953,3
3631,7071,953,3
3632,7073,953,4
3633,7076,954,4
3634,7079,955,1
3635,7083,955,4
3636,7085,955,3
3637,7086,956,3
3638,7088,956,9
3639,7091,956,5
3640,7092,956,2
3641,7094,957,1
3642,7095,957,1
3643,7100,958,3
3644,7101,958,9
3645,7102,958,6
3646,7103,958,6
3647,7105,958,3
3648,7106,959,3
3649,7107,959,2
3650,7108,959,5
3651,7110,959,2
3652,7111,959,1
3653,7114,960,7
3654,7115,960,9
3655,7116,960,2
3656,7117,960,10
3657,7119,961,3
3658,7120,961,4
3659,7124,962,9
3660,7129,962,1
3661,7130,962,10
3662,7132,963,1
3663,7133,963,4
3664,7137,964,5
3665,7138,964,5
3666,7139,964,1
3667,7142,964,1
3668,7145,965,2
3669,7146,965,2
3670,7147,965,10
3671,7148,965,1
3672,7149,966,3
3673,7150,966,2
3674,7152,966,2
3675,7153,966,5
3676,7154,966,5
3677,7158,967,6
3678,7159,967,1
3679,7160,967,1
3680,7161,967,1
3681,7165,968,3
3682,7167,968,5
3683,7168,968,4
3684,7169,968,8
3685,7171,968,1
3686,7176,969,9
3687,7177,970,2
3688,7180,970,7
3689,7181,970,7
3690,7183,971,9
3691,7185,971,10
3692,7186,971,6
3693,7187,971,1
3694,7188,971,7
3695,7193,972,8
3696,7195,972,8
3697,7196,972,4
3698,7199,973,2
3699,7200,973,10
3700,7202,973,9
3701,7204,974,9
3702,7205,974,1
3703,7209,974,5
3704,7210,974,2
3705,7215,975,6
3706,7216,975,3
3707,7219,975,3
3708,7220,976,6
3709,7221,976,9
3710,7222,976,1
3711,7226,976,9
3712,7227,976,10
3713,7228,977,10
3714,7230,977,7
3715,7231,977,9
3716,7232,977,4
3717,7233,977,4
3718,7240,978,5
3719,7241,979,2
3720,7242,979,10
3721,7246,979,4
3722,7251,980,1
3723,7253,980,9
3724,7256,980,10
3725,7257,980,10
3726,7258,980,2
3727,7262,981,7
3728,7265,981,2
3729,7266,981,1
3730,7268,981,4
3731,7270,982,10
3732,7272,982,2
3733,7276,982,9
3734,7285,983,5
3735,7289,983,9
3736,7291,984,5
3737,7292,984,4
3738,7294,984,10
3739,7298,984,10
3740,7305,985,2
3741,7310,986,2
3742,7311,986,3
3743,7314,986,2
3744,7315,986,5
3745,7316,986,10
3746,7317,987,10
3747,7318,987,7
3748,7321,987,2
3749,7322,988,6
3750,7323,988,7
3751,7325,988,3
3752,7326,988,4
3753,7331,989,8
3754,7333,989,3
3755,7334,990,8
3756,7335,990,7
3757,7336,990,4
3758,7337,990,3
3759,7338,990,4
3760,7339,990,3
3761,7340,991,6
3762,7341,991,3
3763,7342,991,8
3764,7343,991,1
3765,7346,992,3
3766,7347,992,8
3767,7348,992,6
3768,7351,992,1
3769,7353,992,5
3770,7354,992,1
3771,7355,993,5
3772,7359,993,6
3773,7360,993,9
3774,7363,994,3
3775,7364,994,8
3776,7366,994,9
3777,7369,995,1
3778,7371,995,10
3779,7372,995,7
3780,7373,995,10
3781,7376,996,4
3782,7378,996,4
3783,7379,996,2
3784,7380,997,2
3785,7384,997,6
3786,7387,998,10
3787,7388,998,4
3788,7389,998,7
3789,7390,998,10
3790,7397,999,3
3791,7399,999,9
3792,7401,999,5
3793,7406,1000,2
3794,7414,1001,10
3795,7417,1002,9
3796,7418,1002,7
3797,7420,1002,6
3798,7421,1002,9
3799,7422,1002,6
3800,7423,1002,5
3801,7424,1003,1
3802,7429,1003,3
3803,7432,1004,3
3804,7433,1004,5
3805,7434,1004,1
3806,7437,1004,6
3807,7440,1004,5
3808,7443,1005,2
3809,7446,1005,10
3810,7448,1006,8
3811,7450,1006,8
3812,7451,1006,2
3813,7454,1007,3
3814,7455,1007,7
3815,7456,1007,7
3816,7458,1007,10
3817,7460,1008,6
3818,7461,1008,7
3819,7464,1008,10
3820,7466,1008,1
3821,7469,1009,4
3822,7470,1009,3
3823,7471,1009,9
3824,7472,1009,9
3825,7473,1009,9
3826,7474,1009,7
3827,7475,1010,9
3828,7482,1010,9
3829,7483,1010,6
3830,7484,1010,4
3831,7485,1011,8
3832,7486,1011,9
3833,7487,1011,6
3834,7493,1012,5
3835,7494,1012,3
3836,7497,1013,9
3837,7498,1013,5
3838,7499,1013,2
3839,7500,1013,1
3840,7501,1013,2
3841,7502,1013,4
3842,7504,1013,6
3843,7505,1014,3
3844,7506,1014,2
3845,7507,1014,2
3846,7509,1014,5
3847,7512,1014,3
3848,7514,1014,6
3849,7515,1015,8
3850,7519,1015,9
3851,7520,1015,6
3852,7521,1015,10
3853,7522,1015,6
3854,7525,1016,6
3855,7531,1017,10
3856,7535,1018,5
3857,7536,1018,2
3858,7541,1018,3
3859,7543,1019,10
3860,7544,1019,1
3861,7545,1019,2
3862,7546,1019,1
3863,7548,1019,8
3864,7549,1019,7
3865,7550,1019,1
3866,7551,1019,2
3867,7553,1020,1
3868,7554,1020,2
3869,7557,1020,4
3870,7561,1021,3
3871,7562,1021,10
3872,7564,1021,2
3873,7565,1021,4
3874,7566,1021,6
3875,7568,1022,3
3876,7570,1022,9
3877,7571,1022,4
3878,7573,1022,8
3879,7574,1022,6
3880,7575,1022,10
3881,7578,1023,7
3882,7580,1023,9
3883,7581,1023,8
3884,7583,1023,4
3885,7584,1023,2
3886,7585,1023,3
3887,7588,1024,5
3888,7590,1024,7
3889,7592,1024,2
3890,7593,1024,6
3891,7594,1024,4
3892,7596,1025,9
3893,7598,1025,7
3894,7601,1026,3
3895,7602,1026,3
3896,7603,1026,9
3897,7608,1027,4
3898,7609,1027,8
3899,7610,1027,2
3900,7615,1027,4
3901,7616,1027,10
3902,7617,1028,3
3903,7618,1028,1
3904,7619,1028,10
3905,7620,1028,7
3906,7623,1028,7
3907,7624,1028,8
3908,7625,1028,9
3909,7627,1029,2
3910,7628,1029,4
3911,7632,1029,5
3912,7634,1030,8
3913,7635,1030,10
3914,7636,1030,1
3915,7637,1030,1
3916,7638,1031,10
3917,7639,1031,4
3918,7641,1031,9
3919,7642,1031,9
3920,7643,1031,10
3921,7645,1032,3
3922,7647,1032,10
3923,7648,1032,1
3924,7652,1032,8
3925,7653,1033,5
3926,7654,1033,2
3927,7657,1033,2
3928,7661,1034,5
3929,7665,1034,10
3930,7667,1035,7
3931,7668,1035,6
3932,7671,1035,1
3933,7676,1036,6
3934,7677,1036,4
3935,7679,1036,9
3936,7681,1036,1
3937,7686,1037,1
3938,7687,1037,7
3939,7688,1037,5
3940,7689,1037,7
3941,7692,1037,6
3942,7693,1037,10
3943,7697,1038,9
3944,7698,1038,3
3945,7700,1038,1
3946,7703,1039,8
3947,7705,1039,6
3948,7706,1039,9
3949,7708,1040,2
3950,7711,1040,7
3951,7713,1040,10
3952,7714,1040,2
3953,7715,1040,4
3954,7717,1040,9
3955,7720,1041,2
3956,7721,1041,5
3957,7722,1041,8
3958,7724,1041,9
3959,7726,1041,2
3960,7727,1042,2
3961,7729,1042,1
3962,7732,1042,8
3963,7735,1043,8
3964,7737,1043,2
3965,7738,1043,5
3966,7739,1044,3
3967,7740,1044,9
3968,7741,1044,10
3969,7743,1044,8
3970,7745,1044,5
3971,7748,1044,8
3972,7749,1045,8
3973,7750,1045,1
3974,7751,1045,5
3975,7752,1045,3
3976,7757,1046,7
3977,7758,1046,3
3978,7762,1046,10
3979,7763,1046,1
3980,7765,1047,7
3981,7767,1047,7
3982,7768,1047,9
3983,7770,1047,4
3984,7774,1048,8
3985,7775,1048,6
3986,7776,1048,5
3987,7778,1048,1
3988,7781,1049,9
3989,7783,1049,8
3990,7786,1050,6
3991,7789,1050,1
3992,7790,1050,10
3993,7791,1050,8
3994,7794,1051,1
3995,7795,1051,2
3996,7796,1051,6
3997,7799,1051,8
3998,7803,1051,4
3999,7804,1052,9
4000,7805,1052,4
4001,7806,1052,10
4002,7807,1052,6
4003,7808,1052,9
4004,7811,1053,10
4005,7813,1053,2
4006,7816,1054,8
4007,7819,1054,1
4008,7820,1054,7
4009,7824,1055,1
4010,7827,1055,1
4011,7828,1055,6
4012,7829,1055,8
4013,7834,1056,2
4014,7836,1057,9
4015,7837,1057,6
4016,7838,1057,9
4017,7840,1057,6
4018,7841,1058,7
4019,7843,1058,3
4020,7844,1058,7
4021,7846,1058,3
4022,7848,1059,2
4023,7849,1059,5
4024,7851,1059,1
4025,7852,1059,8
4026,7853,1059,7
4027,7854,1059,10
4028,7856,1060,1
4029,7858,1060,8
4030,7859,1060,3
4031,7861,1060,2
4032,7865,1061,1
4033,7867,1061,1
4034,7869,1061,8
4035,7872,1061,7
4036,7875,1062,4
4037,7877,1062,7
4038,7878,1063,4
4039,7879,1063,1
4040,7880,1063,4
4041,7882,1063,8
4042,7884,1063,6
4043,7886,1064,3
4044,7888,1064,3
4045,7889,1064,10
4046,7890,1064,3
4047,7892,1064,5
4048,7893,1064,4
4049,7897,1065,9
4050,7899,1065,5
4051,7900,1065,8
4052,7902,1065,9
4053,7903,1065,5
4054,7907,1066,6
4055,7912,1067,4
4056,7913,1067,8
4057,7915,1067,10
4058,7917,1068,5
4059,7919,1068,6
4060,7921,1068,9
4061,7922,1069,3
4062,7925,1069,3
4063,7926,1069,3
4064,7927,1069,10
4065,7929,1069,8
4066,7930,1069,2
4067,7933,1070,6
4068,7936,1070,8
4069,7937,1070,5
4070,7938,1070,3
4071,7939,1070,4
4072,7943,1071,10
4073,7944,1071,10
4074,7945,1071,1
4075,7946,1071,8
4076,7947,1071,7
4077,7951,1072,3
4078,7952,1072,1
4079,7953,1072,4
4080,7955,1073,7
4081,7956,1073,2
4082,7961,1074,1
4083,7962,1074,2
4084,7965,1074,4
4085,7966,1074,9
4086,7967,1074,6
4087,7971,1075,5
4088,7973,1075,10
4089,7975,1075,7
4090,7979,1076,8
4091,7982,1076,7
4092,7983,1076,5
4093,7986,1077,7
4094,7988,1077,1
4095,7990,1077,1
4096,7992,1077,6
4097,7994,1078,6
4098,7995,1078,5
4099,7996,1078,9
4100,7997,1078,3
4101,7998,1078,2
4102,8001,1079,3
4103,8002,1079,6
4104,8006,1079,9
4105,8007,1079,10
4106,8008,1079,9
4107,8009,1080,2
4108,8010,1080,4
4109,8013,1080,1
4110,8014,1080,1
4111,8018,1081,5
4112,8020,1081,2
4113,8024,1081,3
4114,8027,1081,9
4115,8029,1082,10
4116,8031,1082,7
4117,8032,1082,10
4118,8033,1082,4
4119,8035,1083,4
4120,8036,1083,6
4121,8037,1083,2
4122,8041,1083,4
4123,8044,1084,8
4124,8045,1084,2
4125,8047,1084,1
4126,8049,1084,10
4127,8051,1084,3
4128,8054,1085,10
4129,8056,1085,5
4130,8059,1086,1
4131,8061,1086,9
4132,8064,1087,2
4133,8066,1087,7
4134,8068,1087,4
4135,8071,1088,8
4136,8073,1088,5
4137,8074,1088,2
4138,8075,1088,4
4139,8076,1089,4
4140,8077,1089,8
4141,8078,1089,3
4142,8081,1089,3
4143,8083,1090,6
4144,8086,1090,6
4145,8088,1090,2
4146,8092,1091,3
4147,8094,1091,3
4148,8098,1092,1
4149,8101,1092,1
4150,8102,1092,8
4151,8105,1093,2
4152,8107,1093,1
4153,8111,1093,10
4154,8112,1093,8
4155,8113,1094,3
4156,8115,1094,5
4157,8116,1094,10
4158,8120,1094,6
4159,8122,1095,9
4160,8124,1095,6
4161,8126,1095,3
4162,8127,1095,6
4163,8128,1095,2
4164,8129,1095,2
4165,8134,1096,8
4166,8135,1096,4
4167,8137,1096,9
4168,8138,1096,1
4169,8140,1097,9
4170,8141,1097,6
4171,8143,1097,4
4172,8144,1097,9
4173,8145,1098,8
4174,8150,1098,9
4175,8151,1099,5
4176,8152,1099,2
4177,8153,1099,8
4178,8155,1099,9
4179,8157,1099,6
4180,8159,1099,1
4181,8160,1099,6
4182,8163,1100,7
4183,8165,1100,3
4184,8167,1100,6
4185,8168,1100,2
4186,8170,1100,5
4187,8171,1101,9
4188,8172,1101,1
4189,8173,1101,5
4190,8174,1101,10
4191,8175,1101,5
4192,8176,1101,8
4193,8178,1102,7
4194,8179,1102,5
4195,8181,1102,4
4196,8183,1103,4
4197,8184,1103,4
4198,8186,1103,6
4199,8187,1103,5
4200,8188,1103,7
4201,8191,1104,1
4202,8192,1104,5
4203,8193,1104,4
4204,8195,1104,8
4205,8200,1105,3
4206,8202,1105,10
4207,8204,1105,7
4208,8205,1105,5
4209,8206,1105,2
4210,8208,1106,10
4211,8209,1106,1
4212,8211,1106,9
4213,8214,1106,10
4214,8217,1107,1
4215,8221,1107,4
4216,8224,1107,8
4217,8225,1108,10
4218,8227,1108,3
4219,8232,1108,4
4220,8237,1109,1
4221,8242,1110,6
4222,8245,1110,5
4223,8246,1110,2
4224,8247,1111,9
4225,8248,1111,9
4226,8249,1111,10
4227,8250,1111,9
4228,8254,1112,8
4229,8257,1112,4
4230,8258,1112,7
4231,8260,1112,1
4232,8261,1112,4
4233,8265,1113,7
4234,8269,1113,6
4235,8270,1113,7
4236,8272,1113,10
4237,8273,1114,4
4238,8274,1114,1
4239,8275,1114,9
4240,8279,1114,3
4241,8281,1115,2
4242,8283,1115,4
4243,8285,1116,3
4244,8286,1116,1
4245,8289,1116,4
4246,8290,1116,3
4247,8291,1116,2
4248,8298,1117,1
4249,8299,1117,5
4250,8300,1117,9
4251,8302,1118,8
4252,8303,1118,8
4253,8304,1118,9
4254,8305,1118,5
4255,8312,1119,4
4256,8314,1119,3
4257,8317,1120,3
4258,8318,1120,4
4259,8319,1120,7
4260,8320,1120,2
4261,8321,1120,10
4262,8325,1121,1
4263,8329,1121,9
4264,8332,1122,4
4265,8335,1122,9
4266,8336,1122,6
4267,8337,1122,6
4268,8338,1123,8
4269,8343,1123,10
4270,8345,1123,1
4271,8347,1124,6
4272,8348,1124,5
4273,8349,1124,7
4274,8351,1124,10
4275,8354,1124,5
4276,8357,1125,5
4277,8358,1125,2
4278,8359,1125,1
4279,8360,1125,4
4280,8362,1126,2
4281,8365,1126,8
4282,8366,1126,4
4283,8367,1126,5
4284,8368,1127,3
4285,8372,1127,8
4286,8376,1128,10
4287,8377,1128,8
4288,8380,1128,6
4289,8384,1129,3
4290,8389,1130,8
4291,8391,1130,9
4292,8394,1130,2
4293,8395,1130,4
4294,8398,1131,2
4295,8399,1131,10
4296,8400,1131,6
4297,8401,1131,7
4298,8402,1131,7
4299,8404,1131,5
4300,8406,1132,9
4301,8408,1132,9
4302,8410,1132,7
4303,8412,1132,6
4304,8414,1133,1
4305,8416,1133,6
4306,8417,1133,3
4307,8418,1133,10
4308,8423,1134,4
4309,8424,1134,10
4310,8429,1135,5
4311,8431,1135,6
4312,8432,1135,5
4313,8433,1135,10
4314,8439,1136,10
4315,8440,1136,8
4316,8441,1136,5
4317,8443,1136,7
4318,8444,1136,8
4319,8446,1137,2
4320,8447,1137,4
4321,8452,1137,1
4322,8453,1137,6
4323,8454,1138,5
4324,8455,1138,6
4325,8458,1138,8
4326,8460,1139,8
4327,8462,1139,8
4328,8463,1139,10
4329,8466,1140,2
4330,8467,1140,10
4331,8472,1140,7
4332,8474,1141,7
4333,8475,1141,7
4334,8477,1141,4
4335,8478,1141,8
4336,8482,1142,4
4337,8485,1143,2
4338,8486,1143,9
4339,8487,1143,4
4340,8488,1143,2
4341,8490,1143,10
4342,8491,1143,4
4343,8494,1144,8
4344,8496,1144,10
4345,8497,1144,8
4346,8498,1144,9
4347,8500,1144,8
4348,8501,1145,9
4349,8502,1145,10
4350,8503,1145,8
4351,8504,1145,8
4352,8507,1145,5
4353,8510,1146,2
4354,8511,1146,5
4355,8513,1146,9
4356,8515,1146,8
4357,8517,1146,10
4358,8519,1147,3
4359,8523,1147,10
4360,8526,1147,8
4361,8527,1148,8
4362,8530,1148,9
4363,8533,1148,2
4364,8535,1149,6
4365,8536,1149,1
4366,8541,1150,5
4367,8543,1150,7
4368,8551,1151,8
4369,8554,1151,4
4370,8558,1152,6
4371,8561,1152,10
4372,8564,1152,4
4373,8566,1153,5
4374,8576,1154,10
4375,8581,1155,8
4376,8582,1155,1
4377,8583,1155,6
4378,8584,1155,8
4379,8586,1156,8
4380,8589,1156,3
4381,8593,1156,10
4382,8594,1157,3
4383,8595,1157,3
4384,8597,1157,5
4385,8598,1157,8
4386,8599,1157,10
4387,8600,1157,4
4388,8603,1157,9
4389,8605,1158,9
4390,8608,1158,3
4391,8609,1158,1
4392,8610,1158,2
4393,8611,1158,9
4394,8612,1159,1
4395,8613,1159,5
4396,8620,1160,1
4397,8626,1160,5
4398,8627,1161,9
4399,8629,1161,7
4400,8630,1161,4
4401,8631,1161,9
4402,8634,1162,9
4403,8635,1162,5
4404,8636,1162,5
4405,8637,1163,3
4406,8639,1163,8
4407,8642,1163,5
4408,8644,1163,2
4409,8646,1163,5
4410,8647,1164,3
4411,8648,1164,4
4412,8650,1164,8
4413,8654,1165,7
4414,8658,1165,10
4415,8660,1165,10
4416,8661,1165,10
4417,8662,1165,7
4418,8663,1165,2
4419,8666,1166,6
4420,8670,1166,4
4421,8671,1166,4
4422,8672,1167,8
4423,8675,1167,9
4424,8677,1167,7
4425,8679,1167,9
4426,8680,1167,2
4427,8681,1167,2
4428,8684,1168,6
4429,8685,1168,2
4430,8688,1168,2
4431,8689,1169,9
4432,8690,1169,5
4433,8694,1170,1
4434,8696,1170,7
4435,8697,1170,3
4436,8698,1170,6
4437,8700,1170,8
4438,8702,1171,6
4439,8703,1171,5
4440,8704,1171,6
4441,8705,1171,7
4442,8706,1171,10
4443,8713,1172,8
4444,8714,1172,9
4445,8716,1173,4
4446,8718,1173,9
4447,8719,1173,10
4448,8721,1173,5
4449,8722,1174,9
4450,8724,1174,5
4451,8729,1175,5
4452,8731,1175,3
4453,8733,1175,6
4454,8734,1175,5
4455,8735,1175,4
4456,8738,1176,10
4457,8739,1176,7
4458,8740,1176,6
4459,8742,1176,3
4460,8743,1176,1
4461,8744,1177,8
4462,8745,1177,4
4463,8746,1177,3
4464,8747,1177,1
4465,8748,1177,6
4466,8750,1178,6
4467,8758,1179,1
4468,8760,1179,2
4469,8762,1179,9
4470,8764,1180,5
4471,8765,1180,5
4472,8766,1180,7
4473,8767,1180,3
4474,8770,1180,2
4475,8774,1181,4
4476,8775,1181,9
4477,8777,1181,4
4478,8779,1181,4
4479,8780,1181,1
4480,8781,1181,10
4481,8783,1182,5
4482,8784,1182,5
4483,8787,1182,5
4484,8791,1183,8
4485,8793,1183,3
4486,8796,1184,2
4487,8797,1184,4
4488,8798,1184,3
4489,8800,1184,3
4490,8801,1184,9
4491,8802,1184,6
4492,8804,1184,7
4493,8805,1184,2
4494,8806,1185,10
4495,8809,1185,5
4496,8811,1185,10
4497,8812,1185,2
4498,8814,1186,8
4499,8815,1186,9
4500,8816,1186,4
4501,8818,1186,6
4502,8819,1187,2
4503,8820,1187,1
4504,8822,1187,1
4505,8824,1187,4
4506,8825,1188,10
4507,8827,1188,5
4508,8829,1188,6
4509,8830,1188,2
4510,8834,1189,1
4511,8836,1189,6
4512,8837,1189,9
4513,8838,1189,3
4514,8839,1189,4
4515,8840,1189,9
4516,8841,1190,4
4517,8842,1190,1
4518,8843,1190,8
4519,8844,1190,2
4520,8845,1190,1
4521,8848,1191,4
4522,8849,1191,10
4523,8851,1191,5
4524,8852,1191,4
4525,8853,1191,8
4526,8855,1191,4
4527,8856,1191,5
4528,8857,1192,9
4529,8858,1192,7
4530,8861,1192,3
4531,8862,1192,2
4532,8864,1192,10
4533,8865,1192,2
4534,8866,1192,1
4535,8869,1193,6
4536,8870,1193,1
4537,8872,1193,10
4538,8873,1194,5
4539,8874,1194,1
4540,8875,1194,10
4541,8876,1194,1
4542,8879,1194,1
4543,8881,1195,8
4544,8883,1195,2
4545,8884,1195,9
4546,8887,1195,4
4547,8888,1195,10
4548,8889,1195,8
4549,8890,1196,10
4550,8891,1196,9
4551,8892,1196,9
4552,8893,1196,4
4553,8896,1196,8
4554,8897,1196,5
4555,8898,1197,7
4556,8899,1197,6
4557,8900,1197,4
4558,8903,1197,1
4559,8904,1197,10
4560,8905,1197,8
4561,8906,1197,10
4562,8909,1198,8
4563,8913,1199,9
4564,8916,1199,8
4565,8920,1200,7
4566,8926,1200,8
4567,8930,1201,8
4568,8931,1201,2
4569,8932,1201,1
4570,8933,1201,10
4571,8934,1201,4
4572,8937,1202,3
4573,8942,1202,9
4574,8947,1203,8
4575,8951,1203,1
4576,8952,1203,3
4577,8955,1203,9
4578,8958,1204,7
4579,8963,1205,10
4580,8965,1205,8
4581,8966,1205,9
4582,8968,1205,9
4583,8970,1205,7
4584,8975,1206,9
4585,8976,1206,1
4586,8977,1206,1
