value,discount,start_date,end_date,min_quantity,product_id
1.5048053137179944,0.715515723795479,2022-07-08,2021-05-15,10,1
9.948151928877067,0.030777607528534645,2022-04-05,2020-08-20,15,2
2.8372585178065513,0.06844066169569796,2021-10-01,2021-10-23,17,3
9.704836498306376,0.8205341027590405,2022-05-17,2023-12-10,11,4
6.210550915677268,0.08423193083020108,2022-06-02,2022-03-09,16,5
2.3820577228702224,0.672813395365467,2022-10-04,2020-09-18,16,6
7.945055030625548,0.9398274438887416,2021-02-25,2022-05-18,16,7
4.046649706561608,0.3382346225535886,2022-06-15,2020-09-13,14,8
3.057011474139221,0.5947457248475521,2020-11-15,2021-02-03,16,9
5.2005361091167295,0.15057842831493284,2020-07-22,2021-03-06,16,10
1.4197699484515562,0.2051158461336614,2021-06-20,2022-08-13,20,11
7.952823198601556,0.6519650615926595,2021-06-06,2022-04-16,17,12
3.7828395546891307,0.5102991134356897,2020-09-27,2022-06-02,19,13
1.8146621014894135,0.884559675304623,2022-04-28,2021-08-11,16,14
5.3639717706228085,0.7972674107703802,2020-09-23,2022-03-22,19,15
4.488834469937291,0.8651236188380853,2021-12-02,2023-05-09,11,16
2.9393103480367677,0.9730344373127402,2023-01-10,2022-01-01,17,17
2.2462561032832356,0.9654156141671544,2020-12-21,2023-11-16,10,18
1.5470734447421872,0.5839696908082547,2022-10-24,2020-11-27,20,19
7.472423866774139,0.24980334048992958,2023-09-09,2020-12-01,12,20
9.403457044312644,0.2407971761131209,2021-10-05,2021-06-29,12,21
6.060376603550797,0.20547439803351564,2020-04-07,2023-11-22,20,22
1.4100222331603218,0.3757521634522688,2020-11-02,2022-10-29,16,23
2.02617624928285,0.8614383398300371,2021-10-04,2023-06-06,13,24
9.053628822378707,0.1312011150702177,2022-09-10,2021-12-17,20,25
3.1491489667699453,0.5114089542735312,2020-12-30,2022-07-24,10,26
1.6214699873241454,0.46546912249889183,2022-09-30,2021-12-22,16,27
8.011542626554617,0.13394710992633851,2023-04-24,2023-05-21,14,28
9.646469905896678,0.03941316434890263,2020-04-17,2022-07-17,14,29
4.426992742723727,0.23123176322143602,2022-10-04,2021-08-31,14,30
5.034578120266016,0.7649495535460153,2023-11-10,2021-01-01,17,31
3.7775993189487793,0.6232563469959912,2022-04-05,2022-03-08,17,32
9.941225187749593,0.9180198221643731,2021-12-09,2021-09-05,17,33
9.92721531979995,0.8238899942742561,2020-06-12,2021-04-28,14,34
5.310618618518175,0.3394383332310753,2022-10-21,2020-02-17,10,35
7.313253262037478,0.07980920675362368,2022-06-17,2021-10-12,20,36
8.467586558779441,0.48533318504856104,2022-12-09,2021-02-26,13,37
4.11396626925389,0.16554478909595016,2021-11-25,2023-04-21,15,38
2.381704099642813,0.5792153533384324,2023-01-02,2022-07-13,15,39
9.800836917307125,0.02184843875658149,2021-01-27,2022-04-20,14,40
2.8096869138978633,0.25614876558737676,2023-10-12,2021-06-01,15,41
0.796269571365751,0.011285766956793286,2021-06-02,2021-08-02,16,42
5.664129172523648,0.6919244940361129,2020-11-10,2022-08-15,13,43
4.473226156337502,0.6002417263060615,2023-06-20,2020-10-15,15,44
9.59312258289765,0.07320507567378576,2022-03-11,2020-02-04,19,45
7.4280384187287645,0.14366355150620136,2021-01-31,2023-06-09,11,46
1.1594516992338453,0.3560048081299627,2022-07-04,2020-11-20,18,47
8.501362893676252,0.7787790931892525,2023-02-01,2020-12-12,10,48
8.538621574396586,0.13526621959567153,2023-05-01,2022-10-14,15,49
3.352801803141962,0.16880734054754232,2021-08-12,2021-04-15,16,50
5.334563023373879,0.6758586438288425,2020-08-14,2023-06-15,12,51
4.095220035524704,0.10786055358158486,2022-11-10,2021-06-02,17,52
3.498621799060595,0.7574857278681484,2023-06-19,2020-03-14,19,53
5.263359588359219,0.5036989451537901,2020-09-19,2023-01-09,10,54
2.4317400368140296,0.34583338453724277,2022-03-26,2022-11-20,17,55
0.8262511050776693,0.1826931687728034,2020-09-26,2022-05-20,15,56
7.648717928359913,0.6068811845979141,2020-12-04,2022-08-19,10,57
7.229563554332697,0.35247834569107084,2022-02-18,2023-05-24,14,58
1.5169600925447133,0.46126659214240784,2022-09-09,2022-04-29,18,59
8.53149513788689,0.7006778051013536,2022-10-19,2021-02-01,17,60
2.8184654101242326,0.48432399485675615,2022-03-12,2023-01-14,19,61
1.745894011801778,0.40105893830383654,2023-12-25,2021-10-17,10,62
6.368093337735104,0.6238238547558702,2021-01-11,2023-10-05,13,63
8.640721812946156,0.6395530407956477,2022-09-12,2021-12-18,16,64
2.635926839871688,0.52181109437603,2023-01-26,2020-06-21,20,65
7.660243232492693,0.32784789940553327,2023-05-28,2020-05-28,15,66
8.093642270123327,0.31826779884720857,2023-12-08,2023-10-30,20,67
6.938985822044897,0.4682864532808477,2022-07-01,2023-01-14,15,68
1.7451971595239255,0.6462784511834831,2022-02-01,2021-06-10,14,69
2.6685128306369648,0.5568056678096793,2020-04-07,2023-01-30,13,70
5.760940443663926,0.40654170856260297,2020-02-27,2021-04-21,15,71
6.283378885578147,0.11045560111242902,2021-07-17,2022-02-07,19,72
0.9027017383126014,0.1723968623600558,2023-04-20,2022-01-14,20,73
5.500137608333874,0.6687751840582641,2023-09-24,2020-09-21,11,74
3.9586709940454248,0.5077582840251782,2022-01-25,2023-09-17,16,75
6.317683604449415,0.9560060442198193,2022-11-27,2022-12-06,14,76
8.474319503164828,0.3010456439784446,2021-10-29,2020-03-25,20,77
3.3439828667997036,0.4286987663278321,2023-08-31,2022-03-04,14,78
7.829133897070836,0.6996073977712013,2020-05-20,2023-05-29,16,79
4.051995453830081,0.340350701152343,2022-05-24,2020-08-07,10,80
9.722358806614395,0.36502000379328225,2021-03-11,2020-04-21,12,81
9.244039846646688,0.24226747371296753,2020-01-20,2023-04-20,20,82
5.757661982387894,0.10729807069194319,2021-01-31,2022-12-08,12,83
1.5772041128550156,0.5610673909108018,2021-09-03,2023-07-28,18,84
2.0623978704433164,0.7230177849396204,2022-10-28,2023-02-15,11,85
7.356453023322006,0.7380345464295611,2020-12-17,2022-11-05,17,86
4.128578832024791,0.8568795193745734,2023-01-29,2022-08-06,10,87
4.3453717670226215,0.10430785358388206,2021-04-01,2023-12-24,10,88
3.0430158950345176,0.3652648908900342,2023-06-18,2021-02-10,19,89
9.029221682942508,0.9359185643142126,2022-04-07,2022-04-19,17,90
5.180002226826434,0.701462547979348,2021-08-08,2023-04-06,15,91
6.47085955898222,0.7555768805194163,2023-05-30,2022-07-25,20,92
2.3645248178008265,0.873898284369488,2023-09-27,2022-04-15,19,93
1.8075850448506439,0.467674306135593,2021-02-10,2022-06-06,12,94
3.7490606128487256,0.8828639311238625,2022-05-13,2020-03-01,16,95
5.00427275969915,0.5343292006652646,2020-06-17,2021-04-16,20,96
7.81915472558898,0.31311237253742075,2023-10-20,2020-10-15,12,97
4.739685365131295,0.19892372159296456,2020-01-06,2023-11-26,17,98
4.909049785971584,0.9053189678520935,2021-05-28,2020-04-29,20,99
0.8870443216244506,0.4746816041000428,2021-12-13,2020-11-22,10,100
6.861125670998729,0.8585121539449914,2021-01-04,2021-05-22,11,101
5.8939115904160495,0.4391268351509807,2021-10-20,2021-07-29,12,102
1.9745264222075534,0.08156729942901642,2021-12-29,2023-01-20,10,103
7.754452894360117,0.4841714107314664,2020-09-02,2020-08-30,20,104
4.391835183711039,0.7964466312391781,2021-06-04,2022-07-03,16,105
1.8316069786865858,0.03743141299483865,2023-08-10,2020-11-17,19,106
1.6833344279587457,0.07831378266382516,2021-01-26,2022-10-15,19,107
9.676748707589002,0.2404798830524546,2023-05-04,2021-09-22,13,108
0.8574697961679787,0.7831667322484354,2021-02-13,2023-06-10,20,109
7.724361549214274,0.8425926444954442,2021-07-07,2022-05-21,18,110
4.248476355796635,0.5835218843794667,2021-08-29,2023-02-25,12,111
6.897761515811769,0.4766057116635962,2021-01-18,2023-08-30,11,112
7.320082827203238,0.5447668056091591,2020-09-16,2023-02-13,16,113
5.219250103082066,0.2902419359774375,2020-07-30,2023-08-09,14,114
5.3214756005747645,0.08409107263518689,2022-03-21,2021-10-08,18,115
1.8378277802332703,0.1353694932298961,2022-02-13,2022-07-12,10,116
7.848641794213287,0.3956565307096269,2022-04-21,2023-12-01,16,117
9.456881248189013,0.3519069054905448,2021-10-22,2023-10-26,20,118
8.968473459500451,0.260716473537295,2021-05-11,2021-09-06,14,119
6.974649126929254,0.33171074225916974,2023-10-27,2020-06-21,20,120
3.9234063683830875,0.18423334149406534,2021-05-28,2020-11-11,10,121
4.9122289176454395,0.39744204432756836,2022-10-10,2023-04-12,20,122
5.394615072873111,0.9639381746179713,2021-07-27,2021-11-15,17,123
8.587539746473274,0.10572073866434661,2023-10-25,2023-07-26,13,124
6.5361754260905665,0.795123302072888,2022-04-29,2023-06-07,11,125
8.821605368273532,0.42700549111473096,2022-06-24,2021-03-17,13,126
9.34696424495946,0.3653656302234868,2020-11-07,2020-08-20,19,127
5.892442189772752,0.918160593346903,2021-06-27,2023-03-23,18,128
3.4604445726148,0.9571206715134722,2022-09-27,2022-03-25,10,129
2.207698614991581,0.17288792343758064,2023-08-21,2023-06-10,17,130
9.317286636926635,0.7077633255382212,2020-08-04,2020-10-15,10,131
5.156342629436394,0.5875965692414173,2022-08-29,2021-08-24,18,132
6.1742941606810575,0.7207261628204861,2022-12-21,2023-02-06,10,133
5.140112855241445,0.6378408815408053,2022-06-11,2022-08-21,13,134
1.19537681944163,0.14419528121241554,2021-12-04,2023-09-25,17,135
3.341102955706727,0.24827585959630916,2022-10-28,2020-05-04,17,136
7.525686644600971,0.8493859777718595,2022-03-15,2023-07-01,15,137
5.236768399435936,0.18928878751475964,2023-07-23,2023-07-28,12,138
7.807502082373076,0.29304423405286095,2022-01-01,2020-04-06,12,139
4.398478381564808,0.3249289720616574,2023-06-01,2023-08-15,16,140
0.9520699713985334,0.4185808146679819,2020-07-30,2020-09-09,10,141
6.652738508740229,0.39295527205541003,2020-09-01,2022-03-24,17,142
2.4960048573569162,0.5713336198665465,2022-12-29,2022-07-27,14,143
7.56122874648079,0.1204851696774546,2021-07-12,2022-02-04,14,144
5.152673145955314,0.8042896925134836,2020-05-05,2021-08-18,18,145
0.6405377061665847,0.36101612426015406,2020-09-24,2021-03-12,13,146
0.529841445751036,0.7297569449259932,2020-10-14,2021-09-08,19,147
5.624079858683918,0.8982126098997025,2022-01-01,2021-10-15,11,148
7.21096027688351,0.9259292641554187,2022-12-01,2022-01-10,19,149
7.493458903137697,0.3049666729468775,2022-04-05,2022-05-01,12,150
7.627582542970506,0.8458668625867437,2021-09-04,2022-09-26,20,151
4.560790831961188,0.02054266627649337,2021-01-17,2024-01-02,11,152
1.5853494149320049,0.9782780077702679,2023-01-13,2020-10-12,17,153
8.831620898408929,0.49007000854512794,2022-02-16,2023-04-18,13,154
8.170394883579577,0.44790217562155965,2022-06-08,2020-10-13,17,155
9.624037031893982,0.07044985902699552,2020-05-18,2022-06-27,18,156
9.285222096192209,0.692307033583318,2021-05-30,2021-08-23,12,157
1.3246802190621296,0.3084984962059829,2023-04-07,2022-10-11,16,158
1.6763893136815584,0.35279766009374736,2022-03-11,2022-02-10,11,159
9.515215407528814,0.21101697441767542,2023-01-01,2021-08-31,17,160
2.10155314703903,0.4571521276631153,2021-10-31,2020-12-18,18,161
0.9654316993118603,0.5702358081916874,2023-11-28,2022-01-20,19,162
8.626282502658224,0.07316684690521313,2020-05-16,2022-12-10,12,163
5.917966617489059,0.1335284851401003,2022-10-19,2023-06-02,18,164
6.9077065234283825,0.8681197693986091,2023-02-23,2023-08-11,17,165
4.9339799093834005,0.907883203508596,2022-05-20,2023-02-21,12,166
1.7931741332013107,0.06565751656419239,2020-04-15,2023-07-11,13,167
7.550331583778442,0.04650971453945496,2023-08-27,2021-02-17,15,168
9.129544307859012,0.2442239579563904,2020-04-27,2020-08-11,16,169
7.272120204561784,0.8732659119368499,2023-03-11,2020-11-03,10,170
0.5097389140264742,0.30948654981243373,2020-01-07,2020-12-19,15,171
9.244783532531931,0.5811539219321772,2023-03-12,2022-03-01,13,172
7.679509998837706,0.7391721008709379,2023-10-17,2022-06-10,10,173
1.9006441938357217,0.6686118897966667,2023-02-08,2022-03-19,12,174
5.94205530766855,0.7316580461359873,2023-03-24,2023-03-22,10,175
6.206322374248842,0.2834316854540715,2021-05-24,2022-10-04,16,176
5.4551631139553,0.4588812117818414,2022-06-15,2021-10-17,19,177
5.188241217422738,0.746820661578786,2022-05-07,2022-10-04,10,178
9.740274753121476,0.49379657876077243,2023-07-29,2023-03-04,16,179
5.463487439311539,0.519071792044222,2020-12-04,2020-12-31,20,180
3.4681609294625364,0.6381254865695116,2021-11-12,2022-09-04,12,181
7.420464669165398,0.4810621220741611,2023-03-15,2020-10-09,19,182
3.369922779275785,0.8555469950385067,2022-10-27,2022-09-18,10,183
2.406342223735339,0.987393931807585,2023-03-20,2022-02-19,12,184
4.842110392454902,0.5370156397002331,2023-06-02,2021-06-24,10,185
4.866990724472564,0.1799466727775303,2021-09-04,2021-03-07,15,186
4.725665669575141,0.8338859069389947,2020-12-22,2020-03-12,10,187
5.040733624999132,0.8360109221109306,2020-09-16,2021-06-10,17,188
7.781246300447181,0.9763120371575592,2023-04-01,2021-09-25,20,189
8.70603578305014,0.06523468668854548,2021-09-03,2022-11-26,16,190
6.227039554632604,0.6907014737475784,2021-07-25,2020-02-09,18,191
0.7391441180156945,0.998655420931238,2021-03-27,2023-08-27,14,192
2.438970149360733,0.4263541260239614,2022-10-18,2022-08-24,19,193
4.5245424647045205,0.5029110700141856,2020-08-26,2022-01-26,14,194
2.818122278787522,0.4672499771652191,2020-08-07,2021-05-04,13,195
8.160324445386584,0.43384268193761033,2023-12-02,2020-08-29,20,196
6.852402335258338,0.7204884168649895,2020-12-21,2021-07-17,16,197
0.8853489660631093,0.34199332824148254,2023-06-30,2020-05-24,11,198
5.716890162973911,0.6487170768208048,2020-04-02,2021-11-27,17,199
3.673094658201064,0.535084678789012,2021-11-17,2023-06-26,19,200
2.615841834387422,0.7906077512396067,2022-10-23,2023-02-20,19,201
5.108546008554162,0.3174493166121104,2021-09-21,2023-03-12,18,202
5.017502380539464,0.6628020492121591,2020-12-13,2022-06-29,17,203
2.476002201310136,0.7672801685923164,2020-06-01,2021-04-24,18,204
7.010674855275707,0.7629996190528816,2023-02-13,2022-04-07,12,205
3.239984158439423,0.48475566282598836,2021-08-04,2023-07-25,11,206
3.9990702366599695,0.11626855838815275,2020-05-25,2020-09-01,20,207
8.946863064867678,0.814820229002292,2023-05-28,2023-12-06,20,208
9.076588154873795,0.24578944273520076,2020-04-19,2022-09-05,17,209
9.706583697112045,0.7801474631142394,2023-02-19,2021-09-24,19,210
2.964665897545448,0.010973979428693825,2023-05-18,2020-11-25,19,211
3.2268811214829816,0.5808776155387247,2021-04-29,2022-04-26,19,212
9.366572913607246,0.5160643378470944,2021-11-20,2022-10-16,11,213
0.8358625067859483,0.6304330329582295,2021-01-02,2022-11-11,13,214
5.018872027710594,0.12102378868341979,2022-11-27,2023-12-03,19,215
7.2827781411597,0.23093808438011654,2023-01-04,2023-03-31,10,216
0.5677088822787536,0.6320195627447873,2023-04-15,2023-12-25,11,217
7.539143527267058,0.1745057733534645,2021-10-11,2023-06-28,17,218
9.26762202082266,0.8934261629725272,2022-11-14,2022-07-02,18,219
0.7118919444084718,0.5126710648550541,2020-05-23,2021-09-05,14,220
0.6436263440198279,0.7283444964661135,2021-10-23,2022-01-24,12,221
1.8509907369753729,0.011959127210339204,2021-11-18,2023-04-21,19,222
2.4346760891739354,0.33098704246250277,2020-05-09,2022-12-14,20,223
1.0279305450338505,0.8787015752985017,2021-06-12,2023-02-12,18,224
1.2010840983111464,0.2363686647994686,2022-08-15,2021-03-16,16,225
3.882493086306665,0.4430957977817399,2022-02-19,2020-03-09,10,226
8.363761090912782,0.7878068878837539,2022-10-24,2023-10-25,15,227
6.839266827049961,0.516887382399507,2020-10-12,2022-12-23,11,228
1.5109781932613302,0.5845665302242118,2023-01-28,2021-10-12,10,229
0.660694974568595,0.6483215545671555,2021-09-13,2021-06-07,19,230
2.4722068745803085,0.45128320573357383,2023-07-04,2020-05-12,14,231
8.494954984938914,0.4096855791668855,2023-07-28,2021-04-06,16,232
3.329485674643581,0.9749938218002407,2020-01-23,2021-08-26,19,233
5.741899664440559,0.4183115740920129,2023-08-31,2020-07-04,17,234
8.796110361131829,0.22841986613187004,2022-07-09,2020-01-18,16,235
8.026664784060616,0.7800650508557799,2022-08-13,2023-05-02,15,236
3.3971421298618747,0.3111713351994503,2021-01-27,2023-07-30,17,237
9.61531237713432,0.5175111634825978,2023-05-07,2020-04-24,15,238
7.10493252894425,0.7013526683528627,2020-10-10,2023-11-09,19,239
4.643715910504928,0.6563515029476092,2023-01-01,2023-06-16,19,240
1.2838490056813,0.7027582052376153,2020-12-02,2023-05-04,14,241
9.30635025836599,0.9289628035258153,2023-01-02,2020-05-14,18,242
5.567152586655171,0.1257654422758806,2023-07-04,2022-10-17,18,243
6.550642877962324,0.8433001270802288,2022-09-11,2023-12-16,19,244
8.398459532331795,0.5457512139661841,2022-03-14,2020-05-18,13,245
9.755032925752614,0.18796898226153647,2023-06-25,2021-05-11,16,246
9.361758965983057,0.6673345599337714,2020-11-26,2020-03-09,19,247
5.0887564109334065,0.027745888911733685,2023-02-10,2020-06-14,17,248
5.2634642684641975,0.6932961943181055,2022-09-08,2020-10-05,10,249
4.212577518953347,0.9784076362592826,2023-12-14,2023-11-02,20,250
7.56879633100727,0.15543271319977014,2020-07-12,2023-10-03,20,251
4.985139265437656,0.5573375038364355,2023-01-20,2022-01-16,18,252
9.928206370973424,0.41630831041547156,2021-07-11,2021-12-06,12,253
7.405671857199196,0.12534199552670455,2021-02-15,2020-05-06,12,254
4.182139275480549,0.48379459681622816,2021-07-02,2021-10-30,17,255
7.7387518268313515,0.7571196430707927,2020-05-27,2023-12-12,14,256
8.528538388383406,0.8773653963625769,2023-11-07,2021-12-24,17,257
1.7801121195539447,0.1976418713209751,2022-11-09,2020-01-04,16,258
8.829940282687534,0.05227556246899434,2022-08-14,2023-02-12,14,259
2.020238382956718,0.7733878025113997,2023-12-01,2020-08-22,20,260
8.897725769800822,0.9385227874512678,2020-02-26,2020-03-10,14,261
1.3501885009842072,0.6250207072264091,2021-07-29,2021-01-31,20,262
9.812814620600742,0.8886763455900807,2022-01-04,2021-12-10,18,263
2.427166292702492,0.06431368762896317,2020-08-01,2023-07-29,18,264
6.561241539828192,0.29819807110423757,2020-04-27,2021-09-26,14,265
2.01678777000398,0.1045702205833352,2022-11-18,2023-01-29,12,266
9.84384342751227,0.5738674951192283,2020-03-03,2023-12-23,18,267
2.9750226426530526,0.44809299680293957,2020-01-02,2023-04-17,18,268
0.7808094922433054,0.20157005652653648,2021-06-21,2020-06-25,11,269
0.7243324268058542,0.9677771791433984,2020-03-17,2023-03-20,20,270
3.6371557179333687,0.6327934046789059,2023-04-05,2020-01-20,20,271
9.157481811474618,0.6440185697724736,2022-10-13,2021-11-19,15,272
8.853048669406727,0.3835745108693587,2020-06-04,2020-09-01,12,273
7.974640090152256,0.3549563092347203,2020-11-10,2021-01-27,19,274
4.191321860836965,0.12118402316827581,2022-06-07,2022-12-12,16,275
4.815259415895691,0.4589993961495902,2021-12-31,2021-06-13,12,276
6.270447965412864,0.7729418860140147,2022-05-23,2023-07-17,16,277
5.415518162231253,0.045940507863478586,2022-04-29,2023-09-11,13,278
9.834865951947018,0.8360382848454878,2020-10-25,2023-01-02,19,279
8.236489472778583,0.7974988643991803,2023-04-25,2022-04-02,13,280
1.2652797038991563,0.2509349700540445,2022-04-17,2021-01-05,10,281
8.297872315829045,0.14043978351245168,2022-01-29,2023-01-20,12,282
7.114908407410232,0.17396145075350933,2021-11-17,2020-09-30,10,283
7.91149853646905,0.5354514459203615,2022-07-20,2020-03-24,12,284
7.105584378974381,0.9383676615699771,2021-09-08,2020-04-18,15,285
8.952236418136113,0.9262535875638712,2020-04-05,2021-06-24,14,286
5.646847109518972,0.8921600904505141,2022-12-04,2021-12-26,19,287
3.3960977436567403,0.9549020810374009,2022-09-05,2022-02-24,11,288
6.318686473172992,0.2603740439822273,2022-06-02,2023-05-20,16,289
5.963501356294203,0.41722058206073165,2021-12-05,2022-04-07,19,290
8.255967999068226,0.10312987515647531,2022-02-15,2020-07-12,20,291
4.114443507500612,0.5646689172318159,2020-07-15,2020-11-08,18,292
1.3334375830280856,0.2826160013991179,2023-05-11,2023-05-14,19,293
5.621321935684759,0.9036250112288525,2020-12-13,2023-12-03,10,294
4.719429118260545,0.8311095895794696,2022-08-07,2021-03-08,18,295
5.106972113496505,0.397925063993846,2023-01-24,2020-01-17,17,296
5.5045262485316675,0.3792105002386337,2020-07-08,2021-03-25,17,297
7.319613735139566,0.20401970218881715,2021-05-09,2020-06-05,18,298
9.773650386261846,0.2728264107320325,2020-03-04,2020-02-22,18,299
7.897812952253332,0.4714297258197925,2023-12-26,2020-01-28,11,300
0.6629844344423945,0.014058836107236017,2022-01-26,2020-08-09,12,301
0.5777474278712118,0.295436182491819,2022-12-13,2022-03-06,19,302
4.9821707025230015,0.08620674207519874,2020-10-03,2022-03-20,12,303
3.5609632710980286,0.7700373108512291,2022-07-04,2021-11-16,12,304
1.847130973968751,0.6315690570919912,2023-07-05,2020-02-13,10,305
8.937817293675359,0.0723524164691185,2022-05-02,2021-12-12,14,306
1.010212088681024,0.7281459982985653,2023-03-06,2022-02-25,14,307
9.66850982461548,0.601891286970782,2021-09-09,2022-09-18,14,308
0.9058546715923956,0.8118405186321437,2022-07-06,2022-12-12,18,309
6.090671925802081,0.8185098469778302,2020-11-13,2022-03-26,10,310
9.894248285908205,0.7182276163345637,2020-11-08,2021-06-02,18,311
6.982971228035497,0.24532478511923606,2023-08-30,2020-02-04,20,312
9.259349213270953,0.10547068064952125,2020-07-12,2022-03-06,18,313
9.448572275763606,0.38551314736490205,2022-11-04,2023-03-23,11,314
1.0896168693141577,0.7337540020927265,2023-07-14,2021-04-08,13,315
9.623470278208137,0.6529590910989842,2022-01-31,2023-10-22,14,316
9.891686705620602,0.6712399469468243,2020-05-10,2020-03-19,19,317
4.75514702577918,0.6405302563058145,2023-05-06,2021-03-03,10,318
3.109834585736273,0.4385356549834495,2022-02-19,2022-04-21,18,319
7.65372708506211,0.010113492547591085,2020-02-27,2020-07-08,17,320
1.07341911544983,0.6501489944323053,2022-07-02,2020-08-18,11,321
4.303102206083379,0.5963367208345486,2020-12-15,2023-04-14,14,322
5.079318136456863,0.9303894115326083,2020-12-11,2023-01-30,18,323
6.639794686849854,0.038472267077687916,2021-11-08,2020-09-18,18,324
5.013962087655856,0.892401731715472,2024-01-04,2022-09-13,20,325
5.301903228479447,0.2920214067315421,2023-09-29,2020-03-30,12,326
0.8674718023860482,0.32885317008991255,2022-11-13,2021-05-05,14,327
7.76269354553167,0.8457141445385228,2023-08-20,2023-09-21,17,328
1.6757989288699222,0.20074383877187496,2023-06-10,2021-08-13,12,329
