value,discount,start_date,end_date,min_quantity,product_id
3.0997589441581446,0.32206949868576296,2022-10-31,2023-02-02,18,330
4.918077101988208,0.9616775521937279,2020-09-28,2020-06-30,15,331
9.430224817856576,0.6114556474643986,2023-06-16,2021-04-01,19,332
5.960333355456881,0.5678136605295354,2022-12-26,2021-11-05,13,333
6.296988722721301,0.040807500550341325,2023-08-22,2020-05-02,10,334
8.566892718756794,0.17246683440304533,2023-12-01,2022-08-23,13,335
0.8909979303766955,0.4025275151683171,2021-11-26,2023-03-30,17,336
1.6059179967758728,0.2822180011622344,2021-11-12,2020-08-23,18,337
6.773622099488533,0.6605619758385571,2023-02-01,2021-09-15,10,338
4.053069096080242,0.8248574175620744,2021-02-06,2022-06-15,12,339
1.6183486818698094,0.2750686088056399,2023-04-06,2020-02-25,12,340
2.8979747488700274,0.2740788582142891,2020-11-08,2022-04-02,11,341
6.637792055614836,0.4942244216439815,2021-10-04,2021-07-10,18,342
5.586212645791004,0.638538869079904,2021-03-09,2023-01-17,19,343
4.471154628011729,0.049898646145673964,2020-10-16,2020-04-21,14,344
6.697505192731636,0.9259217812110014,2022-07-15,2023-12-07,13,345
0.6112078920281779,0.016323085213436617,2020-07-17,2021-05-02,17,346
9.433960617561599,0.9926775486291872,2022-01-04,2023-10-21,18,347
8.396301860057122,0.6451251416551848,2022-11-12,2021-12-08,13,348
7.930418772812501,0.30183591118577124,2023-07-04,2023-04-09,19,349
8.481330052276789,0.7365621052693418,2021-03-31,2021-10-14,18,350
3.4264231575063797,0.13061800233936893,2021-01-02,2022-02-10,17,351
5.126750241575064,0.5267878028850888,2020-04-15,2023-06-10,12,352
7.331655721541791,0.6270787169476671,2022-03-03,2020-04-20,11,353
5.945524763978007,0.01607356348268052,2021-05-03,2020-01-15,13,354
8.257828612341978,0.37656426054552294,2022-09-26,2022-03-22,10,355
9.029606125130083,0.6863273084828675,2020-10-28,2021-03-19,15,356
5.565935990544022,0.2822558197436148,2023-01-09,2023-10-01,17,357
3.1644460458828347,0.8848843196476267,2020-08-18,2023-03-04,17,358
5.859839186897589,0.7484363028770286,2023-11-24,2021-01-16,19,359
7.19712608998185,0.04403392507437753,2020-01-24,2023-12-30,11,360
7.1785204209870255,0.5595652853992811,2022-03-17,2021-06-14,10,361
0.5462255191581422,0.404191103722392,2020-02-08,2023-01-08,11,362
6.889560627895081,0.4150787002421913,2021-05-20,2023-12-28,11,363
1.8954187706677343,0.6687962017356328,2021-09-06,2021-03-25,18,364
7.747888784834738,0.8521309860188407,2023-02-16,2022-07-16,10,365
9.931322538851848,0.1532242592831906,2022-04-26,2021-07-26,18,366
2.47956972270019,0.6728934286821496,2022-08-11,2022-09-20,14,367
7.672134561499565,0.5846977694930714,2020-07-05,2023-11-02,12,368
2.066044159140163,0.96584547407576,2023-03-15,2020-05-20,16,369
8.168041741490741,0.8098943607802184,2021-12-30,2020-10-13,12,370
4.679862155882483,0.4438290390131773,2021-04-29,2023-03-23,13,371
7.398924893593564,0.3687953317583448,2020-07-31,2022-12-14,12,372
4.497552788045995,0.01732517268719358,2020-03-05,2022-10-28,18,373
1.1659071165835158,0.9057543454865178,2023-02-12,2022-02-22,16,374
8.965045196941816,0.30761503949926483,2021-09-05,2022-03-17,20,375
6.162847330844418,0.7392481180426165,2023-10-06,2021-01-05,20,376
8.008915281133055,0.9835363958848653,2022-02-17,2021-02-21,14,377
7.789444518103863,0.45615281624672344,2022-08-23,2020-01-26,17,378
6.825122244931981,0.34111320366737996,2021-12-13,2023-10-16,12,379
3.4973826820324208,0.2756628601008866,2023-04-19,2022-11-02,20,380
4.593318966009765,0.9777627475569641,2021-09-22,2022-08-19,19,381
4.400754265365114,0.5952095454404797,2021-03-15,2022-07-26,13,382
5.02521029480553,0.9407646636630113,2023-08-22,2020-08-02,18,383
1.720733474274188,0.8558049152859881,2022-06-20,2023-12-24,12,384
5.302812729764599,0.24378711167258704,2020-05-29,2021-10-14,19,385
1.9650040987989223,0.5847427271759643,2022-10-01,2020-02-23,15,386
1.38375354302056,0.8722141416299579,2022-03-27,2022-11-08,16,387
0.7005107671826514,0.1999093121776524,2021-10-31,2021-03-18,11,388
8.213016921735123,0.7485985486779037,2023-12-13,2021-08-30,16,389
7.210778507732614,0.1583184214973412,2023-10-27,2022-05-31,19,390
8.257897198897014,0.25753768849392755,2022-01-15,2023-07-10,11,391
1.5697022876585045,0.9330478889747522,2021-06-28,2022-02-22,16,392
5.112719501928698,0.7552255909848797,2023-10-30,2022-04-30,20,393
6.486694768031211,0.7302993444975184,2021-09-21,2023-11-20,12,394
6.169062325158468,0.9649067994848324,2020-11-24,2022-03-30,11,395
1.463716530287455,0.4175107519791166,2023-07-03,2021-04-23,10,396
6.092919624002128,0.6226776325487348,2023-08-31,2022-06-06,20,397
6.561767130940867,0.9642711849670683,2021-07-12,2021-12-04,10,398
7.831257734921418,0.3318518387027648,2022-04-16,2021-01-09,15,399
1.0716436318722016,0.32261379031312076,2021-07-11,2022-02-18,18,400
9.766994688930266,0.6007550693278152,2020-04-12,2020-10-11,17,401
8.337555754433808,0.02676721380053404,2022-03-20,2021-02-21,15,402
4.193635723663395,0.032759378473810274,2020-06-24,2021-06-15,15,403
3.6539732626010757,0.48743365602081756,2023-06-10,2023-08-24,19,404
7.632862521331008,0.9776113791329304,2020-09-24,2021-06-14,15,405
6.398257790444923,0.6980104073701082,2021-10-09,2023-03-26,14,406
2.4458114737812626,0.12845090398130699,2020-02-01,2022-01-23,14,407
6.010166123971836,0.775047945051273,2022-01-24,2021-01-13,16,408
6.438905224366104,0.15819366825128522,2020-08-04,2021-07-24,17,409
6.320273243190828,0.3558607796985763,2023-10-19,2020-03-28,11,410
3.6546992667540366,0.19786362509214883,2020-04-09,2023-07-17,18,411
7.327745761806729,0.2612032768267206,2021-06-23,2021-07-18,13,412
1.9188992098013564,0.9421834411697554,2021-12-11,2023-07-12,14,413
6.022389137409692,0.4799407509104532,2021-12-01,2023-09-25,20,414
9.96208011703209,0.8862119675470116,2020-03-11,2020-03-06,19,415
1.4323322673664323,0.0343519234892844,2022-03-08,2022-05-30,15,416
4.333433546406377,0.7235682970575451,2023-07-06,2023-07-07,19,417
5.129947563684203,0.39791103788092586,2021-03-29,2022-04-14,17,418
1.8498571306093492,0.9291899987943313,2021-06-30,2021-06-20,19,419
3.6964737223220197,0.6485469059434659,2023-11-23,2023-05-14,19,420
9.413713092703018,0.24273982772449398,2020-03-22,2022-09-10,19,421
9.85899827443134,0.8302816792642032,2023-03-13,2022-10-06,18,422
3.905625049222025,0.008138567473022107,2022-06-18,2023-05-05,16,423
9.549680251133871,0.7699265829760333,2023-11-28,2022-05-23,15,424
6.825654484634034,0.43866048014104797,2022-06-28,2021-06-22,13,425
9.129688511428718,0.0671150692930893,2023-10-12,2022-09-05,10,426
5.092131823475212,0.0650270557272723,2020-10-07,2022-04-29,20,427
2.756988496291886,0.646858282748421,2020-03-07,2023-03-26,19,428
8.20838811780419,0.8343110793031032,2022-04-11,2022-03-07,13,429
9.835257305705152,0.3189699510473658,2021-06-04,2023-02-27,13,430
4.164483710412978,0.9930903601894373,2023-05-25,2020-01-17,11,431
0.6121702537114722,0.2166059855817185,2023-05-07,2021-08-18,12,432
0.8187610406727732,0.16753197615637472,2022-04-10,2023-02-21,11,433
9.693958837226248,0.31416513890478526,2023-08-22,2022-06-28,12,434
6.563390842800348,0.7688015078851466,2023-09-23,2023-06-09,14,435
1.3910541657610764,0.7985165489237065,2022-03-26,2022-12-27,12,436
5.858440100743173,0.05953417982635201,2021-08-06,2024-01-04,19,437
3.60365661493546,0.39397938959967216,2021-04-20,2021-10-01,19,438
6.564878056878211,0.9180640584200944,2021-11-18,2020-01-16,14,439
2.777658893052049,0.6807025903518316,2022-09-03,2022-04-29,14,440
0.8686003086464429,0.3076788713197236,2023-10-19,2021-06-20,11,441
2.237815522628213,0.23291290775099516,2022-08-22,2023-08-31,14,442
2.4436978210335694,0.41005013464323326,2023-08-10,2021-11-10,11,443
9.96075146125952,0.44490256016481267,2021-01-18,2021-10-12,20,444
6.83994633005559,0.09085168938184218,2021-03-02,2020-03-29,17,445
6.284078297991043,0.00754791374229602,2020-11-17,2020-01-08,10,446
3.2255073296235057,0.8275252773565016,2021-03-15,2022-03-31,17,447
5.32781818678212,0.5864521516643798,2021-06-08,2021-03-05,20,448
6.606717217607519,0.07112773247264947,2020-04-22,2020-02-01,17,449
8.340627126404815,0.45904263436968895,2021-04-22,2022-07-03,12,450
0.8706194860580634,0.9200491511662562,2022-05-14,2023-03-16,13,451
6.068145279171278,0.5678878559813311,2022-11-12,2020-09-16,17,452
2.638179810265548,0.9065795883034968,2020-04-15,2020-12-01,20,453
9.937054427721828,0.12445565711327433,2020-09-17,2021-08-04,12,454
1.7861973369500086,0.06243564917791988,2021-05-06,2022-10-20,17,455
3.561639421561954,0.2358031972786061,2021-03-09,2021-02-19,11,456
7.745313113100353,0.3343916007448906,2023-11-02,2020-05-01,18,457
7.128960547738952,0.6072130481702245,2021-03-27,2022-04-12,18,458
2.334266884169807,0.22742068643860802,2021-10-01,2022-12-05,12,459
1.3055856255089708,0.7876489278377606,2021-06-25,2022-07-04,12,460
3.96368043010836,0.3106706723524588,2020-11-29,2021-08-09,16,461
7.458274446991097,0.11760656771339018,2023-10-07,2023-11-26,10,462
1.4783294610034572,0.8243726765684425,2022-03-21,2020-01-01,12,463
8.558043083342877,0.11071920740274,2022-04-13,2022-08-12,12,464
9.209604397789553,0.6628369448344797,2020-01-11,2020-05-24,17,465
5.545158624827159,0.6389173187703245,2021-09-28,2020-12-17,10,466
5.085219320002,0.936816191726406,2022-06-03,2023-10-28,19,467
7.9107391696726825,0.38393317958044515,2020-06-17,2022-02-20,17,468
2.1885011501623035,0.41759010296064736,2020-09-24,2021-02-13,14,469
2.4128041045181186,0.4109738881692363,2020-05-29,2023-01-21,20,470
7.110808337240822,0.10958206332412357,2021-06-16,2021-05-23,13,471
9.144445816874356,0.6094907864800804,2023-06-07,2021-02-27,16,472
0.9310366477825904,0.5644593636839403,2023-03-28,2020-06-06,15,473
9.42056863473745,0.07472331727758219,2021-03-18,2022-04-20,19,474
1.43278987604315,0.9041485967189002,2021-10-21,2021-05-04,16,475
4.282653972225733,0.38407408588076164,2023-03-07,2022-09-20,11,476
1.317334498034148,0.0028953571252519072,2023-05-02,2020-12-11,13,477
3.18386731773551,0.9045452530507604,2021-08-08,2020-12-08,12,478
9.627372972542902,0.3639421477163851,2022-11-12,2023-04-06,10,479
7.984627517253392,0.6427529028835525,2022-10-18,2021-05-16,10,480
1.9962904686954455,0.00843361873506887,2021-03-08,2023-10-02,15,481
6.296738440731976,0.1568524433019276,2020-04-18,2023-01-28,12,482
9.094179989711296,0.6784956832156789,2020-10-02,2022-05-13,11,483
2.1930808112745996,0.05155122674348411,2022-04-07,2022-01-05,19,484
9.74367654604329,0.7531249389919815,2020-10-19,2023-05-01,13,485
1.9475799060306576,0.4002360407425528,2023-11-24,2020-01-24,19,486
5.401857515477701,0.7166595680753126,2021-02-10,2022-03-12,15,487
8.466573629523424,0.9299910637119665,2020-05-17,2020-07-27,12,488
1.6943545766380184,0.21589798445494135,2022-06-17,2020-11-20,19,489
2.1585238456261937,0.7282312095243556,2020-01-28,2023-05-28,15,490
1.6589586987274323,0.8125951812433861,2021-01-13,2021-06-18,12,491
1.3402704548547903,0.4058862143464732,2023-02-02,2020-02-14,16,492
3.0300879711087436,0.886961955407591,2021-06-03,2022-01-21,15,493
5.4697574755674,0.5164909323100323,2020-09-03,2022-06-28,17,494
2.5265937644544247,0.3584927308149706,2020-02-29,2023-09-30,11,495
9.645146253812767,0.3029669697269628,2023-09-28,2020-08-17,20,496
5.335557770184623,0.5030295162789512,2021-11-22,2023-05-05,14,497
1.7858372186116294,0.3726179576640848,2021-02-19,2021-03-09,14,498
6.621799341172336,0.025992254242484636,2023-02-17,2020-06-22,14,499
3.2522613880867404,0.8742439338741683,2021-02-26,2021-08-28,10,500
4.234190352904363,0.12818689647013137,2021-07-27,2022-12-29,17,501
8.422857730967294,0.058915795496453316,2021-10-30,2020-03-31,18,502
7.1075396683495935,0.5486386251446193,2021-06-23,2022-02-13,14,503
0.7981382992042874,0.48199107572714506,2020-04-08,2021-10-10,15,504
5.854801208357285,0.8718864297421827,2021-03-14,2023-12-17,12,505
4.15344593842193,0.09177875708596928,2023-04-21,2023-09-02,18,506
3.340508142998254,0.6204306547219103,2021-11-10,2021-10-22,16,507
4.789354973717797,0.34216489585934773,2020-03-22,2023-11-28,20,508
5.147993007953975,0.29655520284333714,2021-12-16,2020-05-04,20,509
9.097588128553973,0.8434582665418668,2022-05-31,2023-10-30,19,510
4.179889368358355,0.32625839545161217,2023-02-23,2023-01-20,12,511
8.84604881446583,0.7768432986930829,2022-05-24,2021-01-22,15,512
4.467515132405255,0.9201525501642617,2020-09-25,2020-05-21,14,513
6.5442653285299075,0.6256085031586468,2020-06-03,2023-09-27,17,514
7.887115740156224,0.5542142432081162,2022-10-23,2020-05-31,19,515
6.412170701894827,0.039213949979871154,2022-02-16,2023-06-12,20,516
7.398995097688318,0.8602153502757675,2020-02-25,2022-03-05,17,517
0.7865819835353587,0.0744459170047781,2020-07-17,2020-03-24,20,518
4.607367198453508,0.9766941509454877,2021-11-05,2022-06-12,20,519
1.7856783682512605,0.22762566893319425,2021-03-03,2021-05-30,17,520
2.0018324566944985,0.06982031797324673,2023-01-22,2021-01-11,17,521
1.1784465772936175,0.5673386229812606,2021-05-30,2021-10-21,16,522
4.243179567159815,0.6667663160681004,2023-07-04,2021-01-31,16,523
9.424897633020711,0.42800428665944035,2022-04-08,2022-12-23,20,524
8.782653352094036,0.14865097238028024,2020-04-08,2022-11-13,17,525
8.84046767974247,0.5988359996327909,2023-01-03,2021-12-12,15,526
4.050341701784583,0.9314368576054536,2020-01-11,2020-04-25,15,527
1.2707357826159167,0.7526273136979342,2022-05-27,2022-11-11,18,528
5.80743231133635,0.0790591635583342,2021-02-13,2020-12-07,10,529
4.5883509938505025,0.665182934419363,2022-08-28,2021-12-14,18,530
3.3637469192566405,0.585048941559,2020-05-17,2023-01-05,14,531
4.8180578792074975,0.5915842825365203,2023-08-15,2021-07-13,20,532
6.533879084114211,0.13496945222887335,2020-06-14,2021-06-14,16,533
3.132415381888343,0.8834644216307754,2023-10-30,2021-10-19,12,534
2.161725868397683,0.12960412085505346,2021-09-30,2023-01-30,15,535
1.7488207398522482,0.12510878145922366,2023-04-24,2021-09-04,15,536
5.011914027154769,0.9044960134434133,2022-05-16,2020-07-30,11,537
6.1050684967162745,0.8730478170514094,2022-04-02,2022-05-04,20,538
9.948612289152141,0.9524099716788491,2023-01-28,2023-12-25,19,539
6.7136968454791,0.946863299727917,2021-08-14,2020-03-17,16,540
9.21377681418538,0.8226389543770507,2023-12-05,2021-04-04,18,541
6.823943330688209,0.41697503269646097,2020-01-07,2023-05-13,13,542
3.7213485367340584,0.9944558812147557,2023-05-04,2022-04-29,10,543
1.3639794718125877,0.8566760142175424,2020-10-01,2020-05-28,20,544
6.723164534687641,0.47472461279412403,2021-11-11,2023-03-02,10,545
6.419766832085318,0.12409884198761678,2020-06-07,2023-03-13,10,546
1.0766271790028923,0.6264519110796141,2023-03-29,2023-09-03,16,547
5.6666782455710125,0.3820418397919504,2022-05-22,2023-02-11,15,548
5.337957292842769,0.2456795779393507,2021-04-05,2020-03-08,19,549
0.7411598467827619,0.364998986835702,2022-02-08,2020-01-27,14,550
0.9247624177630498,0.9315803798864247,2020-10-17,2023-04-01,13,551
4.195374471888609,0.23846966132406755,2024-01-02,2020-12-01,12,552
4.301804529694113,0.516692997597915,2022-05-23,2023-08-18,15,553
7.0634439954502,0.6515966765659866,2020-05-06,2021-04-02,10,554
2.5368292096193286,0.38238573461528613,2021-01-14,2021-02-26,18,555
7.026516732347135,0.2978260388484285,2020-10-28,2023-01-02,20,556
4.521249980120328,0.6909651332338373,2022-01-21,2023-05-25,17,557
5.20654937448141,0.3198455081723828,2022-09-12,2023-12-11,13,558
6.3272219385157324,0.9059952349125736,2023-08-10,2020-11-30,20,559
2.589294658871932,0.7008350638217277,2022-03-08,2021-08-16,15,560
1.0193692592533103,0.627691965142784,2020-03-24,2023-05-26,20,561
8.366717279661318,0.3947290058305465,2020-02-27,2020-11-12,13,562
7.390238984659732,0.25650439987010265,2021-09-25,2021-12-19,19,563
1.4794925008874458,0.21770600498340464,2022-08-01,2020-08-26,20,564
3.3720572938556668,0.5851461740601158,2023-07-28,2022-05-22,11,565
1.0316481153031076,0.07708284560299605,2021-10-20,2022-11-19,19,566
4.328094534360984,0.3806397821972788,2023-04-24,2022-12-25,17,567
0.6369963920185322,0.035500583094740246,2020-04-29,2022-10-15,14,568
3.8251867872307113,0.748187257088754,2022-01-12,2023-03-05,11,569
0.5865006593471284,0.5283241561329703,2020-06-30,2023-11-30,15,570
8.088951243605383,0.1592146309080874,2023-11-18,2021-06-26,13,571
3.6636788774933478,0.5375396497733679,2022-09-15,2023-03-19,20,572
4.331263600968759,0.5456384345762707,2021-05-12,2023-04-14,15,573
1.067258757750258,0.3599096575514604,2021-02-04,2023-09-10,10,574
4.151320365994862,0.021111556868153025,2021-10-30,2021-11-16,20,575
2.5074256320139483,0.8485434578853277,2021-06-29,2020-10-13,19,576
2.178421985083503,0.41237036673730676,2020-04-20,2022-11-13,17,577
2.0907146743254197,0.3393253592860649,2022-10-11,2022-09-27,11,578
4.215291441658314,0.5494735060993123,2023-09-28,2023-08-26,19,579
5.975289921805166,0.9549646069793146,2020-07-09,2020-08-08,14,580
8.819716106949667,0.35236312846741413,2023-01-16,2020-08-21,17,581
4.232888904579019,0.7824730032533298,2021-10-14,2022-03-01,15,582
6.750340561211182,0.21009943639593898,2023-10-31,2020-11-19,15,583
9.168938683148989,0.652158682829508,2023-02-13,2020-02-06,10,584
7.498722744328827,0.8182242712182408,2020-06-07,2023-11-28,11,585
3.619565923834559,0.5002888961299324,2020-05-05,2021-05-26,19,586
7.7799036958054755,0.3019888021845242,2023-08-15,2020-03-03,17,587
8.307335824561537,0.9807246842584705,2022-03-13,2023-02-13,17,588
8.501678365756906,0.0932768249371122,2020-04-14,2022-09-24,10,589
2.132997377743935,0.9681577172748981,2022-06-02,2022-08-27,11,590
8.84832375908948,0.3347952565474517,2023-09-15,2021-01-21,18,591
4.4596072405262435,0.8850917204099292,2020-03-02,2022-08-07,19,592
1.436925769256413,0.9654445107756219,2022-12-09,2023-06-05,12,593
7.777373355869816,0.08153737195239819,2022-10-20,2020-05-19,11,594
6.442420797752137,0.9113359451431425,2021-02-14,2020-03-07,16,595
2.7961440695113304,0.6959407486536721,2022-09-12,2020-06-07,12,596
3.2909608694829937,0.629863078549125,2023-07-04,2023-11-24,20,597
5.500357449170609,0.571242568995564,2023-08-04,2022-07-24,18,598
8.261040734915698,0.3336597985199058,2020-12-11,2020-03-28,14,599
4.809652952057285,0.4675679579415043,2020-01-01,2023-04-08,16,600
9.577027464777373,0.9088149289392834,2023-02-11,2021-05-23,12,601
5.328470929246374,0.23558344952545118,2022-05-20,2022-04-12,10,602
2.9202976093384687,0.1851241464094252,2020-07-02,2023-04-26,18,603
1.87229600592391,0.36292359702287147,2022-05-20,2022-09-28,14,604
4.4986982887718545,0.6429725689621035,2022-07-20,2021-11-19,14,605
1.1178304119233173,0.8835212954836358,2021-06-21,2021-02-10,18,606
9.360406451953121,0.6278184043754477,2022-04-23,2022-11-16,12,607
9.712036673687601,0.13303224361119415,2022-01-31,2021-01-02,16,608
8.71507421302012,0.5606556457262258,2021-08-05,2021-12-04,13,609
6.8402873788204905,0.39586312151602243,2022-11-18,2023-08-24,10,610
7.771000537840019,0.09769478673423204,2022-05-15,2023-10-06,18,611
7.045149784084311,0.18273980524506794,2021-12-12,2023-06-29,15,612
8.923587928144952,0.3008161828768575,2020-07-01,2021-08-11,16,613
2.341363552945067,0.3287116171561897,2021-10-22,2023-07-23,14,614
3.2881609936489484,0.4027526452637965,2021-12-01,2020-11-11,15,615
9.338839223581413,0.7907047826940579,2022-10-23,2022-06-11,14,616
9.983524272699741,0.9338469587932329,2021-02-08,2021-11-20,16,617
7.2688365857590895,0.5009240546119686,2020-08-29,2021-08-25,12,618
4.017418580383012,0.5151641632680553,2023-09-22,2022-12-08,18,619
1.0385419043779764,0.856189474416583,2022-12-19,2021-02-08,14,620
8.720336522134577,0.016202826636173895,2023-02-17,2023-05-27,17,621
1.5619627604141397,0.43309390819604987,2022-11-11,2020-03-31,18,622
6.685760927462188,0.30438865827195194,2022-02-09,2021-06-05,12,623
2.3014566921151136,0.30316659487902387,2023-04-06,2020-04-09,15,624
8.86527942623713,0.3401464862161029,2020-12-02,2021-11-15,10,625
3.809176016426237,0.30298200942282927,2021-11-12,2023-07-29,16,626
3.387068710986865,0.8019447256722262,2021-03-30,2021-09-11,18,627
9.645348661358291,0.05656694066734025,2021-03-20,2021-07-24,19,628
4.826208851143482,0.002333691404242222,2022-04-18,2022-07-31,13,629
0.6227362412944234,0.48510152612750923,2020-11-08,2022-03-11,18,630
7.367243057928398,0.799896241901268,2020-05-16,2020-05-28,16,631
7.812783203242257,0.8259212259424611,2021-09-23,2020-01-12,17,632
3.800535514727299,0.026967697009512626,2020-05-03,2020-04-15,13,633
3.753974287531312,0.5082688733515492,2023-02-26,2020-03-12,17,634
1.9489258951818065,0.1303023971702073,2023-01-15,2022-06-29,15,635
4.742612670003271,0.560241003107071,2020-07-08,2020-08-13,14,636
6.006173759998292,0.22401983010553228,2020-05-06,2022-10-23,15,637
4.803553358062724,0.29815276555515546,2023-03-07,2022-09-06,10,638
5.658137445358381,0.6238536530762672,2022-05-15,2021-11-15,10,639
6.420994293657962,0.9566462018141504,2023-04-01,2021-11-16,19,640
3.7426357588406205,0.4689374402504821,2022-03-01,2022-04-10,16,641
4.985996357640855,0.8830465301596878,2022-08-13,2021-04-28,11,642
7.125931893269722,0.3844786237514529,2020-08-27,2023-07-02,19,643
3.780705739247681,0.3747004313632518,2020-02-14,2022-12-31,17,644
4.111703454178597,0.5212478999034537,2021-05-27,2020-06-19,13,645
3.342370557863184,0.7255343921504401,2020-01-28,2021-04-15,13,646
5.651717864100356,0.3784452284732296,2021-12-13,2021-06-18,12,647
1.5746807820744992,0.8935918990809896,2021-10-09,2021-09-02,10,648
4.50650161627171,0.05991431599306318,2021-04-23,2021-10-30,13,649
0.587210467210862,0.5042456174011873,2022-10-07,2020-03-26,16,650
1.7057386372075745,0.8768201133991598,2023-08-02,2023-12-06,16,651
2.0494348573556196,0.35941913789227997,2023-10-01,2020-08-16,19,652
7.185771104940116,0.068162603853131,2020-11-20,2020-10-24,20,653
9.456331295742329,0.7057114075823325,2020-01-27,2023-01-15,16,654
5.192275383293342,0.25206118601546845,2021-01-24,2020-08-05,11,655
2.3072935946161133,0.2674523591276553,2021-02-02,2021-04-25,11,656
2.0704702832700503,0.20657476770199423,2021-12-06,2022-03-12,13,657
