value,discount,start_date,end_date,min_quantity,product_id
8.723089029766435,0.41246322610730113,2023-05-24,2024-01-04,19,658
9.334657449667887,0.06892640470695255,2023-03-30,2021-03-29,17,659
4.352656741877011,0.3562680831639602,2021-03-19,2023-01-12,13,660
5.219202461038286,0.9066575722252233,2023-04-04,2020-08-15,11,661
4.402921070180918,0.3451344484600568,2021-06-06,2022-09-10,10,662
3.3620795325676327,0.8873548959666715,2021-10-04,2022-01-16,13,663
1.0002180533130465,0.8229663905147218,2020-07-24,2023-04-16,13,664
2.939497784137574,0.8484171018819019,2023-02-18,2021-12-01,11,665
8.273701045025321,0.4170217886638239,2020-03-02,2022-01-16,18,666
9.957906043639698,0.14691947835899666,2023-11-05,2021-07-15,15,667
0.7370032287317914,0.8067949978545385,2021-12-27,2021-01-22,11,668
7.1765545808951865,0.39421306379038346,2021-04-05,2020-10-23,10,669
4.0758755976387135,0.8721033711762854,2023-10-13,2023-08-06,17,670
2.9724979413156825,0.008446810544041616,2023-12-02,2021-09-03,17,671
4.524328204735062,0.6110927834629544,2023-08-17,2020-05-19,10,672
1.3298285523306714,0.5505082306913984,2022-07-02,2021-09-02,12,673
9.438611364554607,0.0330978405942387,2022-12-03,2021-02-05,11,674
9.163651940955315,0.011379655991838655,2020-12-13,2021-06-10,12,675
5.679228050100438,0.3137599612799913,2021-01-10,2023-08-07,17,676
3.5348637290124563,0.8014769489941926,2021-09-15,2023-09-26,16,677
7.029689448673066,0.09437011212916835,2021-10-07,2020-06-08,11,678
7.6356484548339205,0.7626047742811752,2022-11-14,2020-03-03,11,679
5.067553056365525,0.8990480221693683,2021-12-19,2023-11-08,16,680
7.134153819998353,0.3565384857243411,2020-07-21,2022-12-17,14,681
1.656950441834858,0.7079899799177237,2023-03-12,2021-03-12,16,682
0.8872671833247318,0.6113635938644842,2021-02-13,2022-04-12,13,683
6.293251554792917,0.8788450918017865,2020-09-15,2022-01-27,14,684
3.006170477428672,0.3332669312990505,2022-02-16,2021-10-30,15,685
8.278467961414457,0.12150784720306462,2023-12-14,2021-05-15,12,686
9.249745761999701,0.8128735951790117,2023-03-10,2022-10-04,19,687
7.298163226630146,0.054873810156568226,2020-07-16,2021-12-24,17,688
8.471713443264422,0.2923191464435748,2020-05-15,2021-06-02,14,689
1.7720164838301682,0.518426707981453,2020-07-28,2020-07-25,10,690
7.823780506416145,0.9594627233802151,2023-08-01,2021-08-16,11,691
9.091652044115545,0.9589261012114652,2023-08-14,2022-05-17,17,692
8.778861820442472,0.41384244768443823,2023-12-28,2023-08-18,12,693
6.230576886389631,0.03339200323275915,2020-06-07,2021-08-19,14,694
1.8451198469451868,0.23069881520574564,2020-01-03,2020-10-03,18,695
6.815904192201279,0.055696339310492116,2023-06-29,2022-04-14,19,696
1.4267051318452428,0.49155227552378833,2022-01-26,2021-12-05,14,697
4.181353545574294,0.49715568907538676,2022-10-13,2020-07-06,16,698
1.186298743552762,0.850572336788624,2023-01-01,2022-07-01,16,699
1.0724147415454106,0.7268457523479045,2023-02-09,2022-07-23,15,700
3.5526064334547445,0.4451546025775277,2023-10-02,2023-06-24,20,701
6.014874903082296,0.21614068667027408,2020-07-14,2021-05-11,14,702
7.503862049804613,0.21268464084949923,2020-03-29,2021-01-07,20,703
7.422972995058402,0.8632349581292639,2020-11-17,2022-07-14,17,704
6.031014658080443,0.30686737120233365,2022-04-03,2020-07-15,11,705
6.814000016909733,0.6504768691861104,2021-10-15,2023-10-31,10,706
7.39573580633496,0.24001215895832329,2022-10-28,2022-03-17,14,707
4.12302366080713,0.14840102905694352,2020-06-29,2023-06-06,12,708
1.3373011520084184,0.3871606620058117,2022-01-06,2020-10-30,16,709
0.9172225059831939,0.5774695116858399,2023-09-15,2020-11-30,16,710
9.539003383096466,0.9698729766200654,2021-12-10,2023-12-30,12,711
8.18926983185155,0.5500803221080196,2020-12-12,2022-10-30,11,712
1.4185880058242668,0.9464505389066615,2023-08-06,2023-01-16,17,713
1.4892101205677477,0.41126959047387224,2022-07-25,2022-02-15,19,714
2.7318194668060305,0.2850859676421178,2022-01-16,2023-08-29,17,715
1.0183306218503907,0.66472211187979,2020-01-04,2023-11-22,20,716
7.298288703869797,0.21195506500097738,2023-12-12,2020-01-27,12,717
3.9266264903406647,0.4244134816979478,2020-03-24,2020-08-03,16,718
7.043822031027331,0.9814572780966807,2023-10-07,2023-04-03,10,719
6.986870146979166,0.3985717352022321,2023-08-18,2022-07-28,12,720
3.8833884511762196,0.6158641762225525,2022-08-03,2020-02-18,14,721
0.9918665979817847,0.07304257286549387,2022-07-19,2020-07-19,15,722
4.811767066446322,0.45375833041281466,2023-08-14,2022-07-31,10,723
1.6510133772898743,0.05717567969088588,2020-03-01,2020-09-06,13,724
1.3308435290005078,0.18071337813352062,2021-10-15,2021-01-06,12,725
0.5257585837284622,0.3314959562489833,2021-10-14,2023-09-10,12,726
1.158008138713942,0.6104836636017115,2021-08-06,2020-11-02,12,727
5.43279832808205,0.32835167922743613,2021-11-02,2020-10-04,20,728
8.223745266885103,0.30133857963958466,2022-05-20,2021-11-15,11,729
9.621257643709644,0.43896015334344074,2021-10-22,2022-10-25,20,730
4.752847054311215,0.47383324987965214,2023-12-09,2022-09-09,10,731
1.490090318259393,0.16083486982301898,2023-02-05,2020-03-03,16,732
8.917719801703834,0.853749139998305,2023-10-24,2020-11-13,11,733
6.790930823502269,0.6366977149345856,2023-03-14,2020-10-11,13,734
3.463193907496159,0.5163510785615563,2021-03-20,2022-05-21,15,735
1.8592601404221512,0.3623321609641632,2021-09-29,2020-08-04,20,736
2.1908729377472325,0.6251473248272652,2020-02-15,2021-12-02,19,737
7.731927439701952,0.33926358682615587,2021-12-03,2021-10-12,18,738
7.090700058183628,0.5795538865500889,2021-03-31,2020-11-03,14,739
4.967407484598452,0.9278384270123287,2022-10-15,2022-12-22,11,740
0.7401593718487741,0.3021461679886045,2021-11-22,2023-09-17,17,741
1.3142740033211417,0.06967085558498565,2021-03-31,2023-03-12,16,742
2.2572665611733274,0.736421331724831,2022-03-14,2023-10-26,14,743
1.5972609433283984,0.6013228729038173,2020-11-04,2023-04-18,17,744
8.589851305245292,0.90715644902983,2023-08-10,2022-03-18,18,745
5.110179492458066,0.6817812524158547,2023-11-27,2023-05-25,14,746
2.919340760107368,0.09873492314260512,2021-09-19,2020-11-22,18,747
6.795378688571973,0.8900724412819095,2021-08-10,2023-10-27,20,748
1.8607091368420727,0.9499816613850429,2020-01-23,2021-10-24,20,749
5.336548329901287,0.30402718595013156,2021-01-24,2023-01-09,20,750
0.9278950940232715,0.30358012455731564,2021-12-06,2021-10-29,14,751
5.063393991801103,0.8463275423912149,2023-08-03,2020-12-31,11,752
8.951094586102439,0.33925538220068985,2022-05-20,2020-03-22,17,753
5.081300209191597,0.738503890029646,2021-02-27,2023-07-01,17,754
4.611666598128401,0.019535993761817805,2020-03-20,2023-12-06,11,755
5.735492151310715,0.69783389609754,2023-06-15,2021-12-22,20,756
6.507470499730598,0.2823109884948143,2022-11-10,2022-03-20,19,757
4.148685045721641,0.04671538680935394,2021-03-17,2021-12-25,14,758
3.9239320266863307,0.38042662054773346,2020-02-29,2020-09-12,18,759
3.524932707037783,0.2602519181159064,2020-12-31,2021-12-12,13,760
3.1443155039032553,0.7500649666395862,2022-08-06,2021-11-23,18,761
0.5799754520012105,0.8564686178817332,2021-02-07,2021-04-15,14,762
0.904233501249583,0.6019986920014533,2022-07-04,2022-05-02,12,763
2.6079241167454494,0.27009768856172744,2021-07-06,2020-01-05,19,764
3.3173485595758887,0.6357685061917895,2021-01-28,2020-01-01,12,765
0.7583452411649776,0.48853412263327634,2020-11-14,2022-07-19,11,766
9.93959821789857,0.7825640147075228,2022-07-23,2020-05-30,18,767
3.8458802312322673,0.9443370976287099,2023-02-28,2022-08-28,15,768
5.948623632069046,0.34098908890346624,2022-09-19,2021-01-04,14,769
3.9871406413035477,0.16577176942464,2021-06-05,2023-10-21,19,770
9.700287170591206,0.24302007145670956,2022-06-23,2023-05-06,12,771
4.493726131142086,0.11501021904648068,2021-11-20,2021-08-08,18,772
7.648157838758701,0.2882177952146693,2021-04-10,2023-10-28,18,773
5.514480038929474,0.9995073206219245,2023-10-16,2021-03-24,15,774
5.532246274164624,0.3102962912720293,2023-07-15,2023-07-31,20,775
1.784448136801458,0.432858272203129,2021-05-25,2020-08-18,17,776
9.172497564257982,0.2984482057880684,2022-04-13,2021-06-08,15,777
5.025271053712046,0.800479015653895,2020-06-21,2022-10-10,20,778
6.658817297834389,0.5082982469023516,2020-10-11,2023-06-03,15,779
0.698850551332284,0.9344269254421943,2021-01-20,2023-10-24,17,780
8.129492704441475,0.9045699269054072,2021-02-17,2020-08-12,19,781
4.8916877870832645,0.6884071023488683,2022-07-11,2020-06-01,17,782
1.4041862170446113,0.06748310047053208,2021-05-31,2021-01-08,10,783
3.7993865576569514,0.8653820937907454,2022-09-05,2022-02-06,15,784
1.591488745140702,0.8088652510711477,2020-01-20,2022-02-18,13,785
4.23747607830663,0.3291685788174773,2021-09-06,2021-07-18,15,786
6.23808247950166,0.30191196195379744,2020-02-09,2020-11-19,10,787
2.846857070888287,0.22816299149960817,2023-01-12,2023-06-29,10,788
9.81216636134901,0.9890115934988443,2023-12-28,2022-05-17,11,789
4.971125005249812,0.08663810245010761,2020-04-21,2022-09-24,15,790
1.7678683481798423,0.640156567640358,2022-08-31,2023-07-18,17,791
6.878223745978404,0.336990752564303,2023-09-29,2022-04-21,14,792
4.589256179599747,0.21588790931059154,2023-06-18,2023-06-01,12,793
2.1955508658263927,0.3859318702591612,2023-12-14,2023-12-25,17,794
3.4426425951411117,0.9890274095174848,2021-04-15,2022-10-31,15,795
7.529203324338439,0.547528887213394,2020-10-31,2020-07-26,20,796
6.446575734549557,0.02614945186627904,2020-11-20,2022-05-09,17,797
6.751839561261224,0.1821217213500793,2021-03-28,2021-07-24,20,798
6.476478663081716,0.9448039551989775,2022-10-09,2022-07-10,14,799
1.5979594623996767,0.5504928921740664,2023-12-11,2021-10-08,16,800
1.8907868209660148,0.04516738589444458,2023-12-09,2022-06-05,18,801
9.600415939099806,0.683274569388931,2023-08-12,2020-02-11,12,802
9.986868983623413,0.6387052076928542,2021-10-31,2022-10-31,17,803
6.150459018274583,0.011771862887511864,2023-10-12,2023-03-10,13,804
8.810293556234186,0.6976246317708285,2021-12-15,2021-11-27,12,805
2.4173717965349124,0.433434383857065,2022-11-11,2023-10-17,20,806
4.0567782766477425,0.4114920588790344,2022-06-07,2020-05-15,16,807
9.483357640018443,0.38463521291843716,2023-05-29,2020-06-06,10,808
6.267581936640031,0.30219984181360704,2024-01-03,2022-02-10,16,809
9.950148371957283,0.4145986475330632,2020-06-14,2021-06-21,17,810
2.9501377220963585,0.9630467096126059,2020-11-27,2023-05-30,19,811
4.491383049123931,0.5273203093002984,2020-08-07,2023-04-18,18,812
3.44413373965941,0.314313272339794,2021-10-19,2021-01-22,14,813
5.70992827545343,0.6926461452786984,2020-08-09,2023-02-18,10,814
6.42943234172094,0.9785482061338704,2023-06-25,2023-08-21,12,815
7.96452893327079,0.20369768454955717,2020-06-08,2023-12-13,14,816
0.9472894790952358,0.6969835676050142,2020-09-18,2020-06-10,13,817
8.078177666860075,0.3185722417816399,2020-05-07,2020-07-17,15,818
1.3760202359592761,0.7441748710045738,2023-01-21,2021-11-24,13,819
5.329339209319694,0.5198103921506928,2023-03-03,2023-05-07,11,820
5.995207668512537,0.9929826470027929,2023-05-05,2022-06-14,12,821
6.108218865642326,0.22704427061311283,2021-04-10,2023-08-03,16,822
1.084268324999603,0.9857619419128364,2020-12-12,2023-11-05,19,823
5.967598587051877,0.4840842904356405,2022-11-18,2020-05-11,11,824
4.805348220570373,0.9378356850589553,2023-10-04,2021-01-08,12,825
0.7381745579020613,0.3305673668334147,2021-02-11,2023-07-26,13,826
6.246478891525703,0.8578864288373166,2023-09-24,2020-12-21,15,827
9.54003317924937,0.6915523342696546,2021-12-20,2023-09-24,19,828
7.9535673931697755,0.37143370106083506,2023-04-20,2021-02-09,20,829
7.234468839381211,0.730601222258215,2020-09-01,2021-06-01,17,830
1.9882794621171358,0.7484691144748123,2022-03-25,2022-10-14,15,831
2.4812898155628513,0.5530433454067817,2020-07-01,2020-12-10,18,832
1.0374258872707807,0.3954157561454954,2022-01-22,2021-12-17,17,833
6.348399353105911,0.4771126539970961,2021-09-29,2022-12-23,10,834
8.916166889850368,0.7031136046536532,2021-07-11,2022-11-29,19,835
0.7817085163231994,0.29825969803017716,2023-11-28,2021-10-15,16,836
1.4045322142585075,0.9552670074201723,2023-08-02,2021-11-25,20,837
9.733861043714901,0.5427775473510071,2023-11-16,2022-05-02,10,838
1.1480647830121435,0.26747983866078073,2020-03-02,2021-04-08,14,839
2.524304901553107,0.39393139372539543,2021-09-30,2020-07-17,16,840
4.1092022603833165,0.9397944031774954,2022-05-26,2020-10-22,12,841
7.619537404928306,0.9266816787463246,2022-09-25,2022-12-04,15,842
5.927487966658381,0.20182163686509869,2021-08-09,2020-06-15,10,843
2.5622686300426305,0.505737735446834,2021-03-13,2021-12-03,17,844
3.8491764383300815,0.7542653190745595,2021-08-15,2023-05-15,13,845
3.072821881697907,0.3886829980371309,2022-08-20,2020-03-06,18,846
5.022396716536747,0.8067427456279719,2022-01-28,2021-10-09,19,847
2.761817238053964,0.8485065528824849,2020-08-26,2020-11-10,19,848
8.108580739769117,0.36101923090789656,2022-12-02,2020-11-29,11,849
6.272186449911115,0.385696122377281,2022-09-18,2022-07-02,11,850
7.820981801915731,0.37672192009289207,2022-12-29,2022-08-17,17,851
0.8367993446474824,0.9893320807741265,2021-08-22,2023-04-11,17,852
1.343234211846871,0.3723041685478996,2023-12-09,2022-11-26,16,853
3.9337097467251545,0.19141965744815126,2020-07-09,2022-08-28,16,854
1.3502579331552318,0.8501845349594094,2023-03-10,2021-05-20,14,855
7.889730870149442,0.23021738407834658,2021-12-17,2020-03-08,17,856
1.1161831401302418,0.789668998569439,2021-12-11,2023-03-04,10,857
7.695931591823232,0.3797993497825436,2023-04-11,2023-09-16,20,858
5.2116246875523125,0.25195432922468486,2021-10-09,2023-11-17,16,859
8.494518882937689,0.3177302394069208,2022-10-29,2023-06-03,12,860
8.021918683275207,0.00026318463916630286,2023-03-22,2023-11-24,19,861
5.183924766420776,0.3245088048288036,2021-04-04,2021-06-01,20,862
8.685310093960597,0.6815582502279345,2020-07-03,2021-03-28,16,863
9.032332084842274,0.9748149989064661,2022-07-08,2023-03-01,20,864
2.9486857445970442,0.4797003959461674,2021-03-12,2022-08-10,19,865
8.96916065042923,0.11726405989027922,2020-06-21,2022-04-08,11,866
7.033439465562277,0.7373671163768065,2022-11-15,2022-05-14,13,867
6.434976175263006,0.19978261539277575,2023-05-07,2021-05-28,14,868
1.404505796699122,0.39478746979228363,2020-08-11,2023-06-28,16,869
6.343846738630875,0.586885450483793,2020-03-02,2022-08-18,12,870
7.137914837444782,0.1731271331707146,2020-10-18,2023-12-29,10,871
2.43788153038232,0.5283750189499257,2022-12-28,2022-09-30,14,872
9.694925839674335,0.6554491567155759,2023-12-06,2021-02-10,14,873
9.311991200846776,0.4195552387788548,2020-09-20,2022-07-29,20,874
6.551103929202887,0.6401330465626666,2020-03-14,2020-08-28,20,875
5.46750749824781,0.7896818972173464,2021-12-28,2023-05-03,12,876
5.061862034179327,0.30648712753190843,2021-11-20,2021-07-16,10,877
4.258472236812258,0.030251072197368112,2020-12-28,2023-07-31,19,878
7.295410743321055,0.7378963095845091,2021-08-21,2020-02-03,20,879
3.175066360759846,0.6383608113059569,2023-07-21,2021-08-30,13,880
9.356880452529952,0.02535567488025703,2021-01-06,2021-07-26,11,881
8.0030224683491,0.8805313575683471,2022-06-02,2021-02-07,14,882
3.999009434638385,0.3635453910136507,2022-10-14,2021-08-03,14,883
8.017574169090256,0.04673386832913229,2020-04-25,2021-01-17,10,884
3.364117985719642,0.7473754540288648,2023-11-13,2021-12-12,14,885
0.8732507201753124,0.8453284562184004,2022-12-16,2022-07-06,12,886
0.5238412914157721,0.5468435401042308,2022-06-11,2022-01-15,13,887
9.946063766709138,0.3600401733411459,2020-05-13,2020-11-10,19,888
9.826939371662846,0.2345851080674689,2022-01-11,2023-08-06,13,889
7.3375075500764275,0.49029002986680525,2023-05-05,2022-01-04,20,890
9.017972154387616,0.7438619221049669,2023-03-28,2020-06-19,11,891
8.91786859461341,0.9128272591913998,2021-12-26,2020-05-06,18,892
2.373919771302443,0.7504617307632645,2020-03-18,2022-11-07,17,893
1.1139807429750688,0.8463188702181941,2023-11-25,2021-03-05,10,894
1.2904930094816178,0.47268263220776763,2021-12-16,2023-03-26,11,895
4.704404349593361,0.0912357346406274,2021-08-11,2022-10-16,18,896
1.4711034891350265,0.07450512291754385,2021-08-23,2020-09-03,14,897
6.58633892415932,0.3620675862861249,2020-11-19,2020-02-27,17,898
8.555453197082551,0.18575654867674962,2022-02-26,2023-08-20,10,899
1.6651687064997565,0.5507171598202095,2023-06-02,2020-04-02,17,900
1.8686542652779852,0.5383108488858581,2022-01-03,2023-05-30,16,901
6.980729591351018,0.9173764118197378,2023-08-10,2020-08-23,13,902
5.196752631013916,0.6396706113036228,2022-11-10,2023-07-11,12,903
3.797752436101818,0.4496490360189238,2023-09-07,2020-10-17,19,904
5.262759370584163,0.11236186468048459,2023-04-26,2023-03-28,14,905
7.587108138588004,0.4343553139366073,2020-06-24,2023-02-10,18,906
3.837078513522084,0.7615513446164205,2020-10-02,2023-03-28,20,907
6.4412152766632484,0.4204816017586719,2021-02-05,2021-12-25,11,908
9.268393432362489,0.7983084370654348,2023-02-16,2020-03-20,20,909
8.225773069373396,0.08612659803198741,2020-01-25,2022-06-12,19,910
2.802722378792836,0.8796339538488659,2020-09-11,2022-10-11,17,911
2.00185939625055,0.39045387504219,2020-04-07,2022-07-29,20,912
1.1845132987561133,0.36099368426637346,2023-01-15,2023-06-25,20,913
7.229762178626521,0.44770377975901254,2023-04-25,2021-03-14,11,914
2.453241539145138,0.7883713368964769,2022-05-13,2021-10-27,10,915
7.623840203250375,0.7991554140399535,2021-11-22,2023-09-02,13,916
3.168663312813305,0.8204064166435859,2020-12-07,2023-11-04,16,917
8.974178988609479,0.7091730238584366,2021-11-03,2021-05-07,12,918
4.517637568117864,0.6516947715338041,2022-11-12,2023-04-07,11,919
8.819896985368644,0.5202092121821978,2023-07-24,2022-10-21,19,920
6.511243178934104,0.7733286742661125,2021-01-30,2023-12-30,16,921
0.5110608189878871,0.11026916317826063,2020-03-26,2023-10-30,15,922
7.782647787663492,0.9974760460888318,2021-08-24,2021-10-06,14,923
5.089583505111392,0.13816082757177706,2023-01-04,2023-02-12,10,924
3.362497683688115,0.582497518123898,2021-03-31,2020-07-10,14,925
1.0197556534419232,0.507839480864605,2020-09-08,2022-04-23,11,926
8.010410935416193,0.7007438275174408,2023-12-24,2023-10-11,19,927
5.1591222443116775,0.8189220733777139,2020-09-20,2023-03-05,20,928
0.7246884996167382,0.765898943523186,2021-09-01,2020-06-02,19,929
1.6384983373060547,0.6154166078520228,2021-01-10,2022-05-09,11,930
8.430455886279269,0.3243184060004203,2022-10-09,2023-11-21,14,931
9.712221843084336,0.8958698884648278,2021-02-04,2021-02-09,19,932
1.2043854017739917,0.13910045896549472,2023-10-22,2022-02-18,14,933
3.5508755196872515,0.2749771491700207,2022-02-25,2022-01-10,19,934
0.858201609657391,0.6547414454013064,2020-01-03,2023-11-28,13,935
5.2063731633449,0.2362240479087908,2022-12-07,2022-12-19,16,936
1.7016404720230403,0.879809598357783,2021-06-06,2023-08-06,19,937
0.8294104664251848,0.43058543517457115,2021-03-23,2020-06-09,20,938
4.669175608426567,0.6015350259504596,2020-08-02,2023-08-15,15,939
8.58421658357007,0.16909188134327202,2021-04-21,2020-04-20,20,940
2.6432084979840624,0.6649417742167252,2022-05-02,2020-09-20,19,941
2.032811652406682,0.15481398812227642,2023-09-19,2020-04-05,17,942
2.967555807640792,0.2723891723440962,2020-02-03,2021-11-24,10,943
9.846317882066327,0.7094873849387703,2020-08-17,2020-03-01,11,944
3.070360217514229,0.8366367002475102,2021-11-25,2023-02-24,11,945
3.0638555895419395,0.5217128897695446,2021-04-23,2021-03-06,11,946
9.701874260112596,0.5910360147729875,2022-04-30,2020-08-25,10,947
8.892844943630179,0.3232471892502844,2020-06-07,2021-03-06,19,948
6.565755227241613,0.32102369341279924,2023-09-28,2023-11-21,10,949
0.9476405520402894,0.15891674138559853,2022-06-02,2022-03-24,17,950
2.661854385246429,0.4801634805256778,2021-11-15,2021-11-10,10,951
4.972459561333029,0.06407096417875979,2023-09-24,2021-11-19,13,952
5.610755284025514,0.013455832216572206,2021-08-03,2022-08-15,12,953
8.861217671291561,0.033144279760188744,2020-06-10,2023-10-23,18,954
1.8039941509302144,0.9726834127488508,2020-06-05,2022-08-30,12,955
7.740532365512145,0.0027863604226989747,2021-05-01,2022-12-24,13,956
6.5125905107669055,0.7332495499285786,2023-05-03,2022-11-24,10,957
1.0650061858454458,0.916756132007124,2022-02-02,2021-12-17,19,958
6.187463157503641,0.3407105811948601,2023-08-09,2021-03-26,17,959
5.935719166649641,0.4304411237609209,2023-06-05,2021-05-07,15,960
4.45376437480019,0.5082684203235404,2022-11-21,2021-02-21,13,961
3.532146297866864,0.6366700282575095,2022-09-25,2023-10-30,11,962
0.7253833464053235,0.5899868735416867,2022-11-14,2022-05-30,15,963
7.472136234133047,0.7609512756828997,2022-03-23,2021-11-20,14,964
9.217336946623492,0.3693603446144027,2021-05-15,2022-05-02,20,965
0.8745433437057337,0.7645777929923959,2022-08-25,2023-07-02,17,966
1.0907241645512742,0.03568269452148809,2022-02-27,2020-09-06,19,967
3.714391369767048,0.5395643043568032,2020-05-22,2022-09-04,10,968
4.213299074269569,0.913781609198425,2020-09-30,2023-07-07,11,969
3.947413854485275,0.6547849727423389,2020-12-24,2022-05-31,17,970
2.0813658173678795,0.2602730613071299,2020-08-02,2021-06-16,17,971
3.3879400370259862,0.43900564107739537,2022-04-07,2020-08-03,20,972
5.665533931676722,0.3294741720067266,2020-07-22,2020-05-16,19,973
7.247580051264287,0.7988379537545763,2022-12-11,2021-04-09,14,974
1.965598416381848,0.09506371632401389,2023-02-18,2020-04-18,16,975
9.55193334664492,0.7909334923263907,2020-09-13,2023-10-15,20,976
6.5650285132891675,0.6332498137613974,2023-11-01,2020-09-30,11,977
6.471841664274792,0.12807593225225733,2022-05-04,2023-10-01,17,978
3.294700024216993,0.13120242953998307,2022-02-28,2022-09-15,13,979
2.8767636839381985,0.9781631556539351,2020-08-22,2023-01-07,18,980
5.5104346801963136,0.2042795087043019,2022-04-23,2020-03-12,11,981
8.135142093563411,0.3337561936564707,2022-05-04,2021-03-24,18,982
1.3220663314768983,0.6381137520595964,2020-10-24,2023-08-15,17,983
3.6341293380156072,0.02683895914689516,2021-05-31,2021-05-24,20,984
1.737626308611059,0.809172623926631,2020-03-31,2023-07-11,15,985
