value,discount,start_date,end_date,min_quantity,product_id
8.527297318182491,0.24912228207926135,2022-09-04,2023-10-15,19,986
3.622492644168175,0.6724461131484379,2023-07-14,2023-09-22,14,987
5.438509154745981,0.1049763578980446,2020-07-12,2020-01-27,19,988
4.239856232300635,0.7244474572531897,2023-01-16,2021-06-25,10,989
2.2230486934162386,0.6806466486705051,2021-06-30,2021-12-15,15,990
1.228865281442905,0.4563190883926651,2021-01-07,2021-06-20,12,991
6.89454155201136,0.06831619170339887,2020-12-23,2020-08-30,12,992
5.541717262669731,0.991971428163378,2022-04-04,2020-04-18,18,993
8.06208028896005,0.14725249883400593,2023-06-19,2023-09-24,14,994
7.523330282248053,0.6082801180538489,2020-10-28,2020-05-24,12,995
2.127406122251972,0.4244069129694803,2021-05-04,2023-05-04,13,996
6.748620547709252,0.9784941614188052,2021-03-16,2020-06-09,15,997
1.0653975076159765,0.4315760555362381,2020-04-03,2020-02-03,10,998
2.288296425589579,0.18610731496383237,2020-03-03,2023-06-10,13,999
9.863549917325265,0.6941639050915587,2022-07-23,2021-07-10,20,1000
1.2304683697810892,0.5392992003660104,2023-11-16,2021-03-06,13,1001
4.922041997098027,0.1198853205569238,2020-04-29,2021-05-04,18,1002
3.875566736443074,0.22905954643923365,2021-03-09,2022-04-30,15,1003
9.310440625946745,0.9113320957727149,2023-06-22,2023-01-24,16,1004
8.0174884696858,0.8012541240332536,2020-08-14,2020-12-23,15,1005
5.351624297393185,0.43744513526966133,2022-07-27,2020-03-16,19,1006
4.744839327053903,0.003152724415662389,2020-12-22,2020-01-04,16,1007
3.2330548372987016,0.2887856895166221,2020-08-14,2020-04-30,19,1008
9.630810904652279,0.48264911474986416,2021-08-08,2023-12-07,10,1009
4.643296991077468,0.42797244143659074,2023-05-15,2021-08-14,20,1010
7.020415750669092,0.13551399381955476,2021-09-22,2023-01-04,14,1011
1.9178944803842153,0.19605579083463698,2021-10-09,2020-01-01,10,1012
4.971942775808682,0.8304087876272029,2022-04-03,2023-09-25,19,1013
4.16406766135804,0.13130133671703492,2020-10-20,2021-02-28,13,1014
8.290871220293763,0.7043967964522986,2023-04-14,2023-03-23,10,1015
2.8182905799480187,0.9039203303818597,2023-11-15,2021-11-26,13,1016
1.2204271104947972,0.736613345335695,2020-02-19,2023-12-26,13,1017
5.5957042774310235,0.8012015426600576,2023-09-12,2021-08-25,19,1018
3.9689930347137534,0.3769743511626388,2023-01-15,2020-12-26,17,1019
0.7563301660186987,0.5853258770474093,2021-12-07,2020-06-07,16,1020
1.8189608858074173,0.7800492480237065,2023-08-11,2021-09-22,17,1021
3.120752545548042,0.40921569755099896,2024-01-07,2021-03-31,16,1022
1.0021317182271123,0.9761790921266309,2020-08-29,2021-03-24,20,1023
7.716507761403471,0.7506622246989841,2022-03-18,2020-02-04,20,1024
7.663074995993722,0.011788823719091845,2023-04-28,2020-04-06,13,1025
5.347110681661991,0.8092026792498798,2021-03-19,2022-06-16,15,1026
5.669811929055866,0.5029621601436689,2021-04-28,2021-09-15,14,1027
5.000721858465691,0.10723460030426113,2023-09-11,2022-10-09,13,1028
4.5397377505283725,0.5798945930574217,2022-05-14,2022-07-10,20,1029
3.3320922802762727,0.1305036313439245,2020-09-04,2023-01-01,18,1030
4.306717078069722,0.5340612203138153,2021-05-08,2021-02-27,20,1031
2.438159179863095,0.9146460617750085,2022-08-28,2021-03-30,18,1032
4.092829173447354,0.7698184279433085,2023-01-10,2020-06-06,17,1033
9.087341949993109,0.765780244361011,2022-03-13,2023-07-15,20,1034
7.102259841824857,0.08897396654747602,2020-02-16,2020-06-18,16,1035
1.2214067285382484,0.6961572715967721,2023-04-14,2022-12-26,13,1036
4.60916691451461,0.8615201007389589,2022-09-17,2023-05-26,17,1037
0.5096929624847721,0.2722740764950511,2022-07-15,2022-05-25,20,1038
9.045443717433038,0.051449155404553304,2023-05-28,2022-12-23,19,1039
8.116422217713154,0.059866939699540045,2020-11-06,2022-07-31,18,1040
7.666818802580018,0.8294133226907499,2023-06-18,2021-05-06,11,1041
2.381892044536581,0.004362213967994744,2022-09-17,2023-11-18,13,1042
1.01138406355857,0.7735351799521515,2021-10-11,2020-12-30,20,1043
3.617065379519582,0.22361567274314442,2021-09-22,2020-06-22,20,1044
0.5556824792754907,0.5895027601902574,2021-06-17,2021-11-27,19,1045
3.1960092210279782,0.09881123272666237,2021-11-13,2020-07-19,20,1046
1.3417133595179611,0.29086702527124797,2023-02-06,2020-08-01,14,1047
2.414899830783368,0.529494145415765,2023-01-25,2023-03-26,10,1048
3.4912262801802765,0.7561403244397835,2021-10-07,2020-10-23,10,1049
3.468006446882552,0.17553676954461306,2021-10-22,2021-12-14,14,1050
9.366970779586772,0.4858112335132474,2021-03-14,2021-10-31,10,1051
3.74373669224524,0.3528262172757952,2022-09-30,2022-06-27,18,1052
4.973848991401746,0.6748018807860081,2024-01-02,2021-08-18,20,1053
3.3158534282436283,0.46327896962538806,2023-01-10,2022-05-03,19,1054
8.306596247400922,0.4678671294257666,2022-07-23,2022-08-05,17,1055
4.702671064179944,0.9863842156841912,2022-07-22,2020-09-04,11,1056
3.3706711351783163,0.4991716157119428,2021-09-22,2023-01-10,16,1057
0.9918263379249961,0.8180891506362731,2021-01-13,2021-10-10,15,1058
0.5881628834812369,0.0576381177176738,2022-11-26,2021-04-29,16,1059
5.6747632308163976,0.5874423332621869,2020-03-22,2022-01-28,14,1060
6.489671332206142,0.22480652187626493,2021-01-23,2023-03-09,12,1061
1.5744606488235882,0.08678868693463959,2021-01-14,2022-09-14,17,1062
2.078269347241427,0.8568690388244253,2021-11-04,2020-01-22,11,1063
6.257728369875704,0.7731448744376238,2022-05-16,2020-06-24,19,1064
7.519711245236339,0.5288205550534113,2023-01-13,2020-01-17,12,1065
2.5898012712156184,0.8291397462663321,2023-01-08,2022-02-17,20,1066
5.148147232784019,0.42630047915691327,2020-01-17,2023-03-23,16,1067
9.203146383164361,0.2181772011884856,2020-01-04,2021-02-21,12,1068
6.9239777032334855,0.4182687176736525,2020-12-23,2023-07-07,10,1069
3.9384725105182126,0.7707477044498152,2022-05-14,2023-09-11,17,1070
3.2199392865992142,0.8130358608362599,2021-03-28,2021-06-19,19,1071
5.643346231033006,0.21293829552387444,2023-02-21,2022-01-22,14,1072
8.819142334182144,0.04627124733729493,2022-03-28,2023-07-05,10,1073
3.592657781805012,0.925827303415134,2021-08-11,2022-02-08,12,1074
3.955446047606587,0.48515225491722846,2020-05-12,2020-04-30,17,1075
6.3395835050891804,0.5448698771097443,2023-04-02,2023-07-03,18,1076
7.486994106763635,0.07570699861883023,2023-09-01,2023-05-06,19,1077
4.075028965228066,0.24076246268202417,2022-10-24,2023-03-01,16,1078
3.9759763473325926,0.13532964267941772,2020-02-21,2022-07-05,20,1079
7.1273638219811515,0.44787829346027175,2020-06-17,2020-04-27,20,1080
5.860340977385623,0.8001007965350866,2021-02-20,2022-03-17,17,1081
8.205220560179027,0.6781630826526185,2022-09-14,2020-09-18,15,1082
6.373525993308473,0.3634096353883912,2023-12-06,2023-02-09,19,1083
8.617450882689882,0.5107457967568315,2020-07-18,2020-03-07,18,1084
6.0289518542176195,0.44430041899082406,2021-07-14,2020-11-29,18,1085
6.255274401088132,0.08824056775744427,2023-06-01,2023-03-01,16,1086
1.2171662043618257,0.8808030408898727,2020-09-24,2021-12-25,16,1087
8.01946209386681,0.3862176660775749,2022-11-17,2022-11-04,18,1088
5.983497331549091,0.766885130335102,2022-12-10,2024-01-04,11,1089
2.9027244830610446,0.6731008900057666,2020-03-20,2021-05-24,17,1090
1.4851209046685763,0.7202821302300729,2022-03-08,2021-06-05,14,1091
9.325234054272192,0.4839551180251126,2021-06-24,2021-02-14,18,1092
6.019221711208782,0.8617908695294607,2023-12-02,2023-07-06,15,1093
5.393081567854407,0.7009125025776864,2023-10-18,2021-02-01,20,1094
8.57542718020793,0.8608735644691646,2022-08-07,2020-06-01,13,1095
5.821968044201591,0.38834009245547685,2021-10-10,2020-11-15,20,1096
6.508839235041726,0.9237820838703141,2023-07-23,2022-11-16,10,1097
6.451165427230444,0.9246335311020999,2022-08-17,2020-06-02,10,1098
3.281102977749193,0.04775089637013319,2022-09-07,2022-11-10,11,1099
4.307311913143537,0.09824348262337324,2020-10-03,2020-01-20,13,1100
5.659275755195616,0.12759608734424965,2020-04-07,2021-09-17,20,1101
8.376377393726099,0.45165753567691436,2020-02-25,2021-07-03,13,1102
7.728323448109582,0.651993905793089,2023-04-26,2023-01-03,12,1103
9.462413779510277,0.24507960163143871,2022-03-31,2020-06-15,16,1104
3.71430785077367,0.700935405301514,2020-09-30,2022-09-09,16,1105
7.6428264667097565,0.13935769731493253,2023-11-17,2020-03-01,14,1106
1.0054827450441708,0.4897270453173451,2020-08-25,2022-01-21,15,1107
3.654797686137089,0.614917593335735,2022-07-06,2023-02-04,19,1108
4.009314079966085,0.3224569722517393,2023-04-03,2021-09-12,12,1109
3.193994892924953,0.2792690485698579,2023-12-21,2021-07-21,12,1110
3.391625727505563,0.5659019645538906,2022-12-29,2021-11-23,14,1111
6.258871435510328,0.10643814913817562,2020-02-22,2021-05-10,12,1112
3.2618804529599963,0.8732052168766636,2023-07-16,2022-10-01,18,1113
6.994150079489554,0.9612810586194653,2021-10-19,2021-02-17,10,1114
2.7853238998556313,0.8916081553009098,2020-03-22,2021-02-14,11,1115
4.405676564088548,0.9232614249552934,2023-12-10,2020-02-22,15,1116
4.809567539641058,0.512199722607231,2022-07-15,2020-07-04,14,1117
2.318429600900408,0.41083458949734997,2023-12-15,2020-05-03,13,1118
0.8213723603162113,0.07048857654220808,2023-05-23,2023-08-03,14,1119
3.3868477902692766,0.07604619095352172,2023-04-22,2020-05-03,13,1120
7.17526384464413,0.7757569772224964,2023-08-05,2022-04-12,15,1121
0.9187936626425491,0.19459230675737027,2022-03-17,2021-05-20,20,1122
6.80442184950688,0.615419110983287,2020-02-01,2021-08-06,14,1123
6.604715025800821,0.027841074265664623,2022-06-25,2020-07-18,14,1124
8.481066041210429,0.3410527807434034,2021-01-17,2021-11-27,10,1125
4.776662531815876,0.8344134190931171,2023-03-31,2020-07-19,17,1126
1.5894190054647375,0.5642622833340688,2023-01-25,2020-06-11,10,1127
2.796195871483517,0.3479125534562322,2021-01-06,2022-02-11,18,1128
5.867909954997591,0.6569000367789659,2021-10-10,2021-09-22,20,1129
0.9771398305398897,0.9791469058959404,2022-11-25,2021-11-20,10,1130
6.988807842768723,0.27572988264718246,2021-01-19,2020-01-27,11,1131
2.985068856676062,0.7672068241823965,2023-06-20,2020-12-29,18,1132
5.791097532612623,0.03666198910979912,2020-05-23,2021-10-25,15,1133
4.783761049442754,0.13228615295958834,2021-11-20,2022-05-24,11,1134
4.339101892843242,0.5474825170579423,2023-08-20,2021-11-28,18,1135
6.684515199925535,0.5674474833346063,2020-04-05,2020-11-02,17,1136
9.277119602113988,0.5614761184339595,2022-08-04,2020-07-23,19,1137
1.141035896869268,0.8261413478736479,2023-10-09,2022-11-14,16,1138
7.442852376313124,0.4828271862346152,2020-05-08,2023-03-05,11,1139
6.587211537264154,0.21976104526110096,2020-09-02,2023-08-24,11,1140
2.710929570480844,0.021536965642925843,2022-07-08,2021-11-21,13,1141
2.53745458788615,0.18559760201756603,2023-07-22,2020-04-22,15,1142
3.5222855907182398,0.9277608171337485,2023-05-13,2022-07-11,10,1143
4.8709396206881195,0.485292271444404,2023-09-17,2023-06-20,17,1144
9.947406319526383,0.8212134961625537,2021-08-29,2023-06-26,16,1145
8.53439986002414,0.7705813882495998,2020-05-24,2022-03-03,16,1146
1.6411286150577225,0.613358823417523,2023-10-17,2022-06-30,14,1147
7.394764414479568,0.8813988789023879,2022-09-29,2020-03-28,12,1148
6.868684485479477,0.9154549176202113,2020-02-04,2023-06-10,11,1149
6.906620285521264,0.01356215266570271,2022-04-16,2021-12-27,18,1150
9.798107397148005,0.8080022240985003,2023-06-10,2022-03-12,20,1151
3.0464994146383484,0.6168224639533479,2020-02-08,2020-04-13,17,1152
0.9389555479158944,0.9097055156736792,2020-03-17,2023-08-11,13,1153
2.8438247765071876,0.28796665777535935,2023-01-24,2021-03-11,20,1154
0.6250190580389496,0.35340959817915574,2023-08-07,2021-03-14,20,1155
4.1891175867037465,0.6168531921434658,2021-09-07,2022-09-07,20,1156
1.8546089512108972,0.6130229707046357,2023-09-04,2021-10-28,10,1157
3.210506141887839,0.9233175679716222,2021-01-21,2020-05-06,10,1158
6.186437546256969,0.5827237988034031,2020-06-06,2021-11-11,10,1159
0.988035083764208,0.6019817695227319,2023-08-01,2021-04-26,18,1160
3.661013882376943,0.37819177642369595,2023-04-29,2022-12-26,15,1161
5.054816283036471,0.5865051132447827,2020-08-25,2021-04-10,16,1162
4.396173836368151,0.22198748890181064,2020-02-10,2021-11-15,16,1163
1.0427738743185944,0.8845872218619567,2023-12-16,2020-06-21,17,1164
7.110353984977618,0.6707005024495698,2023-05-18,2022-12-20,10,1165
7.5794953963054335,0.42595224355968464,2023-10-07,2020-04-05,18,1166
0.589574666179954,0.7922650772434696,2021-01-23,2021-11-10,13,1167
8.861203814334246,0.2567498691569031,2020-10-21,2022-05-28,16,1168
6.118445714943744,0.06786600731182646,2022-07-28,2020-08-29,11,1169
7.905692590388331,0.010582883653680208,2023-09-05,2022-03-13,19,1170
1.337999496005358,0.25891884936833764,2022-05-14,2022-09-09,13,1171
9.762573147921081,0.8752523659037792,2021-11-12,2023-09-26,19,1172
8.193122128314322,0.9431348667275031,2022-07-21,2021-12-15,14,1173
1.1902041518122835,0.23839472015792007,2020-06-18,2020-10-28,14,1174
3.162756929955547,0.15332434407151485,2020-07-11,2022-02-18,14,1175
8.081873922915026,0.058480693806499895,2020-01-12,2022-11-18,12,1176
9.114843987307824,0.13127185417239573,2022-10-06,2022-09-24,10,1177
3.5959351038128893,0.7197276804269789,2024-01-04,2020-10-11,16,1178
8.13290136252771,0.8007858151137545,2020-03-07,2022-02-15,11,1179
7.690209584160057,0.4343861141400561,2020-01-07,2023-08-03,11,1180
1.5979589304246513,0.843502822361491,2020-08-27,2023-07-31,17,1181
6.604004015183595,0.8353396640583136,2023-11-04,2021-12-16,12,1182
8.22336325727575,0.3864465483693561,2023-01-18,2023-02-03,16,1183
3.4452533224724338,0.8701996104236829,2023-10-30,2022-09-07,19,1184
7.880036488689261,0.9223876485900065,2020-07-25,2021-01-30,11,1185
6.034308789085217,0.3181850158124516,2020-06-25,2022-04-24,16,1186
4.957277539637782,0.40167996685288876,2022-10-23,2021-09-20,17,1187
6.0022269005326825,0.6054361468387413,2022-09-15,2021-07-20,12,1188
5.91397239572908,0.6010596169589584,2023-07-15,2023-12-12,17,1189
3.4219469158602256,0.4642610422896699,2022-01-19,2020-09-07,20,1190
4.222930888599901,0.7595185105511251,2020-12-15,2020-11-24,15,1191
0.57422640185008,0.1901241539234254,2020-07-19,2023-11-16,15,1192
4.296791977752822,0.9723573974073006,2020-09-17,2023-12-26,16,1193
5.9824939507720645,0.16080599432013476,2020-07-18,2021-01-11,17,1194
7.6121199661428545,0.7140908109400609,2020-03-05,2023-05-04,14,1195
7.19131951687911,0.3249860546372465,2021-04-07,2021-03-13,17,1196
4.802406224432594,0.5823512350115118,2021-12-10,2021-10-14,15,1197
7.070256433302728,0.13101176407045323,2020-04-18,2021-08-03,14,1198
8.076996328356742,0.35375570113692245,2023-02-08,2021-12-15,17,1199
9.334715116750177,0.41391759901632674,2021-07-13,2022-07-12,15,1200
8.009858505466216,0.3107340312797895,2023-11-11,2022-11-07,18,1201
7.2061577877203655,0.762825942877098,2020-04-05,2023-12-15,15,1202
4.063694696224465,0.3107761773039638,2022-06-17,2022-12-25,11,1203
1.1984076972619917,0.24068623613065765,2022-11-06,2023-08-01,15,1204
1.1374235222295113,0.9880784514469826,2023-06-01,2021-06-09,13,1205
7.601495658609065,0.571990804669044,2023-09-24,2021-05-03,14,1206
9.663301380767642,0.7890830893301856,2021-06-22,2021-07-28,19,1207
9.893887911430154,0.9797618226470484,2023-11-19,2021-01-11,12,1208
9.41444964557241,0.8010573091621208,2023-10-19,2021-04-20,18,1209
4.648301421394733,0.20240159219446763,2021-05-26,2020-08-28,16,1210
1.383625761866304,0.6551942643432045,2021-12-20,2022-11-29,13,1211
4.402837230655432,0.6013417972028291,2023-10-01,2023-04-25,15,1212
0.7247274097254284,0.10842730721765637,2022-01-12,2022-11-16,14,1213
9.183712258877735,0.9898290691495841,2023-01-18,2021-08-18,17,1214
1.3182745914332132,0.5370978111585155,2022-03-22,2020-04-24,17,1215
9.324253846859483,0.09705704907318669,2022-04-15,2021-10-24,14,1216
2.4808722443238573,0.7495620933907954,2022-01-06,2020-07-04,14,1217
3.4621299868265467,0.6296423890757775,2022-09-07,2023-03-30,16,1218
2.9938539623752822,0.18211033401330312,2023-12-09,2022-10-29,13,1219
5.482070418699107,0.16253332937993592,2023-11-16,2020-07-28,13,1220
1.5760944386465057,0.46740956707046566,2021-08-01,2022-02-28,13,1221
0.8498440471946367,0.5608766892939883,2023-04-06,2021-07-15,13,1222
5.028876182394332,0.08332419129462221,2020-11-14,2021-07-22,16,1223
5.287653412529426,0.8556269907670271,2020-06-25,2022-11-04,11,1224
7.141404809732558,0.48810920473144703,2022-07-09,2023-03-22,17,1225
7.255202917404484,0.15484939828000333,2020-03-31,2021-10-09,10,1226
1.8579856342261338,0.22513900171095924,2023-04-16,2021-02-04,11,1227
1.252231021819202,0.009457009652133586,2023-10-03,2023-09-12,15,1228
4.856439128758201,0.40198537264571677,2020-08-31,2022-04-24,12,1229
8.855303856056386,0.7099316826068678,2022-11-19,2023-08-21,13,1230
6.665299593431094,0.19838956985163014,2021-05-16,2021-04-07,13,1231
3.1313953785917685,0.6020895726387521,2022-05-07,2022-02-19,16,1232
5.35680672156799,0.0594834085446061,2023-05-04,2021-06-14,19,1233
2.6820731856553195,0.9401803619747392,2022-11-07,2021-10-16,16,1234
7.285146750794267,0.1300787166146321,2022-04-03,2022-07-17,18,1235
0.9474412518268611,0.08308346186678928,2021-12-11,2020-09-19,12,1236
3.1310460142005034,0.5174588183065919,2022-07-01,2022-05-14,15,1237
7.570336464558887,0.06160099156669785,2022-10-24,2021-01-04,17,1238
4.493683255387258,0.6710979368955691,2022-07-14,2020-08-19,11,1239
7.120323239326234,0.14035372291476278,2022-07-01,2021-10-09,15,1240
7.252491788098302,0.8781513382412512,2022-10-25,2021-11-02,15,1241
2.7884890066034473,0.3369026984335196,2023-09-20,2020-09-14,19,1242
9.857127111161294,0.5335048937628557,2021-12-18,2020-04-23,16,1243
2.5046838959719335,0.325588858259624,2022-09-21,2021-06-03,13,1244
8.051683219421127,0.035987841747909255,2021-11-26,2022-05-07,12,1245
5.852226948735575,0.013056443878234458,2022-07-17,2020-09-26,15,1246
4.98812614598535,0.2544983311507961,2022-07-29,2022-03-29,20,1247
2.32035251354924,0.879396368245607,2021-02-08,2020-03-16,15,1248
9.01494242172424,0.9524047344498555,2022-12-10,2022-11-12,13,1249
7.051027829918624,0.21614460887695164,2021-10-09,2021-10-19,15,1250
7.025076071941997,0.9048484745239669,2020-11-14,2022-05-16,14,1251
5.013713984072581,0.23246811424026748,2021-10-08,2023-04-21,14,1252
9.898117263093724,0.26790753059128636,2022-12-16,2023-01-10,14,1253
9.855779193715726,0.06748601554019662,2021-03-02,2023-07-18,16,1254
3.2218426282864083,0.4581417536011517,2024-01-04,2021-08-11,13,1255
6.84111052917211,0.8519002728650651,2022-05-06,2021-11-05,10,1256
2.144243543360972,0.19577367532652235,2023-02-22,2022-03-30,15,1257
3.964082839251421,0.8170240218070673,2020-05-10,2023-04-03,18,1258
7.582627850620198,0.8842125872014917,2022-01-13,2022-04-15,16,1259
5.780692779440382,0.20092121834077425,2023-08-06,2023-03-07,10,1260
5.508070954714777,0.19874539352557918,2022-11-21,2023-12-21,11,1261
8.044237518658736,0.061098249518968695,2022-07-30,2021-10-29,14,1262
8.997177465003684,0.9576090550318948,2022-05-29,2021-01-10,18,1263
5.211962893714024,0.27893910249611664,2022-08-29,2021-06-25,17,1264
5.099565280131424,0.5548743168193616,2021-05-20,2023-04-21,11,1265
3.921438997636393,0.9913466122616668,2021-06-01,2020-07-29,13,1266
8.840899972994379,0.13634604212974455,2020-03-11,2020-11-27,15,1267
1.6608599385662455,0.17062945309829802,2021-05-07,2020-07-19,11,1268
2.056038082444475,0.8044346009169738,2023-04-18,2020-04-10,10,1269
1.691402762826197,0.21307452885165823,2021-11-06,2020-12-23,17,1270
7.612086465700094,0.3143265155480678,2020-03-18,2021-04-09,20,1271
1.7670861607358448,0.22450837694273618,2023-05-11,2021-12-04,15,1272
1.6777232050250208,0.11373307080569439,2021-11-08,2022-12-10,10,1273
2.178946063978322,0.9395635738495423,2022-03-31,2020-04-21,19,1274
3.1271709942385977,0.9602322135786971,2022-05-31,2020-04-13,12,1275
6.951375312836004,0.760779648701976,2020-01-04,2022-06-16,20,1276
0.7181681500998188,0.49781348396283165,2021-06-23,2023-02-07,17,1277
8.951404336503614,0.7695468067274999,2020-02-08,2020-05-18,20,1278
4.367846085158653,0.6259598116380464,2022-11-30,2020-08-14,19,1279
7.937385664731981,0.9776546300142979,2021-06-09,2021-04-22,18,1280
3.675466735231345,0.057599537584988925,2021-09-08,2023-02-12,12,1281
9.644708707206831,0.27581328154494233,2020-06-14,2023-03-04,19,1282
0.7380969552306615,0.8956205217174839,2022-03-30,2020-02-21,15,1283
0.9218252610709172,0.36525296897074544,2022-08-23,2023-10-31,20,1284
2.642971607870577,0.2897963772976798,2021-03-25,2024-01-01,19,1285
7.7985476930814945,0.7886607052470673,2020-08-09,2021-01-13,20,1286
3.9293068195078193,0.11287060203764465,2022-09-22,2023-10-11,11,1287
5.336455825973194,0.0074837392735935815,2023-10-10,2020-06-07,16,1288
7.44844546921521,0.9150841544897667,2020-07-21,2020-06-05,18,1289
3.7014110688701507,0.7926989784665589,2020-05-27,2020-05-26,12,1290
5.388915006468437,0.8083028453035878,2020-06-28,2023-03-23,19,1291
9.981401707744546,0.688672602481889,2023-03-04,2020-05-29,19,1292
0.8390196724032446,0.0021936393779532493,2022-04-02,2021-08-24,19,1293
2.8135550512684793,0.8959780192435519,2021-10-17,2023-08-13,14,1294
6.702555195942799,0.4200854089802373,2020-01-08,2023-04-16,16,1295
4.19773225213126,0.22453317951913165,2023-04-02,2020-10-14,12,1296
1.95392204340288,0.9278350342870172,2021-06-11,2020-02-07,17,1297
4.292144052205708,0.8941251091837746,2021-04-09,2020-09-10,12,1298
5.511328690880074,0.7959205752186208,2022-03-15,2020-10-05,15,1299
1.0208000926747336,0.6065536035084499,2021-12-22,2022-09-03,15,1300
2.9130320513082246,0.2260026560820776,2020-03-05,2022-10-06,15,1301
3.2272986676835207,0.035480550282073864,2021-09-20,2022-02-14,17,1302
2.4486079340010813,0.7660487728619819,2020-05-06,2020-07-01,10,1303
2.5468782791795372,0.7291048612204352,2023-01-05,2022-02-05,18,1304
9.417608977611883,0.04550871030769654,2020-03-20,2022-10-24,18,1305
4.365653683525467,0.3816098628196368,2021-04-13,2022-08-16,10,1306
7.514683838010324,0.5832526861919152,2020-02-19,2021-10-26,19,1307
6.626728415930035,0.5310192036617352,2020-03-06,2020-01-27,18,1308
7.2745299953714815,0.11194135950262107,2022-06-19,2021-10-28,19,1309
