product_id,tag_id
1,1812
1,1837
2,1805
3,1831
3,1807
3,1840
4,1833
4,1849
4,1831
4,1849
4,1802
5,1814
5,1813
5,1831
6,1812
6,1804
6,1817
6,1826
7,1806
7,1817
7,1833
7,1808
7,1849
8,1835
8,1831
8,1831
8,1813
8,1803
8,1820
8,1813
9,1820
9,1831
9,1815
9,1846
9,1839
9,1844
9,1814
9,1832
10,1845
10,1821
10,1803
10,1834
11,1848
11,1805
11,1812
12,1812
12,1820
12,1842
12,1849
12,1816
13,1813
13,1839
13,1835
13,1830
13,1806
13,1814
13,1813
13,1842
14,1834
14,1823
14,1807
14,1813
14,1849
14,1850
14,1822
14,1824
14,1804
15,1820
15,1829
15,1818
15,1824
15,1843
15,1848
15,1821
15,1832
15,1817
15,1831
16,1827
16,1819
16,1848
16,1830
16,1802
16,1830
16,1844
16,1812
16,1824
17,1846
17,1806
17,1841
17,1846
17,1810
17,1840
17,1820
17,1836
17,1840
17,1843
18,1828
18,1847
18,1817
18,1844
18,1804
18,1842
18,1816
18,1829
18,1813
19,1829
19,1843
19,1828
19,1823
19,1807
20,1842
20,1850
21,1813
21,1814
21,1812
21,1842
22,1804
22,1849
22,1849
22,1835
23,1811
23,1831
23,1818
23,1828
23,1806
23,1815
23,1824
24,1822
24,1820
24,1840
24,1849
24,1803
25,1810
25,1831
25,1817
25,1809
25,1804
25,1816
25,1837
25,1835
25,1818
26,1814
26,1820
27,1810
27,1846
27,1843
27,1845
27,1814
27,1848
28,1829
28,1832
28,1812
28,1848
28,1814
28,1805
28,1813
28,1802
28,1832
28,1848
29,1822
29,1847
29,1835
29,1803
29,1842
29,1848
29,1817
29,1826
29,1839
30,1835
30,1846
30,1838
30,1838
31,1817
31,1844
31,1835
31,1836
31,1806
31,1823
31,1808
31,1816
31,1837
32,1806
32,1809
33,1802
33,1847
33,1847
33,1813
34,1846
34,1821
34,1810
34,1812
35,1804
35,1840
36,1836
36,1804
36,1828
36,1836
36,1830
37,1839
37,1804
37,1820
37,1836
37,1815
38,1806
38,1820
38,1850
38,1829
38,1803
38,1826
38,1836
39,1837
39,1807
39,1849
39,1836
40,1848
41,1823
41,1805
41,1834
42,1822
42,1817
42,1848
42,1838
42,1822
42,1849
43,1838
43,1809
43,1825
43,1807
43,1836
43,1834
43,1813
43,1834
43,1822
43,1823
44,1816
44,1842
44,1838
44,1849
44,1801
44,1825
44,1842
44,1821
45,1848
45,1823
45,1815
46,1817
46,1810
46,1824
46,1804
46,1813
46,1826
46,1846
46,1809
46,1830
46,1801
47,1831
47,1839
47,1835
47,1808
47,1848
48,1801
48,1837
48,1846
48,1842
49,1809
49,1801
49,1820
49,1809
49,1822
49,1812
49,1843
49,1813
49,1847
49,1819
50,1822
50,1827
50,1808
50,1828
50,1817
50,1848
50,1805
50,1801
50,1825
51,1827
51,1834
51,1844
52,1801
52,1829
52,1841
52,1808
52,1819
52,1836
52,1803
52,1831
52,1814
52,1836
53,1808
53,1811
53,1822
53,1808
53,1817
53,1803
53,1808
53,1836
54,1826
55,1808
55,1817
55,1833
55,1817
55,1824
55,1831
55,1814
56,1845
57,1803
57,1833
57,1849
57,1838
57,1843
57,1802
57,1810
57,1848
58,1830
58,1843
58,1845
59,1801
59,1803
59,1825
60,1814
60,1822
60,1843
60,1830
61,1837
62,1801
62,1825
62,1835
62,1805
62,1811
62,1848
62,1830
62,1813
62,1827
63,1832
63,1844
63,1805
63,1838
63,1809
64,1833
64,1806
64,1803
64,1832
65,1820
65,1824
65,1826
65,1831
65,1848
65,1804
65,1825
65,1838
66,1843
66,1824
66,1813
67,1844
67,1808
67,1807
67,1835
67,1813
67,1838
67,1841
68,1824
68,1807
68,1836
68,1847
68,1843
68,1803
69,1837
69,1844
69,1805
69,1827
69,1811
69,1845
69,1847
70,1806
70,1819
70,1824
70,1823
70,1850
70,1826
71,1832
71,1846
71,1807
71,1847
71,1819
71,1826
72,1830
72,1811
72,1842
72,1812
72,1818
72,1827
73,1809
73,1850
73,1825
73,1848
73,1840
74,1841
74,1806
74,1814
74,1838
75,1821
75,1817
75,1849
75,1822
75,1828
75,1812
75,1827
76,1846
76,1807
76,1831
76,1838
76,1821
77,1823
77,1825
77,1803
77,1844
78,1838
78,1805
78,1805
78,1836
78,1811
78,1816
78,1847
78,1836
78,1843
79,1842
79,1813
79,1842
79,1807
79,1815
79,1824
79,1827
79,1835
80,1806
80,1839
80,1836
81,1811
81,1845
81,1850
81,1849
81,1847
81,1834
81,1835
81,1805
82,1836
82,1846
82,1810
82,1821
82,1841
82,1813
82,1842
82,1822
82,1830
82,1837
83,1848
84,1842
84,1804
84,1815
84,1811
84,1835
85,1834
85,1804
85,1829
85,1818
86,1845
86,1817
87,1810
87,1806
87,1819
87,1830
87,1837
88,1839
88,1836
88,1842
88,1841
88,1813
88,1806
88,1847
88,1819
88,1807
89,1822
89,1803
89,1801
89,1821
89,1836
90,1841
90,1809
90,1831
90,1817
90,1847
90,1802
91,1848
91,1829
91,1813
91,1845
91,1841
91,1806
91,1838
91,1828
92,1813
92,1832
92,1822
92,1821
92,1821
92,1820
92,1814
92,1846
92,1801
93,1817
93,1844
94,1809
94,1835
94,1846
94,1804
94,1849
95,1817
95,1842
95,1811
95,1819
95,1840
96,1833
97,1810
97,1829
97,1827
97,1802
97,1836
97,1831
98,1849
98,1820
98,1840
98,1832
98,1826
98,1806
98,1848
99,1839
99,1822
99,1801
99,1801
99,1835
99,1804
99,1841
99,1832
99,1832
100,1818
100,1802
100,1816
100,1804
100,1805
100,1844
101,1848
101,1824
101,1837
102,1833
102,1834
102,1808
103,1806
103,1842
103,1802
103,1845
103,1820
103,1802
103,1811
103,1839
104,1838
104,1826
104,1827
104,1832
104,1832
104,1826
105,1847
105,1829
105,1824
105,1849
105,1849
105,1808
105,1804
106,1809
106,1819
106,1840
106,1850
107,1822
108,1839
108,1821
108,1843
108,1832
108,1834
108,1802
108,1833
108,1828
109,1820
109,1837
110,1802
110,1825
110,1829
110,1815
110,1834
110,1803
110,1805
110,1824
110,1818
111,1847
111,1822
112,1843
113,1817
113,1833
114,1838
114,1847
114,1806
114,1828
115,1833
115,1803
115,1815
115,1829
115,1823
115,1815
115,1835
115,1843
116,1820
116,1828
116,1849
116,1801
116,1820
116,1821
116,1841
117,1814
117,1822
117,1812
117,1811
117,1845
117,1801
117,1826
118,1811
118,1839
118,1803
118,1819
118,1835
118,1829
118,1825
119,1833
120,1842
120,1826
120,1824
120,1846
120,1832
121,1848
121,1835
122,1846
122,1836
122,1824
122,1824
122,1829
122,1849
123,1842
123,1802
123,1837
123,1836
123,1812
123,1825
124,1813
124,1838
125,1824
125,1839
125,1817
125,1849
125,1813
126,1812
126,1849
126,1823
126,1823
127,1844
127,1827
127,1802
127,1819
128,1828
128,1820
128,1825
128,1814
128,1846
128,1807
129,1845
130,1811
130,1833
130,1812
130,1812
130,1829
130,1809
130,1837
130,1838
131,1810
131,1807
131,1824
131,1820
131,1849
132,1848
132,1840
132,1824
132,1806
132,1803
133,1837
133,1839
133,1823
134,1828
134,1839
134,1823
135,1845
136,1830
136,1831
136,1821
136,1807
136,1825
136,1803
136,1819
137,1815
137,1834
138,1829
138,1831
138,1829
138,1809
138,1844
138,1831
139,1839
139,1816
139,1804
139,1840
140,1815
140,1823
140,1812
141,1828
141,1819
141,1825
141,1815
141,1846
141,1838
141,1820
141,1823
141,1822
141,1830
142,1805
142,1834
142,1825
142,1835
142,1827
143,1806
143,1805
143,1846
143,1822
143,1828
143,1838
143,1808
143,1824
144,1816
144,1819
144,1817
144,1818
144,1806
144,1820
145,1805
145,1835
145,1835
145,1843
145,1824
145,1844
145,1804
146,1817
146,1830
146,1828
147,1826
147,1803
147,1837
147,1805
147,1812
147,1820
147,1840
147,1830
148,1821
148,1830
148,1813
148,1846
149,1839
149,1845
149,1810
150,1803
150,1824
150,1824
151,1809
151,1831
151,1823
151,1839
151,1841
151,1839
151,1847
152,1849
152,1842
152,1821
152,1841
152,1827
152,1804
152,1841
152,1848
152,1832
152,1817
153,1813
153,1814
153,1826
153,1817
153,1834
153,1815
153,1801
154,1801
154,1830
154,1845
154,1842
154,1804
154,1828
154,1825
154,1849
155,1828
155,1821
156,1834
156,1820
156,1848
156,1812
156,1814
156,1826
157,1823
157,1810
158,1821
158,1822
158,1815
158,1817
158,1827
158,1805
159,1824
159,1804
159,1829
159,1825
160,1809
160,1801
161,1838
161,1830
161,1834
162,1838
162,1812
163,1838
163,1846
163,1827
163,1818
163,1813
164,1828
164,1808
164,1809
164,1817
164,1818
164,1832
164,1824
165,1827
165,1807
165,1824
165,1831
165,1833
165,1841
165,1820
165,1802
165,1824
166,1814
166,1829
166,1846
166,1820
166,1846
166,1807
166,1835
166,1820
166,1850
166,1836
167,1815
167,1818
168,1831
168,1817
169,1838
169,1803
170,1836
171,1807
171,1849
171,1809
171,1803
171,1821
171,1835
171,1819
172,1811
172,1813
172,1831
172,1815
172,1803
172,1844
172,1805
172,1839
173,1802
173,1850
173,1801
173,1815
174,1830
175,1807
175,1804
175,1825
175,1818
176,1803
176,1809
176,1844
176,1807
176,1844
176,1810
176,1819
177,1830
177,1831
177,1845
178,1817
178,1809
179,1836
180,1810
180,1842
180,1823
180,1838
181,1808
181,1814
182,1803
182,1812
182,1818
182,1807
183,1824
183,1810
183,1830
183,1806
183,1817
183,1847
183,1806
183,1826
184,1837
185,1831
185,1821
185,1841
185,1822
185,1804
185,1804
186,1843
186,1845
186,1813
186,1833
186,1844
186,1849
187,1825
187,1831
188,1815
189,1825
189,1837
189,1817
189,1833
189,1842
189,1814
190,1812
190,1823
190,1801
190,1807
190,1806
190,1811
190,1806
190,1806
190,1839
191,1837
191,1837
191,1813
191,1820
191,1846
191,1838
191,1809
192,1836
192,1844
192,1832
192,1825
192,1833
192,1813
192,1836
193,1803
193,1822
193,1846
193,1816
193,1819
194,1816
194,1811
194,1806
195,1822
195,1822
195,1806
195,1820
195,1817
195,1833
196,1812
196,1850
196,1839
196,1846
196,1843
196,1835
196,1804
196,1837
197,1801
197,1828
197,1845
197,1817
197,1812
197,1812
197,1847
197,1807
197,1832
197,1814
198,1825
198,1826
198,1807
198,1843
199,1824
199,1830
199,1831
199,1845
200,1819
200,1805
201,1845
202,1848
202,1841
202,1812
202,1837
203,1832
203,1838
203,1807
203,1820
203,1809
203,1814
203,1821
203,1802
203,1834
204,1806
204,1807
204,1840
204,1802
204,1820
204,1814
204,1836
204,1820
204,1840
204,1812
205,1817
205,1846
205,1813
205,1813
205,1830
205,1806
205,1814
206,1839
207,1826
207,1802
208,1834
208,1830
208,1810
208,1804
208,1846
208,1827
209,1835
209,1828
209,1814
209,1837
209,1814
209,1820
209,1824
210,1830
210,1823
210,1837
210,1825
210,1845
210,1801
211,1806
211,1821
212,1830
212,1820
212,1841
213,1847
213,1828
213,1839
213,1844
213,1843
213,1836
213,1813
213,1840
213,1832
214,1830
214,1805
215,1808
215,1817
215,1844
215,1805
215,1850
215,1847
215,1806
215,1842
215,1826
215,1850
216,1809
216,1826
216,1849
216,1836
216,1847
216,1846
216,1849
217,1841
217,1820
217,1821
217,1844
217,1823
217,1837
217,1842
217,1802
218,1840
218,1849
218,1803
218,1823
218,1810
219,1833
219,1846
219,1824
219,1805
219,1848
220,1823
220,1808
220,1804
220,1805
221,1827
221,1824
222,1825
222,1827
222,1830
222,1838
223,1832
223,1842
224,1830
224,1802
225,1836
225,1809
225,1823
225,1804
225,1836
225,1839
225,1802
226,1816
226,1804
226,1818
226,1838
226,1819
226,1828
226,1834
226,1805
226,1824
226,1843
227,1807
227,1813
227,1834
227,1801
227,1801
227,1812
227,1831
228,1839
229,1801
230,1830
230,1834
230,1801
230,1842
230,1846
230,1836
230,1834
230,1805
230,1841
231,1840
231,1801
231,1812
231,1835
231,1846
231,1808
231,1842
232,1822
232,1826
232,1817
233,1815
233,1817
233,1820
234,1848
234,1811
234,1812
234,1818
235,1803
235,1804
235,1820
235,1827
235,1804
235,1802
235,1832
236,1848
236,1844
236,1820
236,1847
237,1811
237,1844
237,1808
237,1847
237,1804
237,1824
237,1811
237,1813
237,1817
238,1845
239,1841
239,1821
239,1849
239,1837
239,1831
239,1802
240,1815
240,1818
240,1829
240,1833
241,1827
241,1801
241,1812
241,1849
241,1844
241,1804
241,1823
241,1836
241,1843
241,1807
242,1844
242,1817
242,1818
242,1804
242,1813
242,1827
242,1813
242,1813
243,1828
243,1850
244,1845
244,1802
244,1822
244,1805
244,1840
244,1817
244,1814
244,1848
244,1802
245,1846
246,1847
246,1830
246,1832
246,1826
246,1842
246,1822
246,1832
247,1815
247,1832
247,1841
247,1835
247,1811
248,1829
248,1840
248,1844
249,1829
249,1816
249,1833
249,1843
249,1839
249,1846
249,1808
249,1829
250,1801
250,1807
251,1840
252,1817
252,1820
252,1829
252,1828
252,1844
252,1818
252,1827
252,1824
252,1802
252,1846
253,1807
253,1829
253,1819
253,1817
253,1819
253,1840
253,1805
253,1848
253,1822
254,1827
254,1845
255,1831
255,1841
255,1801
255,1839
256,1846
257,1823
257,1821
257,1827
257,1830
257,1845
257,1844
257,1848
258,1845
258,1807
258,1807
258,1832
258,1838
258,1821
258,1809
258,1845
258,1846
258,1807
259,1849
259,1850
259,1826
259,1825
259,1817
259,1821
260,1846
260,1832
260,1827
261,1817
261,1847
261,1807
261,1836
261,1825
261,1810
261,1807
261,1842
262,1814
262,1833
262,1806
262,1814
262,1842
262,1805
262,1811
263,1820
263,1839
263,1805
263,1843
263,1813
263,1804
263,1801
263,1843
264,1816
264,1847
264,1825
264,1804
264,1809
264,1813
264,1806
264,1845
265,1843
265,1847
265,1850
265,1821
265,1815
265,1844
265,1811
265,1835
266,1828
266,1822
266,1807
266,1818
267,1819
267,1811
267,1813
268,1822
268,1817
268,1845
268,1819
268,1811
269,1823
269,1848
269,1811
269,1843
269,1817
269,1817
269,1813
269,1828
269,1830
269,1825
270,1848
270,1818
271,1818
271,1850
272,1841
272,1832
272,1814
272,1843
272,1810
273,1807
273,1819
274,1849
274,1825
274,1844
274,1825
274,1809
275,1808
275,1819
275,1849
275,1836
275,1838
275,1836
275,1815
275,1823
276,1806
276,1814
276,1846
276,1840
276,1839
276,1834
277,1840
277,1806
277,1819
277,1841
277,1839
278,1806
278,1823
278,1843
278,1836
279,1823
279,1848
279,1802
279,1846
280,1840
280,1844
280,1848
280,1833
280,1836
280,1802
281,1815
281,1839
281,1807
281,1849
281,1834
282,1834
282,1839
282,1806
282,1842
282,1819
282,1818
282,1823
282,1807
282,1843
282,1816
283,1842
283,1835
283,1840
283,1805
283,1809
283,1807
283,1842
283,1811
283,1825
284,1841
284,1801
284,1841
284,1834
284,1802
284,1807
284,1840
284,1823
285,1805
285,1831
285,1838
285,1841
285,1845
286,1827
286,1827
286,1802
286,1806
286,1815
286,1806
286,1803
286,1840
286,1815
287,1825
287,1836
287,1823
287,1849
287,1805
288,1807
288,1841
288,1845
288,1811
288,1834
289,1841
289,1834
289,1825
289,1829
289,1822
289,1846
289,1824
290,1838
290,1817
290,1807
291,1815
291,1806
291,1822
291,1845
291,1833
291,1804
291,1834
291,1809
292,1825
292,1833
292,1807
293,1834
293,1828
293,1821
293,1842
293,1818
293,1805
293,1810
293,1849
293,1821
294,1815
294,1817
294,1845
295,1849
295,1825
295,1801
295,1804
295,1832
296,1817
296,1837
296,1802
297,1841
297,1829
298,1840
298,1844
298,1815
298,1827
298,1805
298,1812
298,1819
298,1832
299,1840
299,1804
299,1821
299,1845
299,1827
299,1830
299,1844
299,1822
300,1808
300,1812
301,1802
301,1817
301,1842
301,1834
301,1803
301,1824
301,1810
301,1804
301,1850
302,1827
302,1846
302,1823
302,1812
302,1840
302,1812
303,1831
303,1820
304,1842
304,1849
304,1819
304,1846
304,1849
304,1824
304,1849
305,1824
305,1817
306,1821
306,1845
306,1849
306,1801
306,1827
306,1834
306,1801
306,1826
306,1808
306,1823
307,1802
307,1813
307,1827
307,1803
307,1802
307,1812
307,1801
307,1839
307,1804
308,1845
308,1810
308,1844
309,1801
309,1830
309,1843
309,1849
309,1817
309,1823
310,1836
311,1822
311,1807
311,1846
311,1822
311,1832
311,1803
311,1803
312,1819
312,1833
312,1823
312,1844
312,1826
312,1839
313,1820
313,1811
313,1807
313,1845
313,1807
313,1818
313,1843
313,1844
314,1833
314,1813
314,1802
314,1815
314,1847
315,1802
316,1815
316,1846
316,1845
316,1836
316,1845
317,1828
317,1825
317,1813
317,1835
317,1801
317,1808
317,1813
317,1804
317,1817
318,1820
318,1806
318,1804
318,1830
318,1843
318,1840
318,1830
318,1811
318,1847
318,1847
319,1838
319,1839
319,1838
319,1827
319,1842
319,1833
319,1828
319,1843
320,1830
321,1816
321,1833
321,1832
321,1826
321,1845
321,1815
321,1820
321,1830
322,1820
322,1849
322,1818
322,1846
323,1826
323,1838
323,1850
323,1806
323,1803
323,1837
323,1814
323,1823
323,1816
324,1810
324,1834
324,1823
324,1804
324,1836
324,1812
324,1832
325,1847
325,1836
326,1838
326,1813
327,1815
327,1815
327,1850
327,1824
327,1812
327,1844
327,1833
327,1840
327,1816
327,1805
328,1824
328,1802
328,1803
328,1801
328,1820
329,1831
329,1835
329,1849
329,1846
329,1841
329,1849
330,1802
330,1848
330,1812
330,1822
330,1828
330,1849
330,1838
331,1823
331,1804
331,1818
331,1849
331,1830
331,1836
331,1825
331,1840
331,1825
331,1820
332,1840
332,1846
333,1833
333,1821
334,1834
334,1816
334,1840
335,1806
335,1844
335,1814
335,1819
336,1802
336,1803
336,1809
336,1828
337,1812
337,1845
337,1837
337,1832
337,1823
337,1845
337,1822
337,1828
337,1839
338,1815
338,1839
338,1847
338,1829
338,1817
339,1813
339,1817
339,1807
339,1807
339,1837
339,1822
340,1841
340,1837
340,1838
341,1812
341,1806
341,1823
341,1843
341,1840
342,1846
342,1811
342,1836
342,1838
342,1821
342,1840
343,1842
343,1811
343,1836
343,1810
343,1810
343,1827
343,1828
344,1833
344,1827
345,1832
345,1810
345,1836
345,1847
345,1825
345,1816
345,1832
345,1807
346,1825
346,1822
346,1843
346,1829
346,1829
346,1839
346,1825
347,1810
347,1842
347,1803
348,1819
348,1826
348,1832
348,1817
348,1836
348,1840
348,1809
348,1829
349,1815
349,1802
349,1816
349,1820
349,1818
349,1819
349,1829
349,1806
349,1806
349,1840
350,1812
350,1807
350,1835
350,1808
350,1843
350,1834
350,1828
351,1818
351,1849
351,1801
351,1805
352,1826
352,1817
352,1844
352,1807
352,1841
352,1803
352,1848
352,1818
352,1824
352,1802
353,1847
353,1849
354,1819
354,1811
355,1836
355,1830
355,1820
355,1832
355,1812
355,1808
356,1827
356,1840
356,1834
357,1832
357,1808
357,1834
357,1804
357,1801
357,1842
358,1849
358,1850
358,1828
358,1849
358,1847
359,1840
359,1807
359,1847
359,1802
359,1850
359,1825
360,1812
360,1850
360,1825
360,1844
361,1806
361,1828
361,1810
361,1801
361,1817
362,1827
362,1812
362,1816
363,1812
363,1813
363,1832
363,1849
363,1815
363,1844
363,1844
364,1822
364,1811
364,1819
364,1826
364,1833
364,1838
364,1848
364,1845
364,1831
365,1823
366,1806
367,1849
367,1823
367,1817
367,1810
367,1850
367,1816
367,1807
367,1845
368,1804
368,1840
369,1843
369,1804
369,1819
369,1810
369,1821
369,1828
369,1805
369,1805
370,1850
370,1849
370,1846
370,1805
370,1803
370,1836
370,1840
370,1808
371,1809
372,1834
373,1824
373,1803
373,1832
373,1809
373,1807
373,1809
373,1818
373,1835
373,1801
374,1813
374,1825
374,1811
374,1832
374,1828
375,1802
375,1843
375,1842
375,1844
375,1807
375,1843
375,1827
376,1817
376,1814
376,1846
376,1829
376,1837
376,1834
376,1824
376,1848
376,1838
376,1839
377,1822
377,1812
377,1823
377,1824
377,1843
377,1841
377,1832
377,1808
377,1817
377,1840
378,1829
378,1816
378,1822
378,1814
378,1829
378,1820
378,1844
378,1840
378,1845
379,1822
379,1804
379,1817
379,1817
379,1819
379,1803
380,1823
380,1849
380,1811
381,1827
382,1839
382,1825
383,1836
384,1832
384,1823
384,1833
384,1846
384,1843
385,1846
385,1812
385,1813
385,1850
385,1822
385,1830
386,1827
386,1805
386,1832
386,1839
386,1806
386,1823
387,1810
387,1831
387,1833
387,1828
388,1801
388,1846
388,1828
388,1828
389,1838
389,1830
389,1835
389,1832
390,1804
390,1850
390,1835
390,1841
391,1809
391,1848
391,1809
391,1847
391,1844
391,1849
391,1804
391,1839
391,1833
392,1830
392,1812
392,1808
393,1823
393,1818
393,1841
393,1830
393,1825
393,1816
393,1806
394,1831
394,1846
394,1829
394,1805
395,1805
395,1814
395,1816
395,1813
395,1807
396,1844
397,1832
397,1846
397,1838
397,1810
397,1817
397,1817
397,1846
397,1823
397,1810
398,1840
398,1822
398,1843
398,1822
399,1842
399,1850
400,1808
400,1825
400,1804
401,1816
401,1803
402,1811
402,1847
402,1816
402,1835
402,1805
402,1809
402,1813
402,1810
403,1821
404,1832
404,1822
404,1831
404,1842
405,1811
405,1805
405,1813
405,1809
405,1804
405,1839
405,1831
405,1840
406,1843
406,1807
406,1805
406,1824
406,1834
406,1832
406,1810
406,1834
407,1820
407,1809
407,1819
407,1823
407,1847
407,1807
407,1841
407,1808
408,1822
408,1834
408,1850
408,1849
408,1811
408,1801
408,1812
408,1801
409,1830
410,1811
410,1827
410,1821
411,1849
411,1838
411,1830
411,1850
411,1814
411,1803
411,1824
411,1830
412,1837
412,1810
412,1804
412,1835
412,1841
412,1816
412,1836
412,1822
412,1817
412,1817
413,1804
414,1825
414,1816
414,1819
414,1832
414,1809
414,1825
415,1821
415,1848
416,1833
416,1805
416,1837
416,1828
416,1839
416,1811
416,1811
416,1830
416,1820
417,1828
418,1831
419,1832
419,1843
419,1845
419,1825
419,1803
419,1815
420,1813
420,1823
420,1844
420,1846
420,1816
420,1847
421,1831
422,1808
422,1845
422,1818
422,1811
422,1821
422,1837
422,1815
422,1837
422,1813
422,1822
423,1835
423,1823
423,1832
423,1844
423,1826
423,1804
424,1815
424,1804
424,1808
424,1830
424,1815
424,1847
425,1826
425,1830
425,1818
426,1831
426,1822
426,1824
426,1825
426,1824
427,1830
428,1828
428,1805
428,1812
428,1815
428,1847
429,1813
429,1815
429,1825
429,1826
429,1812
429,1842
430,1812
430,1816
430,1828
430,1825
430,1812
431,1812
431,1825
431,1822
431,1821
431,1829
431,1812
432,1848
433,1836
433,1828
433,1805
433,1803
433,1840
433,1813
433,1819
433,1835
434,1804
434,1846
434,1815
434,1843
434,1822
435,1818
435,1827
435,1844
435,1815
435,1842
435,1817
436,1848
436,1814
436,1810
436,1823
436,1841
436,1839
436,1805
436,1811
437,1837
438,1810
438,1809
438,1834
438,1837
438,1844
438,1824
438,1843
438,1830
438,1837
438,1847
439,1832
439,1836
439,1835
439,1826
439,1819
439,1801
440,1829
440,1810
440,1809
440,1802
440,1804
440,1848
440,1805
440,1817
440,1818
440,1802
441,1843
441,1841
441,1844
441,1814
441,1812
441,1830
442,1816
442,1847
442,1841
442,1817
442,1822
442,1802
443,1849
443,1832
443,1814
443,1850
443,1827
444,1832
444,1840
444,1806
444,1813
445,1819
445,1827
446,1807
447,1836
447,1824
447,1837
447,1813
447,1814
447,1819
447,1841
447,1821
447,1838
447,1821
448,1809
449,1813
449,1827
449,1837
449,1848
449,1830
449,1832
450,1811
450,1807
450,1850
451,1830
451,1840
451,1821
451,1845
451,1835
451,1808
451,1829
451,1830
452,1825
452,1831
452,1826
452,1806
452,1839
452,1833
452,1848
452,1805
453,1818
454,1808
455,1822
455,1811
455,1819
455,1823
456,1849
456,1835
456,1822
456,1842
457,1831
457,1827
457,1843
457,1808
457,1828
457,1829
458,1816
458,1816
459,1826
459,1817
459,1847
459,1826
460,1839
460,1835
460,1806
460,1837
460,1845
460,1807
461,1840
461,1837
461,1824
461,1839
461,1811
461,1820
462,1807
462,1848
462,1808
463,1840
463,1848
463,1812
464,1837
464,1833
464,1840
464,1810
464,1843
464,1842
464,1850
464,1819
464,1836
465,1838
466,1836
466,1835
466,1831
466,1832
466,1821
466,1820
466,1825
466,1837
467,1821
467,1834
467,1844
467,1801
467,1841
468,1818
469,1809
469,1802
