product_id,tag_id
469,1847
469,1850
469,1818
469,1802
469,1850
469,1806
470,1843
470,1807
470,1839
470,1843
470,1820
470,1808
470,1830
470,1823
471,1847
471,1847
471,1847
471,1824
471,1838
471,1813
471,1850
471,1807
471,1818
471,1817
472,1842
472,1830
472,1828
472,1824
472,1846
473,1839
473,1844
473,1826
473,1823
474,1816
475,1838
475,1816
475,1842
475,1823
475,1834
475,1801
475,1804
476,1840
476,1817
476,1840
476,1828
476,1841
476,1822
477,1828
477,1813
478,1810
479,1801
479,1832
479,1836
479,1838
479,1820
479,1805
479,1836
479,1833
479,1817
479,1806
480,1849
480,1849
480,1816
480,1813
480,1829
480,1849
480,1815
480,1843
480,1817
481,1848
481,1845
481,1841
481,1822
481,1801
482,1822
482,1809
482,1836
483,1835
483,1824
483,1835
483,1823
483,1834
483,1844
484,1829
484,1816
484,1828
484,1836
484,1829
484,1835
485,1846
485,1847
485,1829
485,1839
485,1847
485,1813
485,1831
485,1809
485,1832
486,1818
486,1826
486,1818
486,1821
487,1811
487,1845
487,1844
487,1826
487,1812
487,1818
488,1835
488,1846
489,1836
489,1808
489,1818
490,1850
490,1826
490,1843
491,1802
491,1830
491,1816
491,1807
491,1846
491,1850
491,1801
491,1834
491,1845
491,1835
492,1806
492,1846
492,1819
492,1808
492,1843
492,1805
492,1836
493,1815
493,1828
493,1813
493,1825
493,1828
494,1838
494,1848
494,1809
495,1850
496,1810
496,1850
496,1848
496,1816
496,1815
496,1842
497,1813
497,1850
498,1840
498,1825
498,1806
498,1843
499,1840
499,1801
499,1813
499,1819
499,1808
499,1812
500,1811
501,1824
501,1802
501,1823
501,1818
501,1816
502,1845
503,1839
503,1812
503,1828
503,1825
504,1806
504,1841
504,1805
504,1811
504,1846
504,1821
505,1820
505,1825
505,1805
505,1828
505,1839
505,1811
505,1815
505,1829
505,1813
506,1848
506,1804
506,1814
506,1842
506,1842
506,1845
506,1823
506,1814
506,1848
506,1828
507,1839
507,1801
507,1847
507,1825
507,1827
508,1830
508,1842
508,1841
508,1848
508,1808
508,1847
508,1844
508,1836
508,1820
508,1817
509,1818
509,1805
509,1814
510,1828
510,1820
510,1834
511,1823
511,1844
511,1838
511,1808
511,1847
511,1839
511,1832
511,1804
511,1837
512,1814
513,1833
513,1809
513,1809
513,1804
513,1821
513,1833
513,1806
513,1815
513,1850
513,1848
514,1820
514,1819
514,1830
514,1811
514,1850
515,1835
515,1836
516,1832
516,1832
516,1809
516,1848
516,1818
516,1822
517,1810
517,1838
517,1850
517,1803
518,1805
518,1801
519,1825
519,1840
519,1844
520,1811
520,1821
520,1807
520,1809
520,1847
520,1802
520,1821
520,1801
520,1825
520,1848
521,1846
521,1846
521,1804
521,1841
521,1843
521,1825
522,1805
522,1825
522,1810
522,1820
522,1826
522,1826
522,1847
522,1812
522,1847
522,1832
523,1826
523,1838
523,1820
523,1825
524,1825
525,1817
525,1816
525,1809
525,1807
525,1804
525,1817
526,1837
527,1810
527,1824
528,1842
528,1817
528,1802
529,1846
529,1815
529,1801
529,1847
529,1816
529,1839
529,1815
530,1845
530,1848
530,1805
530,1810
530,1842
530,1837
530,1802
530,1840
530,1812
530,1821
531,1830
531,1806
531,1839
531,1839
531,1837
531,1802
531,1841
531,1845
532,1821
533,1843
533,1823
533,1850
533,1838
533,1836
534,1829
535,1839
535,1850
535,1807
535,1810
535,1811
535,1843
536,1839
536,1808
536,1805
536,1808
536,1848
536,1809
536,1808
537,1807
538,1835
539,1828
539,1826
539,1816
539,1803
539,1826
539,1838
539,1847
539,1844
539,1814
540,1816
540,1815
540,1802
540,1802
540,1833
540,1830
540,1842
540,1812
541,1841
541,1845
541,1822
541,1848
541,1824
541,1840
541,1814
541,1806
541,1818
541,1821
542,1801
542,1807
542,1821
542,1832
542,1841
542,1832
542,1811
542,1838
542,1811
542,1810
543,1847
543,1801
543,1832
543,1801
543,1823
543,1830
543,1802
543,1822
543,1831
544,1839
544,1814
544,1834
544,1832
544,1838
545,1825
545,1801
545,1810
545,1814
545,1843
545,1823
545,1848
545,1818
546,1818
546,1807
546,1825
546,1838
547,1819
547,1828
547,1837
547,1823
548,1802
548,1839
548,1848
548,1817
548,1823
548,1806
548,1809
549,1819
549,1839
549,1834
549,1829
549,1814
550,1806
550,1835
550,1843
550,1838
550,1829
551,1803
551,1815
551,1825
551,1846
551,1806
551,1832
551,1807
551,1805
551,1839
552,1811
552,1815
552,1837
552,1816
552,1816
553,1845
553,1819
553,1817
554,1826
554,1836
554,1804
554,1846
554,1840
554,1809
554,1830
554,1838
554,1817
555,1807
555,1817
555,1845
555,1818
555,1810
555,1813
555,1808
555,1842
555,1831
555,1842
556,1812
556,1829
556,1814
556,1807
556,1817
557,1834
557,1849
557,1835
558,1818
559,1832
559,1824
559,1806
559,1820
559,1821
559,1821
559,1814
559,1845
559,1833
560,1803
561,1847
561,1822
561,1828
561,1807
561,1831
561,1835
561,1801
561,1832
561,1820
561,1810
562,1833
562,1808
562,1823
562,1829
562,1814
562,1831
562,1814
562,1802
562,1810
562,1837
563,1826
563,1831
563,1827
563,1808
563,1839
563,1827
563,1804
564,1834
564,1844
564,1802
564,1838
565,1821
565,1813
565,1808
565,1803
565,1813
565,1843
565,1839
565,1842
566,1831
566,1846
566,1822
567,1812
567,1802
567,1833
567,1847
567,1814
567,1839
567,1808
567,1819
568,1838
568,1813
568,1826
568,1821
568,1827
568,1838
568,1839
568,1844
569,1836
569,1822
569,1804
569,1846
570,1824
570,1810
570,1846
570,1838
570,1836
570,1807
570,1808
570,1818
571,1846
571,1816
571,1848
571,1833
571,1844
571,1822
571,1819
572,1817
572,1834
573,1829
573,1814
573,1810
573,1839
573,1831
574,1832
574,1832
575,1828
575,1803
575,1813
575,1846
575,1836
575,1808
575,1814
575,1838
575,1842
576,1841
576,1829
577,1803
577,1824
577,1850
577,1819
577,1837
577,1830
577,1814
578,1850
579,1839
579,1819
579,1811
579,1843
579,1850
580,1826
580,1802
580,1814
580,1845
580,1846
580,1829
580,1834
580,1801
580,1812
581,1814
582,1810
582,1805
582,1840
582,1838
583,1805
583,1841
583,1842
583,1832
584,1813
584,1822
585,1816
585,1846
585,1814
585,1820
585,1841
585,1827
585,1824
585,1809
585,1806
586,1837
586,1838
586,1849
586,1811
586,1804
586,1828
586,1812
586,1825
586,1837
586,1842
587,1849
587,1837
587,1838
587,1841
587,1808
587,1809
587,1825
587,1817
587,1845
587,1832
588,1844
588,1829
589,1850
589,1803
589,1819
590,1826
590,1829
590,1841
590,1839
590,1819
590,1814
590,1803
590,1844
591,1823
591,1847
591,1843
591,1808
591,1819
591,1806
591,1812
591,1818
591,1803
591,1841
592,1840
592,1848
593,1845
593,1810
593,1831
593,1838
594,1811
594,1803
594,1824
594,1829
594,1809
595,1813
595,1812
596,1827
596,1809
596,1811
596,1817
596,1810
596,1802
596,1845
596,1835
596,1824
597,1815
597,1816
597,1831
597,1850
597,1817
597,1845
597,1833
597,1842
597,1830
597,1832
598,1830
598,1849
598,1812
598,1806
598,1814
598,1837
598,1801
598,1802
599,1806
599,1816
599,1824
599,1847
599,1841
599,1809
599,1810
599,1839
599,1835
599,1826
600,1825
600,1804
600,1814
600,1821
600,1850
600,1820
600,1825
601,1803
601,1822
601,1808
601,1838
601,1823
601,1803
601,1836
601,1816
601,1838
602,1804
602,1809
602,1832
603,1804
603,1822
603,1834
603,1843
603,1820
603,1814
603,1834
603,1834
603,1846
603,1844
604,1823
604,1811
604,1802
604,1832
604,1847
604,1824
604,1816
605,1801
605,1816
606,1847
606,1842
606,1809
606,1802
606,1806
606,1827
606,1810
606,1816
607,1807
607,1803
607,1848
608,1823
608,1817
608,1819
608,1829
608,1833
608,1807
609,1839
609,1827
609,1823
609,1825
609,1849
609,1842
609,1850
609,1840
610,1802
611,1815
611,1823
611,1821
611,1816
611,1828
611,1809
612,1831
612,1804
612,1845
612,1812
613,1848
613,1839
613,1847
613,1838
613,1845
613,1821
613,1821
613,1826
613,1811
613,1836
614,1837
614,1803
614,1821
614,1843
614,1840
614,1810
614,1838
614,1814
615,1826
615,1832
615,1812
615,1840
615,1823
615,1822
615,1818
615,1828
615,1833
615,1813
616,1838
616,1850
616,1813
616,1811
616,1816
616,1808
616,1849
617,1838
618,1845
618,1826
618,1806
618,1824
618,1807
618,1840
619,1835
619,1809
619,1806
619,1846
619,1813
619,1826
619,1809
619,1845
620,1801
620,1804
620,1836
620,1846
620,1825
620,1805
621,1801
621,1822
621,1832
622,1829
623,1828
623,1808
623,1825
623,1816
623,1836
623,1806
623,1810
623,1838
623,1833
623,1802
624,1850
624,1820
624,1828
624,1803
624,1811
625,1849
625,1844
625,1850
625,1821
625,1802
625,1848
625,1848
626,1803
626,1808
626,1834
626,1820
626,1821
626,1819
627,1823
627,1837
627,1802
628,1840
628,1827
628,1818
628,1819
628,1838
628,1810
628,1819
629,1848
629,1807
629,1828
630,1841
630,1823
630,1808
630,1825
630,1846
630,1808
630,1828
630,1844
631,1823
631,1819
631,1832
631,1837
631,1831
631,1803
631,1806
632,1815
632,1815
632,1805
632,1844
632,1824
633,1811
633,1847
633,1830
634,1811
634,1835
635,1802
635,1822
636,1820
636,1831
636,1846
636,1812
636,1823
636,1807
637,1803
637,1830
637,1850
637,1850
637,1812
637,1822
637,1831
637,1850
637,1822
637,1842
638,1830
638,1810
638,1843
638,1849
638,1804
638,1835
638,1807
639,1810
639,1808
639,1834
639,1841
640,1850
640,1804
640,1810
640,1803
641,1824
641,1845
641,1831
641,1827
641,1807
642,1827
642,1849
642,1823
642,1811
642,1838
643,1844
643,1842
643,1834
643,1803
643,1809
644,1849
644,1826
644,1832
644,1819
644,1846
644,1801
645,1829
645,1849
645,1822
645,1845
646,1847
646,1824
647,1808
648,1823
648,1817
648,1801
648,1845
648,1814
648,1806
649,1825
649,1836
649,1808
649,1843
649,1844
650,1832
650,1807
650,1850
650,1840
650,1812
650,1820
650,1841
651,1832
651,1830
651,1840
651,1844
651,1840
651,1825
651,1832
651,1812
651,1838
651,1836
652,1838
652,1838
652,1807
652,1835
652,1822
653,1829
653,1812
653,1816
653,1806
653,1816
653,1805
653,1822
654,1827
654,1846
655,1829
655,1815
655,1837
655,1849
655,1806
655,1820
655,1808
655,1801
655,1842
656,1842
656,1837
656,1814
656,1804
656,1811
656,1836
656,1820
656,1818
657,1849
657,1801
657,1825
657,1804
658,1818
658,1839
658,1825
658,1850
658,1839
658,1838
658,1845
658,1802
659,1824
659,1803
659,1814
659,1842
659,1812
660,1821
660,1808
660,1840
661,1830
661,1848
661,1829
661,1806
662,1829
662,1831
662,1843
662,1821
662,1835
663,1845
663,1832
663,1808
663,1811
663,1817
663,1801
664,1811
664,1838
664,1846
664,1817
665,1847
665,1829
665,1817
665,1811
665,1803
665,1804
665,1822
666,1840
666,1831
666,1833
666,1811
666,1815
666,1807
666,1834
666,1834
666,1832
667,1822
667,1826
667,1828
667,1815
667,1816
667,1825
667,1813
667,1849
667,1833
667,1818
668,1821
668,1822
668,1811
668,1835
668,1845
668,1802
668,1827
669,1827
669,1833
669,1845
670,1818
670,1808
670,1803
670,1807
670,1849
670,1828
670,1820
670,1849
670,1814
670,1825
671,1819
671,1824
671,1836
671,1839
671,1835
671,1825
671,1844
671,1820
671,1832
671,1844
672,1812
672,1830
672,1839
672,1832
672,1808
672,1807
672,1814
672,1819
672,1810
672,1833
673,1811
673,1822
673,1805
673,1830
673,1813
673,1809
673,1831
674,1822
674,1832
674,1839
674,1826
674,1820
675,1807
675,1822
675,1839
675,1820
675,1820
675,1811
675,1819
675,1809
675,1847
676,1825
676,1818
676,1801
676,1845
676,1843
676,1824
676,1844
677,1844
677,1820
678,1845
678,1807
678,1844
678,1811
678,1834
678,1824
678,1813
679,1816
679,1841
679,1841
679,1837
679,1846
679,1840
680,1829
681,1826
682,1814
682,1812
682,1807
683,1807
683,1821
684,1810
685,1835
685,1803
685,1842
686,1849
686,1840
686,1821
686,1824
686,1832
686,1813
686,1803
687,1836
687,1830
687,1822
687,1836
687,1825
687,1819
687,1804
687,1845
687,1833
688,1814
688,1822
688,1842
688,1808
688,1818
689,1842
689,1806
689,1814
689,1844
689,1813
689,1816
689,1841
689,1802
690,1825
690,1850
690,1811
691,1820
691,1841
691,1850
691,1834
691,1838
691,1850
691,1849
692,1830
692,1849
692,1809
693,1832
693,1846
693,1817
693,1821
693,1816
693,1822
694,1833
694,1815
694,1829
694,1808
694,1815
694,1844
694,1811
694,1831
695,1849
695,1832
695,1848
695,1839
695,1840
695,1835
695,1825
695,1830
695,1817
696,1849
696,1828
696,1816
696,1842
696,1832
696,1812
696,1818
697,1808
697,1830
697,1846
697,1823
697,1830
698,1829
698,1816
698,1802
698,1807
698,1818
698,1807
699,1828
699,1839
699,1812
699,1838
699,1839
699,1843
699,1846
699,1827
699,1815
699,1815
700,1828
700,1807
700,1819
700,1821
700,1833
700,1835
700,1808
700,1811
701,1826
701,1836
702,1816
702,1843
702,1825
702,1833
702,1826
703,1841
703,1837
703,1840
703,1816
703,1803
703,1805
703,1805
703,1835
703,1825
703,1840
704,1835
704,1833
705,1844
705,1848
705,1816
705,1802
705,1838
705,1844
705,1831
706,1849
706,1843
706,1842
706,1829
706,1847
706,1843
706,1811
706,1804
706,1819
706,1803
707,1837
707,1820
707,1810
707,1803
707,1835
707,1840
707,1850
707,1817
707,1821
708,1841
708,1818
708,1828
708,1849
708,1812
708,1836
708,1843
708,1805
708,1816
708,1845
709,1835
709,1802
709,1832
709,1830
710,1823
710,1836
711,1818
711,1802
711,1802
711,1839
711,1807
711,1827
711,1849
711,1819
711,1848
712,1834
712,1807
712,1810
712,1843
713,1808
713,1826
713,1828
713,1826
713,1813
714,1836
714,1843
714,1816
714,1823
714,1846
715,1807
715,1807
715,1847
715,1820
715,1829
715,1807
715,1849
715,1850
715,1805
715,1829
716,1802
716,1829
716,1828
716,1836
716,1821
717,1814
717,1807
717,1807
718,1825
718,1811
718,1812
718,1824
718,1842
718,1806
718,1816
718,1833
718,1839
719,1823
719,1815
720,1835
720,1839
721,1811
721,1835
721,1827
721,1804
722,1810
722,1825
722,1831
723,1849
723,1812
724,1843
725,1848
725,1801
725,1844
726,1812
726,1845
726,1818
726,1848
726,1816
727,1822
727,1831
727,1810
727,1804
727,1841
727,1848
727,1826
727,1811
728,1843
728,1801
728,1849
728,1801
728,1830
728,1836
728,1813
728,1850
728,1834
729,1808
729,1842
729,1819
730,1806
730,1820
730,1848
730,1844
730,1824
730,1848
731,1834
731,1839
731,1840
731,1816
731,1809
731,1845
732,1832
732,1844
733,1849
733,1809
733,1848
733,1831
733,1837
733,1806
733,1823
733,1845
734,1811
734,1831
734,1849
734,1813
734,1829
735,1825
735,1806
735,1849
735,1815
735,1837
735,1807
735,1805
735,1832
735,1810
736,1845
736,1832
736,1837
736,1832
736,1842
736,1820
736,1847
736,1834
736,1830
737,1822
738,1833
738,1821
738,1822
738,1840
738,1804
738,1823
739,1820
739,1825
739,1849
739,1844
740,1803
740,1844
740,1816
740,1848
740,1828
740,1835
740,1836
740,1827
740,1850
741,1823
742,1848
742,1834
742,1845
742,1801
743,1805
743,1817
743,1847
743,1808
743,1801
743,1805
743,1842
743,1838
743,1841
743,1842
744,1813
744,1831
744,1806
744,1829
744,1836
744,1838
744,1835
744,1823
745,1845
745,1840
745,1815
745,1845
745,1819
745,1806
745,1831
745,1822
746,1825
746,1840
746,1848
746,1810
746,1850
746,1806
746,1846
746,1818
747,1809
747,1837
747,1827
747,1802
748,1849
748,1838
748,1802
748,1828
748,1850
748,1803
749,1815
749,1836
749,1808
749,1839
749,1813
749,1829
749,1809
749,1849
749,1817
749,1835
750,1806
750,1829
750,1831
750,1822
750,1838
750,1848
750,1830
750,1821
750,1830
750,1814
751,1844
751,1831
751,1830
751,1813
751,1833
751,1825
751,1850
751,1842
751,1830
752,1843
752,1827
753,1826
753,1827
754,1809
754,1832
754,1820
754,1843
755,1804
755,1810
755,1848
756,1831
756,1834
756,1819
756,1821
756,1836
756,1844
756,1813
756,1838
756,1840
757,1850
757,1850
757,1836
757,1824
757,1810
757,1840
757,1819
757,1816
758,1802
759,1832
759,1841
759,1847
759,1829
759,1840
759,1816
759,1819
759,1819
759,1820
759,1821
760,1824
760,1830
760,1815
760,1807
761,1831
761,1813
761,1832
761,1834
761,1822
761,1803
761,1833
761,1825
761,1828
761,1805
762,1850
762,1810
762,1804
762,1827
762,1836
763,1843
763,1850
763,1839
763,1832
763,1825
763,1828
763,1820
764,1809
764,1848
764,1803
764,1804
764,1804
764,1823
764,1813
764,1830
764,1849
764,1836
765,1804
765,1819
765,1824
765,1811
765,1830
765,1822
765,1837
765,1829
765,1843
765,1826
766,1803
766,1809
766,1828
766,1815
766,1829
766,1810
766,1849
767,1807
767,1833
767,1843
767,1841
768,1847
768,1834
768,1810
768,1803
769,1839
769,1804
769,1836
770,1805
770,1809
770,1834
770,1850
770,1834
770,1850
771,1827
771,1847
771,1843
771,1841
771,1829
771,1845
772,1820
772,1842
772,1824
772,1801
772,1850
772,1808
772,1830
772,1808
773,1816
773,1834
774,1829
774,1816
774,1821
775,1829
775,1848
775,1820
775,1830
775,1824
775,1838
776,1819
776,1834
776,1834
776,1822
776,1836
776,1804
776,1850
776,1822
776,1850
776,1816
777,1838
777,1811
777,1839
777,1824
777,1840
777,1825
777,1809
777,1835
777,1834
777,1832
778,1811
779,1817
779,1805
779,1817
779,1847
780,1815
780,1818
780,1824
780,1826
780,1837
780,1834
780,1832
780,1803
780,1808
780,1848
781,1816
781,1834
781,1802
781,1805
782,1817
782,1840
782,1848
783,1813
783,1834
783,1803
783,1842
783,1804
783,1848
783,1837
783,1826
783,1828
784,1847
784,1850
784,1813
785,1846
786,1809
786,1848
786,1850
786,1808
786,1818
787,1818
788,1850
788,1838
788,1830
788,1819
788,1835
788,1849
788,1841
788,1847
788,1806
789,1839
789,1804
789,1823
789,1807
789,1837
789,1842
789,1845
789,1828
789,1812
790,1841
790,1840
790,1802
790,1850
790,1824
790,1848
790,1810
790,1848
790,1811
790,1808
791,1830
791,1846
791,1839
792,1803
792,1811
792,1837
792,1845
793,1830
793,1848
793,1849
793,1816
793,1837
794,1811
794,1833
794,1822
795,1824
795,1832
795,1840
795,1824
796,1805
796,1842
796,1831
796,1833
796,1818
796,1819
796,1810
796,1820
796,1837
796,1826
797,1822
798,1826
799,1826
799,1826
799,1836
799,1814
799,1806
799,1809
799,1803
800,1850
800,1839
800,1844
800,1848
800,1844
800,1844
800,1830
801,1825
801,1836
801,1850
801,1808
801,1816
801,1847
801,1810
801,1840
801,1816
801,1813
802,1812
802,1802
803,1810
803,1822
803,1847
803,1822
804,1825
804,1834
805,1831
805,1827
805,1829
805,1821
805,1819
805,1828
805,1806
805,1804
806,1837
807,1829
807,1814
807,1808
807,1846
807,1846
807,1802
807,1823
807,1806
807,1816
807,1830
808,1821
809,1825
809,1828
809,1832
809,1802
809,1815
809,1829
810,1839
810,1806
810,1806
810,1826
810,1827
811,1813
811,1823
811,1812
811,1820
811,1847
811,1848
811,1847
811,1826
812,1850
812,1830
812,1803
812,1807
812,1808
812,1844
813,1804
813,1821
814,1812
814,1818
814,1831
815,1816
815,1830
815,1848
815,1804
815,1801
815,1803
816,1809
816,1818
817,1840
817,1805
817,1827
818,1802
818,1835
818,1829
818,1836
818,1829
818,1850
819,1823
819,1804
819,1807
819,1821
819,1843
819,1813
820,1832
821,1838
821,1834
821,1801
822,1809
822,1850
822,1822
822,1806
822,1843
822,1814
822,1837
823,1832
823,1818
823,1807
823,1812
823,1821
823,1801
823,1846
823,1838
823,1847
823,1841
824,1808
824,1845
825,1845
825,1834
825,1831
825,1831
825,1844
825,1805
825,1815
826,1846
826,1810
826,1805
827,1821
827,1805
827,1846
827,1803
827,1810
827,1850
827,1827
827,1802
827,1850
827,1821
828,1812
829,1828
829,1802
829,1829
829,1828
829,1840
830,1816
830,1823
830,1836
830,1808
830,1816
831,1850
831,1845
831,1806
831,1844
831,1826
832,1846
832,1832
832,1828
832,1808
832,1819
833,1827
833,1822
833,1814
833,1840
833,1802
833,1843
833,1804
833,1842
834,1845
835,1825
835,1834
835,1801
835,1809
835,1824
835,1823
836,1824
836,1829
837,1843
837,1841
837,1817
837,1808
837,1840
837,1844
837,1811
837,1824
837,1811
838,1802
838,1826
838,1848
838,1822
838,1834
838,1804
838,1801
839,1807
839,1803
839,1821
839,1809
839,1831
839,1819
839,1816
839,1821
840,1848
840,1802
840,1835
840,1812
840,1815
840,1801
840,1804
840,1848
841,1840
841,1825
841,1833
842,1838
842,1829
843,1815
843,1850
843,1840
843,1846
843,1838
843,1832
843,1807
844,1830
844,1847
844,1805
844,1841
845,1838
845,1816
845,1832
846,1836
846,1816
847,1830
847,1805
847,1829
847,1827
847,1839
847,1802
847,1816
848,1826
848,1827
848,1829
848,1838
848,1802
849,1841
849,1809
849,1837
849,1828
849,1819
849,1825
849,1802
849,1836
850,1824
851,1836
851,1812
851,1801
851,1814
851,1808
851,1843
851,1843
851,1837
851,1844
851,1814
852,1837
852,1832
853,1848
853,1822
853,1814
853,1816
853,1841
853,1842
853,1850
854,1850
854,1826
854,1841
854,1833
854,1834
854,1803
854,1833
855,1820
855,1821
855,1839
855,1850
855,1819
855,1824
855,1828
855,1825
856,1830
856,1834
856,1842
856,1811
856,1838
856,1836
856,1838
856,1807
856,1843
856,1841
857,1807
857,1809
857,1823
857,1844
857,1844
857,1805
857,1831
857,1811
858,1820
858,1832
858,1824
859,1850
859,1821
859,1833
859,1833
859,1805
860,1849
860,1831
860,1845
860,1817
860,1817
860,1825
860,1810
860,1821
860,1812
860,1844
861,1836
861,1801
861,1803
862,1846
862,1815
862,1849
863,1807
863,1843
863,1838
863,1835
864,1802
864,1825
864,1803
865,1831
865,1803
865,1812
865,1803
865,1811
865,1811
865,1833
866,1844
866,1803
866,1839
866,1840
866,1821
866,1801
867,1824
867,1838
867,1831
867,1823
867,1840
867,1825
867,1843
867,1831
867,1831
867,1807
868,1824
868,1824
868,1825
868,1833
868,1818
869,1846
869,1825
869,1833
870,1802
870,1840
870,1829
870,1826
870,1840
870,1824
870,1827
871,1837
871,1807
872,1828
872,1803
872,1810
872,1832
872,1803
872,1835
872,1850
873,1833
874,1848
874,1817
874,1844
874,1837
874,1844
874,1810
875,1830
875,1833
875,1832
875,1804
875,1841
875,1847
876,1848
876,1846
876,1847
876,1821
876,1843
876,1811
876,1842
876,1805
876,1823
876,1821
877,1839
877,1838
877,1841
877,1835
877,1848
877,1819
877,1838
877,1819
878,1813
878,1848
878,1804
878,1807
878,1808
878,1833
878,1814
878,1833
878,1837
879,1848
879,1815
879,1840
879,1827
879,1828
879,1845
880,1831
880,1831
880,1831
880,1816
880,1838
880,1842
880,1802
880,1850
880,1849
880,1835
881,1805
881,1834
881,1826
881,1804
881,1822
881,1826
881,1838
882,1810
883,1826
884,1801
885,1818
886,1844
886,1814
886,1812
886,1841
886,1821
886,1812
887,1837
887,1832
887,1819
887,1838
887,1810
887,1842
887,1802
887,1828
888,1801
888,1803
888,1811
888,1831
889,1847
889,1824
890,1838
890,1842
890,1819
890,1801
890,1830
890,1804
890,1827
890,1805
890,1846
890,1821
891,1821
891,1835
892,1815
892,1817
893,1826
893,1848
894,1807
894,1825
894,1815
894,1834
894,1805
895,1837
895,1817
895,1806
895,1809
895,1845
896,1843
896,1807
896,1835
896,1802
896,1822
896,1842
896,1805
897,1838
897,1803
897,1817
897,1841
897,1817
897,1822
897,1845
898,1841
898,1824
898,1830
898,1809
898,1811
898,1820
898,1835
898,1846
899,1847
899,1838
