product_id,tag_id
899,1833
899,1831
899,1850
899,1841
899,1831
899,1821
900,1818
900,1843
900,1830
900,1819
900,1817
901,1848
901,1838
901,1827
901,1801
901,1824
901,1802
901,1823
902,1803
902,1836
903,1801
903,1809
903,1812
903,1807
903,1837
903,1846
903,1807
903,1819
903,1835
904,1804
904,1811
904,1814
904,1812
904,1818
904,1816
904,1825
904,1814
905,1815
905,1814
906,1802
906,1815
906,1801
906,1804
906,1822
906,1838
906,1816
906,1844
906,1836
906,1830
907,1811
907,1849
907,1818
907,1802
907,1834
908,1822
908,1817
908,1803
908,1813
908,1829
908,1817
908,1823
908,1815
908,1819
909,1819
909,1843
909,1848
909,1813
909,1845
909,1824
910,1833
910,1832
910,1817
910,1847
910,1809
910,1815
910,1850
910,1802
910,1831
910,1817
911,1842
912,1825
912,1837
912,1832
912,1813
912,1818
912,1849
912,1837
912,1834
912,1822
912,1839
913,1801
913,1809
913,1847
913,1827
914,1841
914,1807
914,1826
914,1814
915,1806
916,1834
916,1826
916,1837
916,1839
916,1837
916,1839
916,1824
916,1837
917,1811
917,1821
917,1818
917,1831
918,1839
918,1827
918,1840
918,1820
918,1809
919,1815
919,1850
919,1850
919,1828
919,1803
919,1822
919,1829
919,1823
920,1846
920,1827
920,1832
920,1813
920,1842
920,1820
920,1803
920,1817
920,1832
921,1821
921,1848
921,1830
921,1837
922,1806
922,1829
923,1827
923,1845
923,1820
923,1803
923,1819
923,1841
923,1812
923,1850
923,1817
924,1844
924,1824
925,1816
925,1813
925,1817
925,1814
926,1830
926,1820
926,1812
926,1843
927,1849
927,1843
927,1826
928,1849
928,1809
928,1816
928,1832
928,1840
928,1819
928,1839
928,1802
928,1848
928,1822
929,1838
930,1849
930,1848
930,1834
930,1832
930,1810
930,1837
931,1842
931,1818
931,1809
932,1826
932,1805
932,1816
932,1805
932,1801
932,1829
932,1822
933,1843
933,1824
933,1841
934,1833
934,1808
934,1826
934,1810
935,1815
935,1803
935,1802
936,1816
936,1811
936,1828
936,1842
936,1801
936,1837
937,1838
938,1802
938,1829
938,1823
938,1833
938,1825
938,1812
939,1843
939,1813
939,1825
940,1842
940,1822
940,1815
940,1810
940,1837
940,1830
941,1827
941,1845
941,1846
941,1828
941,1836
941,1827
941,1841
941,1816
942,1802
942,1831
942,1822
942,1830
942,1842
942,1828
942,1822
942,1823
942,1849
942,1850
943,1829
943,1819
943,1825
943,1835
943,1828
943,1845
943,1825
944,1838
944,1830
944,1819
944,1842
945,1826
945,1814
945,1848
945,1812
945,1807
945,1801
945,1842
945,1832
946,1803
946,1841
946,1802
946,1834
946,1846
947,1818
947,1812
948,1824
949,1838
949,1809
949,1826
949,1825
949,1816
949,1828
949,1824
949,1825
949,1820
949,1809
950,1836
950,1840
950,1801
951,1811
952,1811
952,1839
952,1812
952,1845
952,1810
952,1839
952,1821
953,1830
953,1818
953,1842
953,1815
953,1811
953,1826
953,1827
953,1821
953,1826
954,1847
955,1831
955,1811
955,1827
955,1839
955,1845
955,1827
956,1809
956,1834
956,1821
957,1845
957,1832
957,1850
957,1822
957,1844
957,1803
958,1837
958,1833
958,1850
958,1817
958,1826
958,1814
958,1808
958,1807
958,1850
959,1812
959,1828
959,1832
960,1801
960,1840
960,1815
960,1811
960,1801
960,1832
960,1833
960,1814
961,1827
961,1841
961,1810
961,1846
962,1818
962,1806
962,1811
963,1807
963,1845
963,1843
963,1821
963,1821
963,1831
963,1810
963,1837
963,1813
963,1831
964,1805
964,1838
964,1817
964,1829
964,1821
964,1843
965,1822
966,1848
966,1830
966,1813
966,1808
966,1846
967,1822
967,1824
967,1844
967,1813
967,1808
967,1805
967,1814
967,1835
968,1839
968,1825
968,1802
968,1846
968,1803
968,1816
968,1826
968,1801
969,1803
969,1818
969,1816
969,1836
970,1813
970,1812
970,1841
970,1838
970,1826
970,1840
971,1827
972,1804
972,1812
972,1833
972,1837
972,1833
972,1804
972,1843
972,1847
972,1838
972,1847
973,1812
973,1847
973,1814
973,1849
973,1846
973,1848
973,1827
973,1819
973,1840
973,1826
974,1804
974,1834
974,1814
974,1840
975,1839
975,1808
976,1844
976,1812
976,1829
976,1816
976,1805
976,1833
976,1840
976,1847
976,1832
976,1821
977,1832
977,1838
977,1818
977,1820
978,1809
978,1847
978,1835
978,1810
978,1819
978,1836
978,1843
978,1812
979,1829
979,1816
979,1801
980,1822
980,1850
980,1817
980,1836
980,1837
980,1839
980,1825
980,1816
980,1801
980,1813
981,1839
981,1819
982,1825
982,1836
983,1819
983,1811
983,1829
983,1816
983,1834
983,1837
983,1823
983,1807
983,1809
983,1815
984,1824
984,1814
985,1826
985,1849
985,1824
985,1801
985,1832
985,1842
985,1844
986,1804
986,1820
987,1848
987,1835
987,1822
987,1818
987,1844
987,1807
987,1849
987,1803
987,1821
987,1812
988,1819
988,1829
989,1809
989,1815
989,1838
989,1831
990,1837
990,1820
990,1841
990,1837
990,1815
990,1836
990,1831
990,1845
991,1807
991,1817
991,1843
991,1844
991,1815
991,1837
991,1820
991,1807
991,1825
992,1849
992,1824
992,1850
993,1801
993,1817
993,1831
993,1822
993,1843
993,1817
993,1844
993,1839
994,1849
994,1805
994,1809
994,1803
995,1846
995,1823
995,1810
996,1802
996,1807
996,1810
996,1814
996,1813
996,1811
997,1846
997,1824
997,1824
997,1840
997,1845
997,1849
997,1831
998,1802
998,1821
998,1843
998,1832
998,1833
998,1811
998,1823
998,1801
998,1801
998,1824
999,1812
999,1830
1000,1838
1000,1835
1000,1824
1000,1824
1000,1846
1000,1848
1000,1810
1000,1809
1001,1814
1001,1807
1002,1839
1002,1829
1002,1833
1002,1841
1002,1843
1002,1804
1002,1805
1003,1828
1004,1817
1004,1805
1004,1828
1004,1850
1004,1837
1005,1823
1005,1810
1006,1812
1007,1828
1007,1801
1007,1814
1007,1822
1007,1820
1007,1844
1007,1823
1007,1826
1008,1827
1008,1801
1008,1811
1009,1827
1009,1830
1009,1843
1009,1817
1009,1842
1010,1814
1010,1832
1010,1830
1010,1829
1010,1815
1010,1811
1010,1823
1011,1849
1011,1840
1011,1847
1011,1845
1011,1831
1012,1832
1012,1811
1012,1804
1012,1806
1012,1807
1012,1846
1012,1836
1013,1840
1013,1811
1013,1820
1014,1828
1014,1832
1014,1816
1014,1834
1015,1821
1015,1825
1015,1807
1015,1805
1015,1810
1015,1847
1015,1828
1015,1824
1015,1811
1015,1816
1016,1838
1016,1808
1016,1809
1016,1819
1016,1804
1016,1849
1016,1809
1017,1816
1017,1810
1017,1806
1017,1830
1017,1814
1017,1843
1017,1804
1018,1829
1018,1805
1018,1848
1018,1830
1018,1811
1019,1848
1019,1835
1019,1807
1019,1829
1019,1805
1020,1842
1020,1806
1020,1835
1020,1831
1020,1819
1020,1840
1020,1803
1020,1805
1020,1804
1021,1818
1021,1838
1021,1817
1021,1806
1021,1815
1022,1812
1022,1841
1022,1804
1023,1832
1023,1811
1023,1850
1023,1839
1023,1801
1023,1802
1023,1820
1024,1842
1024,1816
1024,1820
1025,1829
1025,1845
1025,1830
1025,1805
1025,1845
1025,1840
1025,1838
1025,1802
1026,1843
1026,1839
1026,1830
1026,1844
1026,1804
1026,1847
1026,1830
1026,1843
1027,1842
1027,1830
1027,1843
1027,1824
1027,1804
1027,1812
1027,1831
1027,1807
1028,1824
1028,1821
1029,1819
1029,1819
1029,1837
1029,1821
1029,1822
1029,1828
1029,1823
1030,1828
1030,1838
1030,1803
1030,1832
1030,1820
1030,1818
1030,1818
1030,1822
1031,1820
1031,1848
1031,1843
1031,1833
1031,1839
1032,1816
1032,1820
1032,1829
1032,1804
1032,1825
1032,1850
1032,1846
1033,1810
1033,1837
1033,1840
1034,1822
1034,1828
1034,1841
1034,1826
1034,1827
1035,1844
1035,1823
1036,1803
1036,1805
1036,1811
1036,1811
1036,1806
1036,1849
1036,1803
1037,1826
1037,1801
1037,1850
1037,1842
1037,1816
1037,1836
1038,1825
1039,1831
1039,1804
1040,1809
1040,1820
1040,1809
1040,1815
1040,1849
1041,1806
1041,1843
1041,1850
1042,1811
1042,1827
1042,1816
1043,1812
1043,1820
1043,1805
1043,1816
1043,1827
1043,1801
1044,1825
1044,1841
1044,1809
1044,1817
1044,1835
1044,1812
1044,1815
1044,1843
1045,1821
1045,1827
1045,1806
1045,1811
1045,1813
1045,1847
1046,1844
1046,1842
1046,1813
1046,1817
1046,1815
1046,1838
1046,1816
1046,1828
1047,1834
1048,1816
1048,1827
1048,1818
1048,1842
1048,1809
1048,1816
1048,1806
1048,1803
1048,1840
1049,1809
1049,1842
1049,1803
1049,1850
1049,1835
1049,1848
1049,1837
1049,1817
1049,1807
1049,1835
1050,1813
1051,1805
1051,1849
1051,1825
1051,1844
1051,1821
1051,1841
1051,1823
1051,1831
1052,1835
1052,1804
1053,1845
1053,1817
1053,1839
1053,1827
1053,1830
1053,1826
1054,1833
1054,1839
1054,1826
1055,1819
1055,1817
1055,1814
1056,1814
1057,1815
1057,1839
1057,1838
1058,1811
1058,1807
1058,1847
1058,1805
1058,1846
1058,1827
1058,1817
1058,1837
1059,1833
1059,1835
1059,1823
1060,1824
1060,1812
1061,1831
1061,1812
1061,1835
1061,1843
1061,1810
1061,1836
1061,1801
1062,1801
1062,1839
1062,1829
1062,1802
1062,1844
1062,1810
1062,1814
1063,1823
1063,1804
1063,1827
1063,1829
1063,1820
1063,1835
1063,1832
1063,1822
1064,1826
1064,1805
1064,1847
1064,1832
1064,1843
1064,1825
1065,1825
1065,1803
1065,1808
1066,1843
1066,1848
1066,1828
1066,1812
1066,1829
1066,1824
1066,1844
1067,1815
1068,1815
1068,1827
1068,1817
1069,1809
1069,1829
1069,1815
1069,1828
1069,1809
1070,1822
1070,1806
1070,1847
1071,1849
1071,1804
1071,1840
1071,1805
1071,1825
1071,1818
1071,1817
1072,1831
1072,1850
1072,1837
1072,1837
1072,1822
1072,1833
1072,1820
1072,1830
1072,1803
1072,1825
1073,1833
1073,1829
1073,1818
1073,1829
1073,1823
1073,1827
1073,1837
1073,1823
1073,1801
1074,1832
1074,1816
1075,1830
1076,1833
1076,1835
1076,1823
1076,1837
1077,1826
1077,1801
1077,1816
1078,1808
1078,1850
1078,1837
1079,1812
1079,1818
1079,1812
1079,1821
1079,1833
1079,1847
1080,1814
1080,1838
1080,1814
1081,1840
1081,1820
1081,1804
1081,1835
1081,1840
1082,1806
1082,1832
1082,1836
1082,1810
1082,1846
1083,1809
1083,1841
1083,1827
1084,1811
1084,1834
1084,1831
1084,1824
1084,1825
1085,1808
1085,1801
1085,1801
1085,1850
1085,1848
1086,1831
1086,1831
1086,1812
1086,1820
1086,1803
1086,1829
1086,1838
1086,1823
1086,1814
1086,1810
1087,1812
1087,1841
1087,1820
1087,1808
1088,1838
1088,1827
1088,1816
1088,1843
1088,1836
1088,1802
1088,1816
1088,1848
1089,1842
1090,1828
1090,1824
1090,1805
1090,1835
1090,1813
1091,1811
1091,1838
1091,1831
1091,1847
1091,1837
1091,1817
1091,1850
1092,1844
1092,1804
1093,1818
1093,1834
1094,1841
1094,1820
1094,1816
1094,1821
1094,1833
1094,1842
1094,1826
1094,1837
1095,1833
1095,1826
1095,1815
1095,1823
1095,1802
1095,1825
1095,1801
1096,1833
1096,1834
1097,1832
1097,1809
1097,1801
1097,1814
1098,1834
1098,1804
1098,1841
1098,1814
1098,1837
1098,1806
1099,1821
1099,1833
1099,1833
1099,1805
1099,1839
1099,1823
1100,1822
1101,1827
1101,1849
1101,1808
1101,1811
1101,1850
1101,1839
1101,1822
1101,1818
1101,1801
1102,1839
1102,1822
1102,1844
1102,1836
1102,1847
1102,1810
1102,1827
1102,1850
1102,1810
1103,1850
1103,1847
1103,1838
1104,1824
1104,1827
1104,1835
1104,1812
1104,1834
1105,1801
1105,1823
1105,1822
1105,1816
1105,1830
1105,1822
1106,1833
1106,1849
1107,1825
1107,1829
1108,1831
1108,1843
1108,1829
1108,1818
1109,1842
1109,1817
1109,1814
1109,1818
1109,1848
1109,1834
1109,1806
1109,1802
1109,1831
1109,1843
1110,1849
1110,1848
1110,1847
1110,1815
1110,1825
1110,1807
1110,1829
1111,1810
1111,1843
1111,1833
1111,1830
1111,1837
1112,1843
1112,1837
1112,1845
1112,1842
1112,1844
1112,1833
1112,1840
1113,1811
1113,1818
1113,1846
1113,1834
1113,1806
1113,1802
1114,1816
1114,1803
1115,1826
1115,1848
1115,1835
1115,1817
1115,1840
1115,1814
1116,1811
1116,1806
1116,1815
1117,1821
1117,1845
1117,1830
1117,1835
1118,1834
1118,1822
1118,1814
1118,1814
1118,1817
1118,1813
1118,1848
1118,1846
1118,1814
1119,1835
1119,1835
1119,1801
1119,1848
1119,1848
1119,1826
1119,1840
1119,1836
1120,1817
1120,1807
1120,1826
1120,1802
1120,1833
1120,1837
1120,1805
1120,1847
1121,1847
1121,1846
1122,1824
1122,1816
1122,1810
1122,1819
1122,1824
1122,1802
1122,1836
1123,1837
1123,1801
1123,1849
1123,1806
1123,1850
1123,1813
1123,1832
1123,1819
1123,1835
1123,1813
1124,1833
1124,1829
1124,1848
1124,1816
1124,1820
1124,1829
1125,1849
1125,1839
1125,1834
1125,1808
1125,1811
1125,1844
1125,1838
1125,1810
1126,1821
1126,1807
1126,1807
1127,1846
1127,1827
1127,1821
1127,1826
1127,1848
1127,1837
1127,1845
1128,1814
1128,1820
1128,1837
1129,1803
1129,1805
1129,1827
1129,1820
1129,1834
1129,1850
1129,1845
1130,1832
1130,1841
1130,1850
1130,1820
1130,1836
1130,1822
1130,1817
1131,1816
1131,1823
1131,1832
1131,1809
1131,1822
1132,1831
1133,1804
1133,1814
1133,1835
1133,1834
1133,1823
1133,1807
1133,1842
1133,1802
1133,1842
1134,1833
1134,1846
1134,1844
1134,1805
1134,1825
1134,1837
1134,1821
1134,1834
1134,1830
1135,1830
1135,1844
1136,1809
1137,1819
1137,1814
1137,1842
1137,1808
1137,1845
1137,1832
1137,1816
1137,1836
1137,1824
1138,1833
1138,1826
1138,1847
1138,1816
1138,1830
1138,1810
1138,1805
1138,1826
1138,1822
1139,1823
1139,1817
1139,1833
1139,1816
1139,1842
1140,1826
1140,1826
1140,1848
1140,1802
1140,1827
1140,1834
1140,1847
1140,1838
1140,1820
1141,1821
1141,1846
1141,1811
1141,1850
1141,1843
1141,1845
1141,1848
1141,1839
1142,1847
1143,1831
1143,1825
1143,1849
1143,1814
1143,1836
1143,1822
1143,1833
1143,1801
1143,1809
1143,1833
1144,1827
1144,1812
1144,1839
1144,1848
1145,1835
1145,1805
1145,1830
1145,1838
1146,1850
1146,1820
1146,1830
1146,1843
1146,1817
1146,1846
1146,1836
1147,1839
1147,1803
1148,1809
1148,1845
1148,1815
1148,1820
1149,1849
1149,1821
1149,1811
1149,1809
1150,1839
1150,1839
1150,1827
1150,1831
1150,1823
1151,1832
1151,1805
1151,1828
1151,1801
1151,1841
1152,1817
1152,1839
1153,1827
1153,1843
1153,1831
1153,1812
1153,1801
1153,1814
1153,1850
1153,1841
1153,1838
1153,1849
1154,1818
1154,1847
1154,1837
1154,1839
1154,1813
1154,1821
1154,1848
1154,1822
1155,1815
1156,1814
1156,1806
1156,1821
1156,1819
1156,1824
1156,1838
1156,1814
1156,1807
1157,1845
1157,1816
1157,1846
1157,1830
1157,1819
1157,1842
1157,1810
1157,1825
1157,1832
1157,1822
1158,1803
1158,1838
1158,1832
1158,1829
1158,1828
1158,1809
1158,1811
1159,1815
1159,1847
1159,1821
1160,1842
1161,1822
1161,1804
1161,1830
1161,1825
1161,1807
1161,1834
1161,1820
1161,1804
1161,1834
1162,1807
1162,1833
1162,1828
1162,1804
1162,1829
1162,1805
1162,1811
1162,1844
1163,1830
1163,1809
1163,1801
1163,1823
1164,1832
1164,1845
1164,1810
1164,1832
1165,1831
1165,1824
1165,1835
1165,1839
1165,1838
1166,1821
1166,1816
1166,1811
1166,1804
1166,1802
1167,1822
1167,1818
1167,1805
1167,1845
1167,1821
1167,1819
1167,1803
1167,1817
1167,1844
1167,1811
1168,1811
1168,1808
1168,1822
1168,1817
1168,1832
1168,1829
1168,1807
1168,1833
1169,1848
1169,1820
1169,1835
1169,1805
1169,1817
1169,1814
1170,1826
1170,1803
1171,1806
1171,1821
1171,1826
1171,1836
1171,1810
1171,1841
1171,1835
1172,1803
1172,1848
1172,1809
1172,1833
1172,1823
1172,1829
1172,1803
1172,1845
1173,1821
1174,1801
1174,1832
1174,1810
1174,1818
1174,1801
1175,1838
1175,1843
1175,1808
1176,1848
1177,1807
1177,1837
1177,1836
1177,1802
1177,1819
1177,1835
1177,1839
1177,1839
1177,1820
1177,1837
1178,1803
1178,1804
1178,1846
1179,1847
1180,1842
1181,1849
1181,1832
1182,1847
1182,1802
1182,1824
1182,1848
1182,1809
1182,1823
1182,1850
1183,1833
1183,1803
1184,1828
1184,1829
1184,1832
1184,1843
1184,1844
1184,1846
1184,1807
1184,1805
1185,1818
1185,1818
1185,1803
1185,1845
1185,1807
1185,1803
1185,1849
1186,1841
1187,1835
1187,1801
1187,1841
1187,1819
1187,1829
1187,1820
1187,1845
1187,1846
1187,1808
1187,1842
1188,1831
1188,1832
1188,1828
1188,1830
1188,1844
1188,1836
1189,1801
1189,1845
1189,1834
1189,1850
1190,1831
1190,1850
1190,1840
1190,1836
1190,1836
1190,1810
1190,1845
1191,1832
1191,1806
1192,1848
1192,1812
1192,1842
1192,1825
1192,1829
1192,1834
1193,1821
1193,1821
1193,1826
1193,1844
1193,1841
1193,1809
1193,1829
1193,1814
1193,1828
1194,1842
1194,1803
1194,1809
1194,1815
1194,1830
1195,1809
1195,1844
1195,1832
1195,1815
1195,1823
1195,1801
1195,1823
1195,1834
1195,1819
1196,1827
1197,1841
1197,1808
1198,1834
1199,1826
1199,1828
1199,1827
1199,1846
1199,1846
1199,1831
1199,1805
1199,1834
1199,1808
1200,1843
1200,1847
1200,1843
1200,1842
1201,1808
1201,1828
1201,1822
1201,1834
1201,1835
1201,1803
1201,1813
1202,1817
1202,1828
1202,1832
1202,1816
1202,1841
1202,1836
1202,1816
1202,1810
1203,1803
1203,1801
1203,1816
1203,1848
1203,1845
1203,1824
1203,1838
1204,1807
1204,1826
1204,1802
1204,1834
1204,1809
1204,1838
1204,1832
1204,1837
1205,1802
1205,1803
1205,1819
1205,1832
1205,1804
1205,1846
1205,1833
1206,1843
1206,1805
1206,1806
1206,1840
1206,1829
1207,1846
1208,1836
1208,1805
1208,1849
1208,1805
1208,1812
1208,1843
1209,1811
1209,1843
1209,1836
1209,1844
1209,1846
1209,1834
1209,1830
1210,1827
1210,1814
1210,1835
1210,1802
1210,1832
1211,1837
1212,1825
1212,1831
1212,1811
1213,1849
1214,1801
1214,1811
1214,1830
1214,1816
1214,1845
1214,1807
1214,1806
1214,1849
1214,1818
1215,1836
1215,1846
1215,1806
1215,1846
1215,1846
1215,1831
1215,1829
1216,1839
1216,1810
1216,1818
1216,1821
1216,1823
1216,1845
1216,1829
1217,1815
1217,1821
1217,1811
1218,1842
1218,1805
1218,1825
1218,1816
1218,1838
1219,1814
1219,1806
1219,1837
1219,1848
1220,1849
1220,1808
1220,1838
1220,1808
1221,1809
1221,1837
1221,1830
1221,1824
1221,1821
1221,1805
1221,1817
1222,1814
1222,1847
1222,1835
1222,1801
1222,1815
1222,1806
1222,1807
1222,1822
1222,1841
1223,1818
1223,1841
1223,1820
1223,1804
1224,1848
1224,1815
1224,1814
1225,1840
1225,1822
1225,1806
1225,1845
1225,1812
1225,1816
1226,1812
1226,1813
1226,1822
1226,1844
1226,1807
1226,1821
1226,1830
1226,1803
1226,1823
1227,1838
1227,1820
1227,1848
1227,1846
1228,1818
1228,1801
1228,1817
1228,1844
1228,1813
1229,1811
1229,1849
1230,1823
1230,1843
1230,1840
1230,1842
1230,1832
1230,1827
1230,1831
1231,1836
1231,1831
1231,1843
1231,1829
1231,1802
1231,1821
1231,1807
1231,1845
1232,1840
1232,1843
1233,1829
1233,1844
1233,1847
1233,1834
1233,1806
1234,1840
1234,1813
1234,1843
1235,1801
1235,1816
1235,1836
1235,1809
1235,1827
1235,1843
1235,1825
1235,1832
1236,1848
1236,1818
1236,1822
1236,1803
1236,1844
1236,1805
1236,1816
1236,1821
1236,1839
1236,1816
1237,1818
1237,1819
1237,1810
1237,1805
1237,1822
1237,1829
1237,1812
1237,1827
1237,1850
1237,1817
1238,1831
1238,1839
1238,1839
1238,1825
1238,1842
1239,1818
1239,1840
1239,1839
1239,1817
1239,1831
1239,1829
1239,1823
1239,1822
1240,1833
1241,1815
1241,1837
1241,1841
1242,1835
1242,1847
1242,1845
1243,1810
1243,1804
1243,1818
1243,1842
1243,1823
1243,1811
1243,1823
1243,1829
1243,1827
1243,1812
1244,1825
1244,1827
1244,1845
1244,1850
1244,1809
1244,1826
1244,1831
1244,1835
1245,1814
1245,1828
1245,1822
1245,1849
1246,1837
1246,1830
1246,1813
1246,1815
1246,1838
1246,1824
1246,1820
1246,1825
1246,1813
1246,1812
1247,1844
1247,1803
1247,1837
1247,1805
1247,1810
1248,1804
1248,1850
1248,1825
1248,1824
1248,1801
1249,1828
1249,1848
1249,1802
1249,1812
1249,1846
1249,1821
1250,1816
1250,1846
1251,1828
1251,1814
1251,1804
1251,1834
1251,1843
1251,1807
1251,1837
1251,1827
1251,1825
1251,1848
1252,1823
1252,1835
1252,1839
1252,1824
1253,1815
1253,1836
1253,1811
1253,1823
1254,1828
1254,1835
1254,1846
1254,1815
1254,1850
1255,1841
1255,1813
1255,1814
1255,1822
1255,1828
1255,1846
1256,1823
1256,1819
1256,1849
1256,1809
1257,1829
1258,1833
1258,1841
1258,1806
1258,1804
1258,1822
1258,1802
1259,1813
1259,1805
1259,1813
1259,1822
1259,1804
1259,1822
1260,1818
1260,1825
1260,1839
1260,1847
1260,1843
1260,1810
1260,1821
1260,1850
1260,1839
1260,1826
1261,1815
1261,1819
1261,1831
1262,1802
1262,1840
1262,1827
1262,1832
1262,1803
1262,1825
1262,1801
1262,1806
1262,1811
1263,1834
1263,1807
1263,1840
1263,1850
1263,1817
1263,1833
1263,1817
1263,1813
1263,1813
1264,1821
1264,1848
1264,1808
1265,1808
1265,1812
1265,1845
1265,1817
1265,1841
1266,1809
1266,1831
1266,1826
1266,1804
1266,1825
1266,1838
1266,1828
1266,1839
1266,1822
1267,1804
1267,1848
1267,1807
1267,1820
1267,1819
1267,1814
1267,1846
1267,1845
1267,1836
1267,1830
1268,1823
1268,1844
1268,1841
1268,1816
1268,1805
1268,1816
1268,1840
1269,1844
1270,1831
1270,1844
1270,1848
1270,1827
1270,1847
1270,1812
1270,1844
1271,1818
1271,1848
1272,1827
1272,1847
1272,1806
1272,1834
1272,1833
1272,1822
1273,1847
1273,1840
1273,1847
1273,1816
1273,1805
1273,1824
1273,1847
1273,1814
1274,1840
1274,1823
1274,1801
1274,1803
1274,1824
1274,1802
1274,1823
1274,1848
1275,1809
1275,1845
1275,1827
1275,1809
1276,1821
1276,1827
1276,1834
1276,1835
1276,1836
1277,1812
1277,1815
1277,1832
1277,1837
1277,1808
1278,1830
1278,1842
1278,1830
1278,1807
1279,1803
1279,1838
1279,1818
1279,1806
1279,1834
1279,1837
1279,1848
1279,1836
1279,1850
1280,1827
1280,1807
1281,1843
1281,1802
1281,1829
1281,1830
1281,1829
1281,1834
1282,1818
1282,1811
1282,1810
1282,1814
1282,1844
1282,1834
1282,1822
1282,1819
1282,1823
1282,1808
1283,1803
1283,1821
1283,1850
1283,1803
1283,1830
1283,1849
1283,1847
1283,1836
1284,1850
1284,1807
1284,1840
1285,1824
1285,1811
1285,1824
1285,1814
1285,1850
1285,1834
1285,1808
1285,1804
1286,1837
1286,1838
1286,1838
1286,1805
1286,1808
1286,1806
1286,1810
1287,1825
1287,1809
1287,1806
1287,1847
1287,1801
1287,1827
1287,1801
1288,1802
1288,1811
1288,1823
1288,1809
1288,1824
1288,1840
1289,1806
1289,1814
1289,1849
1289,1805
1289,1846
1289,1844
1290,1809
1290,1805
1290,1829
1290,1832
1290,1828
1291,1828
1291,1804
1292,1841
1292,1850
1292,1807
1292,1815
1292,1844
1292,1832
1293,1849
1293,1819
1293,1815
1293,1805
1293,1828
1294,1826
1294,1808
1294,1804
1294,1812
1294,1845
1294,1824
1294,1825
1294,1820
1295,1822
1295,1820
1295,1844
1295,1838
1295,1802
1295,1823
1295,1847
1295,1811
1295,1804
1295,1807
1296,1803
1296,1845
1296,1811
1296,1832
1296,1811
1296,1805
1296,1825
1296,1827
1297,1831
1297,1829
1297,1811
1297,1833
1297,1817
1297,1804
1297,1802
1297,1814
1298,1810
1298,1818
1299,1843
1300,1807
1300,1831
1300,1849
1300,1842
1300,1820
1300,1803
1300,1837
1300,1828
1301,1837
1301,1830
1301,1810
1301,1829
1301,1831
1301,1822
1302,1821
1302,1835
1302,1809
1302,1811
1302,1802
1302,1827
1303,1826
1303,1809
1303,1825
1303,1836
1304,1826
1304,1804
1304,1844
1304,1809
1304,1807
1304,1816
1304,1803
1304,1835
1304,1825
1304,1802
1305,1839
1305,1820
1305,1834
1305,1805
1305,1850
1305,1819
1305,1810
1305,1825
1305,1801
1306,1829
1306,1805
1306,1808
1306,1849
1306,1812
1306,1816
1306,1847
1306,1839
1306,1841
1307,1828
1308,1814
1309,1802
